,country,emission
0,AUT,904
1,AUS,1029
2,BEL,2469
3,BGR,129
4,BRA,917
5,CAN,1034
6,CHE,929
7,CHN,4537
8,CYP,30
9,CZE,656
10,DEU,8118
11,DNK,3789
12,EST,323
13,ESP,2474
14,FIN,3491
15,FRA,4651
16,GBR,5190
17,GRC,566
18,HRV,83
19,HUN,580
20,IDN,566
21,IRL,1538
22,IND,1528
23,ITA,3345
24,JPN,1773
25,KOR,1532
26,LTU,180
27,LUX,204
28,LVA,180
29,MLT,23
30,MEX,619
31,NLD,2267
32,NOR,5630
33,POL,1584
34,PRT,365
35,ROU,257
36,RUS,1291
37,SWE,258557
38,SVN,133
39,SVK,179
40,TUR,738
41,TWN,871
42,USA,6157
43,AFG,1878
44,ASM,1878
45,ATA,1878
46,ARM,1878
47,AZE,1878
48,BGD,1878
49,BTN,1878
50,BVT,1878
51,IOT,1878
52,BRN,1878
53,KHM,1878
54,CXR,1878
55,CCK,1878
56,COK,1878
57,FJI,1878
58,PYF,1878
59,GEO,1878
60,GUM,1878
61,HMD,1878
62,HKG,1878
63,KAZ,1878
64,KIR,1878
65,KGZ,1878
66,LAO,1878
67,MAC,1878
68,MYS,1878
69,MDV,1878
70,MHL,1878
71,FSM,1878
72,MNG,1878
73,MMR,1878
74,NRU,1878
75,NPL,1878
76,NCL,1878
77,NZL,1878
78,NIU,1878
79,NFK,1878
80,PRK,1878
81,MNP,1878
82,PAK,1878
83,PLW,1878
84,PNG,1878
85,PHL,1878
86,PCN,1878
87,WSM,1878
88,SGP,1878
89,SLB,1878
90,SGS,1878
91,LKA,1878
92,TJK,1878
93,THA,1878
94,TLS,1878
95,TKL,1878
96,TON,1878
97,TKM,1878
98,TUV,1878
99,UMI,1878
100,UZB,1878
101,VUT,1878
102,VNM,1878
103,WLF,1878
104,ALA,981
105,ALB,981
106,AND,981
107,BLR,981
108,BIH,981
109,FRO,981
110,GIB,981
111,GGY,981
112,ISL,981
113,IMN,981
114,JEY,981
115,XKX,981
116,LIE,981
117,MKD,981
118,MDA,981
119,MCO,981
120,MNE,981
121,SMR,981
122,SRB,981
123,SJM,981
124,UKR,981
125,VAT,981
126,DZA,1337
127,AGO,1337
128,BEN,1337
129,BWA,1337
130,BFA,1337
131,BDI,1337
132,CPV,1337
133,CMR,1337
134,CAF,1337
135,TCD,1337
136,COM,1337
137,COG,1337
138,CIV,1337
139,DJI,1337
140,COD,1337
141,GNQ,1337
142,ERI,1337
143,SWZ,1337
144,ETH,1337
145,ATF,1337
146,GAB,1337
147,GMB,1337
148,GHA,1337
149,GIN,1337
150,GNB,1337
151,KEN,1337
152,LSO,1337
153,LBR,1337
154,LBY,1337
155,MDG,1337
156,MWI,1337
157,MLI,1337
158,MRT,1337
159,MUS,1337
160,MYT,1337
161,MAR,1337
162,MOZ,1337
163,NAM,1337
164,NER,1337
165,NGA,1337
166,REU,1337
167,RWA,1337
168,STP,1337
169,SEN,1337
170,SYC,1337
171,SLE,1337
172,SOM,1337
173,SSD,1337
174,SHN,1337
175,SDN,1337
176,TZA,1337
177,TGO,1337
178,TUN,1337
179,UGA,1337
180,ESH,1337
181,ZMB,1337
182,ZWE,1337
183,AIA,1735
184,ATG,1735
185,ARG,1735
186,ABW,1735
187,BHS,1735
188,BRB,1735
189,BLZ,1735
190,BMU,1735
191,BOL,1735
192,BES,1735
193,VGB,1735
194,CYM,1735
195,CHL,1735
196,COL,1735
197,CRI,1735
198,CUB,1735
199,CUW,1735
200,DMA,1735
201,DOM,1735
202,ECU,1735
203,SLV,1735
204,FLK,1735
205,GUF,1735
206,GRL,1735
207,GRD,1735
208,GLP,1735
209,GTM,1735
210,GUY,1735
211,HTI,1735
212,HND,1735
213,JAM,1735
214,MTQ,1735
215,MSR,1735
216,NIC,1735
217,PAN,1735
218,PRY,1735
219,PER,1735
220,PRI,1735
221,MAF,1735
222,SXM,1735
223,BLM,1735
224,KNA,1735
225,LCA,1735
226,SPM,1735
227,VCT,1735
228,SUR,1735
229,TTO,1735
230,TCA,1735
231,VIR,1735
232,URY,1735
233,VEN,1735
234,BHR,2598
235,EGY,2598
236,IRN,2598
237,IRQ,2598
238,ISR,2598
239,JOR,2598
240,KWT,2598
241,LBN,2598
242,OMN,2598
243,PSE,2598
244,QAT,2598
245,SAU,2598
246,SYR,2598
247,ARE,2598
248,YEM,2598
249,ZAF,496
