,country,emission
0,AUT,1998
1,AUS,5100
2,BEL,4363
3,BGR,831
4,BRA,6413
5,CAN,3042
6,CHE,7314
7,CHN,53755
8,CYP,309
9,CZE,1096
10,DEU,19729
11,DNK,1262
12,EST,181
13,ESP,5984
14,FIN,1544
15,FRA,11011
16,GBR,15866
17,GRC,2838
18,HRV,253
19,HUN,907
20,IDN,3702
21,IRL,3592
22,IND,33349
23,ITA,11286
24,JPN,12011
25,KOR,12694
26,LTU,509
27,LUX,2191
28,LVA,259
29,MLT,78
30,MEX,1043
31,NLD,4941
32,NOR,716
33,POL,1684
34,PRT,680
35,ROU,2367
36,RUS,16981
37,SWE,3746
38,SVN,282
39,SVK,409
40,TUR,18258
41,TWN,8334
42,USA,30050
43,AFG,33476
44,ASM,33476
45,ATA,33476
46,ARM,33476
47,AZE,33476
48,BGD,33476
49,BTN,33476
50,BVT,33476
51,IOT,33476
52,BRN,33476
53,KHM,33476
54,CXR,33476
55,CCK,33476
56,COK,33476
57,FJI,33476
58,PYF,33476
59,GEO,33476
60,GUM,33476
61,HMD,33476
62,HKG,33476
63,KAZ,33476
64,KIR,33476
65,KGZ,33476
66,LAO,33476
67,MAC,33476
68,MYS,33476
69,MDV,33476
70,MHL,33476
71,FSM,33476
72,MNG,33476
73,MMR,33476
74,NRU,33476
75,NPL,33476
76,NCL,33476
77,NZL,33476
78,NIU,33476
79,NFK,33476
80,PRK,33476
81,MNP,33476
82,PAK,33476
83,PLW,33476
84,PNG,33476
85,PHL,33476
86,PCN,33476
87,WSM,33476
88,SGP,33476
89,SLB,33476
90,SGS,33476
91,LKA,33476
92,TJK,33476
93,THA,33476
94,TLS,33476
95,TKL,33476
96,TON,33476
97,TKM,33476
98,TUV,33476
99,UMI,33476
100,UZB,33476
101,VUT,33476
102,VNM,33476
103,WLF,33476
104,ALA,7325
105,ALB,7325
106,AND,7325
107,BLR,7325
108,BIH,7325
109,FRO,7325
110,GIB,7325
111,GGY,7325
112,ISL,7325
113,IMN,7325
114,JEY,7325
115,XKX,7325
116,LIE,7325
117,MKD,7325
118,MDA,7325
119,MCO,7325
120,MNE,7325
121,SMR,7325
122,SRB,7325
123,SJM,7325
124,UKR,7325
125,VAT,7325
126,DZA,10687
127,AGO,10687
128,BEN,10687
129,BWA,10687
130,BFA,10687
131,BDI,10687
132,CPV,10687
133,CMR,10687
134,CAF,10687
135,TCD,10687
136,COM,10687
137,COG,10687
138,CIV,10687
139,DJI,10687
140,COD,10687
141,GNQ,10687
142,ERI,10687
143,SWZ,10687
144,ETH,10687
145,ATF,10687
146,GAB,10687
147,GMB,10687
148,GHA,10687
149,GIN,10687
150,GNB,10687
151,KEN,10687
152,LSO,10687
153,LBR,10687
154,LBY,10687
155,MDG,10687
156,MWI,10687
157,MLI,10687
158,MRT,10687
159,MUS,10687
160,MYT,10687
161,MAR,10687
162,MOZ,10687
163,NAM,10687
164,NER,10687
165,NGA,10687
166,REU,10687
167,RWA,10687
168,STP,10687
169,SEN,10687
170,SYC,10687
171,SLE,10687
172,SOM,10687
173,SSD,10687
174,SHN,10687
175,SDN,10687
176,TZA,10687
177,TGO,10687
178,TUN,10687
179,UGA,10687
180,ESH,10687
181,ZMB,10687
182,ZWE,10687
183,AIA,7003
184,ATG,7003
185,ARG,7003
186,ABW,7003
187,BHS,7003
188,BRB,7003
189,BLZ,7003
190,BMU,7003
191,BOL,7003
192,BES,7003
193,VGB,7003
194,CYM,7003
195,CHL,7003
196,COL,7003
197,CRI,7003
198,CUB,7003
199,CUW,7003
200,DMA,7003
201,DOM,7003
202,ECU,7003
203,SLV,7003
204,FLK,7003
205,GUF,7003
206,GRL,7003
207,GRD,7003
208,GLP,7003
209,GTM,7003
210,GUY,7003
211,HTI,7003
212,HND,7003
213,JAM,7003
214,MTQ,7003
215,MSR,7003
216,NIC,7003
217,PAN,7003
218,PRY,7003
219,PER,7003
220,PRI,7003
221,MAF,7003
222,SXM,7003
223,BLM,7003
224,KNA,7003
225,LCA,7003
226,SPM,7003
227,VCT,7003
228,SUR,7003
229,TTO,7003
230,TCA,7003
231,VIR,7003
232,URY,7003
233,VEN,7003
234,BHR,1227638
235,EGY,1227638
236,IRN,1227638
237,IRQ,1227638
238,ISR,1227638
239,JOR,1227638
240,KWT,1227638
241,LBN,1227638
242,OMN,1227638
243,PSE,1227638
244,QAT,1227638
245,SAU,1227638
246,SYR,1227638
247,ARE,1227638
248,YEM,1227638
249,ZAF,2105
