,country,emission
0,AUT,656
1,AUS,609
2,BEL,1045
3,BGR,83
4,BRA,873
5,CAN,483
6,CHE,787
7,CHN,2426
8,CYP,46
9,CZE,536
10,DEU,5119
11,DNK,485
12,EST,174
13,ESP,1045
14,FIN,1544
15,FRA,2007
16,GBR,1922
17,GRC,327
18,HRV,126
19,HUN,356
20,IDN,169
21,IRL,682
22,IND,762
23,ITA,1984
24,JPN,1176
25,KOR,1052
26,LTU,289
27,LUX,268
28,LVA,120
29,MLT,31
30,MEX,172
31,NLD,1332
32,NOR,791
33,POL,1476
34,PRT,202
35,ROU,108
36,RUS,502177
37,SWE,935
38,SVN,242
39,SVK,183
40,TUR,1041
41,TWN,702
42,USA,2234
43,AFG,7616
44,ASM,7616
45,ATA,7616
46,ARM,7616
47,AZE,7616
48,BGD,7616
49,BTN,7616
50,BVT,7616
51,IOT,7616
52,BRN,7616
53,KHM,7616
54,CXR,7616
55,CCK,7616
56,COK,7616
57,FJI,7616
58,PYF,7616
59,GEO,7616
60,GUM,7616
61,HMD,7616
62,HKG,7616
63,KAZ,7616
64,KIR,7616
65,KGZ,7616
66,LAO,7616
67,MAC,7616
68,MYS,7616
69,MDV,7616
70,MHL,7616
71,FSM,7616
72,MNG,7616
73,MMR,7616
74,NRU,7616
75,NPL,7616
76,NCL,7616
77,NZL,7616
78,NIU,7616
79,NFK,7616
80,PRK,7616
81,MNP,7616
82,PAK,7616
83,PLW,7616
84,PNG,7616
85,PHL,7616
86,PCN,7616
87,WSM,7616
88,SGP,7616
89,SLB,7616
90,SGS,7616
91,LKA,7616
92,TJK,7616
93,THA,7616
94,TLS,7616
95,TKL,7616
96,TON,7616
97,TKM,7616
98,TUV,7616
99,UMI,7616
100,UZB,7616
101,VUT,7616
102,VNM,7616
103,WLF,7616
104,ALA,5178
105,ALB,5178
106,AND,5178
107,BLR,5178
108,BIH,5178
109,FRO,5178
110,GIB,5178
111,GGY,5178
112,ISL,5178
113,IMN,5178
114,JEY,5178
115,XKX,5178
116,LIE,5178
117,MKD,5178
118,MDA,5178
119,MCO,5178
120,MNE,5178
121,SMR,5178
122,SRB,5178
123,SJM,5178
124,UKR,5178
125,VAT,5178
126,DZA,1139
127,AGO,1139
128,BEN,1139
129,BWA,1139
130,BFA,1139
131,BDI,1139
132,CPV,1139
133,CMR,1139
134,CAF,1139
135,TCD,1139
136,COM,1139
137,COG,1139
138,CIV,1139
139,DJI,1139
140,COD,1139
141,GNQ,1139
142,ERI,1139
143,SWZ,1139
144,ETH,1139
145,ATF,1139
146,GAB,1139
147,GMB,1139
148,GHA,1139
149,GIN,1139
150,GNB,1139
151,KEN,1139
152,LSO,1139
153,LBR,1139
154,LBY,1139
155,MDG,1139
156,MWI,1139
157,MLI,1139
158,MRT,1139
159,MUS,1139
160,MYT,1139
161,MAR,1139
162,MOZ,1139
163,NAM,1139
164,NER,1139
165,NGA,1139
166,REU,1139
167,RWA,1139
168,STP,1139
169,SEN,1139
170,SYC,1139
171,SLE,1139
172,SOM,1139
173,SSD,1139
174,SHN,1139
175,SDN,1139
176,TZA,1139
177,TGO,1139
178,TUN,1139
179,UGA,1139
180,ESH,1139
181,ZMB,1139
182,ZWE,1139
183,AIA,1481
184,ATG,1481
185,ARG,1481
186,ABW,1481
187,BHS,1481
188,BRB,1481
189,BLZ,1481
190,BMU,1481
191,BOL,1481
192,BES,1481
193,VGB,1481
194,CYM,1481
195,CHL,1481
196,COL,1481
197,CRI,1481
198,CUB,1481
199,CUW,1481
200,DMA,1481
201,DOM,1481
202,ECU,1481
203,SLV,1481
204,FLK,1481
205,GUF,1481
206,GRL,1481
207,GRD,1481
208,GLP,1481
209,GTM,1481
210,GUY,1481
211,HTI,1481
212,HND,1481
213,JAM,1481
214,MTQ,1481
215,MSR,1481
216,NIC,1481
217,PAN,1481
218,PRY,1481
219,PER,1481
220,PRI,1481
221,MAF,1481
222,SXM,1481
223,BLM,1481
224,KNA,1481
225,LCA,1481
226,SPM,1481
227,VCT,1481
228,SUR,1481
229,TTO,1481
230,TCA,1481
231,VIR,1481
232,URY,1481
233,VEN,1481
234,BHR,2632
235,EGY,2632
236,IRN,2632
237,IRQ,2632
238,ISR,2632
239,JOR,2632
240,KWT,2632
241,LBN,2632
242,OMN,2632
243,PSE,2632
244,QAT,2632
245,SAU,2632
246,SYR,2632
247,ARE,2632
248,YEM,2632
249,ZAF,128
