,country,emission
0,AUT,882
1,AUS,1136
2,BEL,1895
3,BGR,123
4,BRA,23102
5,CAN,2768
6,CHE,3168
7,CHN,21065
8,CYP,55
9,CZE,376
10,DEU,8467
11,DNK,1191
12,EST,67
13,ESP,4308
14,FIN,717
15,FRA,4823
16,GBR,6768
17,GRC,452
18,HRV,151
19,HUN,345
20,IDN,767
21,IRL,2680
22,IND,4837
23,ITA,3314
24,JPN,8049
25,KOR,8351
26,LTU,82
27,LUX,1011
28,LVA,59
29,MLT,37
30,MEX,8133
31,NLD,2625
32,NOR,611
33,POL,669
34,PRT,535
35,ROU,217
36,RUS,2485
37,SWE,1922
38,SVN,68
39,SVK,152
40,TUR,916
41,TWN,4372
42,USA,55117
43,AFG,15453
44,ASM,15453
45,ATA,15453
46,ARM,15453
47,AZE,15453
48,BGD,15453
49,BTN,15453
50,BVT,15453
51,IOT,15453
52,BRN,15453
53,KHM,15453
54,CXR,15453
55,CCK,15453
56,COK,15453
57,FJI,15453
58,PYF,15453
59,GEO,15453
60,GUM,15453
61,HMD,15453
62,HKG,15453
63,KAZ,15453
64,KIR,15453
65,KGZ,15453
66,LAO,15453
67,MAC,15453
68,MYS,15453
69,MDV,15453
70,MHL,15453
71,FSM,15453
72,MNG,15453
73,MMR,15453
74,NRU,15453
75,NPL,15453
76,NCL,15453
77,NZL,15453
78,NIU,15453
79,NFK,15453
80,PRK,15453
81,MNP,15453
82,PAK,15453
83,PLW,15453
84,PNG,15453
85,PHL,15453
86,PCN,15453
87,WSM,15453
88,SGP,15453
89,SLB,15453
90,SGS,15453
91,LKA,15453
92,TJK,15453
93,THA,15453
94,TLS,15453
95,TKL,15453
96,TON,15453
97,TKM,15453
98,TUV,15453
99,UMI,15453
100,UZB,15453
101,VUT,15453
102,VNM,15453
103,WLF,15453
104,ALA,809
105,ALB,809
106,AND,809
107,BLR,809
108,BIH,809
109,FRO,809
110,GIB,809
111,GGY,809
112,ISL,809
113,IMN,809
114,JEY,809
115,XKX,809
116,LIE,809
117,MKD,809
118,MDA,809
119,MCO,809
120,MNE,809
121,SMR,809
122,SRB,809
123,SJM,809
124,UKR,809
125,VAT,809
126,DZA,4289
127,AGO,4289
128,BEN,4289
129,BWA,4289
130,BFA,4289
131,BDI,4289
132,CPV,4289
133,CMR,4289
134,CAF,4289
135,TCD,4289
136,COM,4289
137,COG,4289
138,CIV,4289
139,DJI,4289
140,COD,4289
141,GNQ,4289
142,ERI,4289
143,SWZ,4289
144,ETH,4289
145,ATF,4289
146,GAB,4289
147,GMB,4289
148,GHA,4289
149,GIN,4289
150,GNB,4289
151,KEN,4289
152,LSO,4289
153,LBR,4289
154,LBY,4289
155,MDG,4289
156,MWI,4289
157,MLI,4289
158,MRT,4289
159,MUS,4289
160,MYT,4289
161,MAR,4289
162,MOZ,4289
163,NAM,4289
164,NER,4289
165,NGA,4289
166,REU,4289
167,RWA,4289
168,STP,4289
169,SEN,4289
170,SYC,4289
171,SLE,4289
172,SOM,4289
173,SSD,4289
174,SHN,4289
175,SDN,4289
176,TZA,4289
177,TGO,4289
178,TUN,4289
179,UGA,4289
180,ESH,4289
181,ZMB,4289
182,ZWE,4289
183,AIA,1101987
184,ATG,1101987
185,ARG,1101987
186,ABW,1101987
187,BHS,1101987
188,BRB,1101987
189,BLZ,1101987
190,BMU,1101987
191,BOL,1101987
192,BES,1101987
193,VGB,1101987
194,CYM,1101987
195,CHL,1101987
196,COL,1101987
197,CRI,1101987
198,CUB,1101987
199,CUW,1101987
200,DMA,1101987
201,DOM,1101987
202,ECU,1101987
203,SLV,1101987
204,FLK,1101987
205,GUF,1101987
206,GRL,1101987
207,GRD,1101987
208,GLP,1101987
209,GTM,1101987
210,GUY,1101987
211,HTI,1101987
212,HND,1101987
213,JAM,1101987
214,MTQ,1101987
215,MSR,1101987
216,NIC,1101987
217,PAN,1101987
218,PRY,1101987
219,PER,1101987
220,PRI,1101987
221,MAF,1101987
222,SXM,1101987
223,BLM,1101987
224,KNA,1101987
225,LCA,1101987
226,SPM,1101987
227,VCT,1101987
228,SUR,1101987
229,TTO,1101987
230,TCA,1101987
231,VIR,1101987
232,URY,1101987
233,VEN,1101987
234,BHR,3166
235,EGY,3166
236,IRN,3166
237,IRQ,3166
238,ISR,3166
239,JOR,3166
240,KWT,3166
241,LBN,3166
242,OMN,3166
243,PSE,3166
244,QAT,3166
245,SAU,3166
246,SYR,3166
247,ARE,3166
248,YEM,3166
249,ZAF,510
