,country,emission
0,AUT,670
1,AUS,622
2,BEL,2050
3,BGR,91
4,BRA,378
5,CAN,470
6,CHE,1354
7,CHN,1801
8,CYP,55
9,CZE,578
10,DEU,6600
11,DNK,4365
12,EST,432
13,ESP,1100
14,FIN,3314
15,FRA,2633
16,GBR,3937
17,GRC,203
18,HRV,79
19,HUN,370
20,IDN,169
21,IRL,1245
22,IND,837
23,ITA,1559
24,JPN,1136
25,KOR,623
26,LTU,203
27,LUX,365
28,LVA,301
29,MLT,53
30,MEX,115
31,NLD,2081
32,NOR,5078
33,POL,1508
34,PRT,241
35,ROU,168
36,RUS,3057
37,SWE,253811
38,SVN,101
39,SVK,293
40,TUR,337
41,TWN,382
42,USA,2592
43,AFG,3117
44,ASM,3117
45,ATA,3117
46,ARM,3117
47,AZE,3117
48,BGD,3117
49,BTN,3117
50,BVT,3117
51,IOT,3117
52,BRN,3117
53,KHM,3117
54,CXR,3117
55,CCK,3117
56,COK,3117
57,FJI,3117
58,PYF,3117
59,GEO,3117
60,GUM,3117
61,HMD,3117
62,HKG,3117
63,KAZ,3117
64,KIR,3117
65,KGZ,3117
66,LAO,3117
67,MAC,3117
68,MYS,3117
69,MDV,3117
70,MHL,3117
71,FSM,3117
72,MNG,3117
73,MMR,3117
74,NRU,3117
75,NPL,3117
76,NCL,3117
77,NZL,3117
78,NIU,3117
79,NFK,3117
80,PRK,3117
81,MNP,3117
82,PAK,3117
83,PLW,3117
84,PNG,3117
85,PHL,3117
86,PCN,3117
87,WSM,3117
88,SGP,3117
89,SLB,3117
90,SGS,3117
91,LKA,3117
92,TJK,3117
93,THA,3117
94,TLS,3117
95,TKL,3117
96,TON,3117
97,TKM,3117
98,TUV,3117
99,UMI,3117
100,UZB,3117
101,VUT,3117
102,VNM,3117
103,WLF,3117
104,ALA,380
105,ALB,380
106,AND,380
107,BLR,380
108,BIH,380
109,FRO,380
110,GIB,380
111,GGY,380
112,ISL,380
113,IMN,380
114,JEY,380
115,XKX,380
116,LIE,380
117,MKD,380
118,MDA,380
119,MCO,380
120,MNE,380
121,SMR,380
122,SRB,380
123,SJM,380
124,UKR,380
125,VAT,380
126,DZA,1053
127,AGO,1053
128,BEN,1053
129,BWA,1053
130,BFA,1053
131,BDI,1053
132,CPV,1053
133,CMR,1053
134,CAF,1053
135,TCD,1053
136,COM,1053
137,COG,1053
138,CIV,1053
139,DJI,1053
140,COD,1053
141,GNQ,1053
142,ERI,1053
143,SWZ,1053
144,ETH,1053
145,ATF,1053
146,GAB,1053
147,GMB,1053
148,GHA,1053
149,GIN,1053
150,GNB,1053
151,KEN,1053
152,LSO,1053
153,LBR,1053
154,LBY,1053
155,MDG,1053
156,MWI,1053
157,MLI,1053
158,MRT,1053
159,MUS,1053
160,MYT,1053
161,MAR,1053
162,MOZ,1053
163,NAM,1053
164,NER,1053
165,NGA,1053
166,REU,1053
167,RWA,1053
168,STP,1053
169,SEN,1053
170,SYC,1053
171,SLE,1053
172,SOM,1053
173,SSD,1053
174,SHN,1053
175,SDN,1053
176,TZA,1053
177,TGO,1053
178,TUN,1053
179,UGA,1053
180,ESH,1053
181,ZMB,1053
182,ZWE,1053
183,AIA,1532
184,ATG,1532
185,ARG,1532
186,ABW,1532
187,BHS,1532
188,BRB,1532
189,BLZ,1532
190,BMU,1532
191,BOL,1532
192,BES,1532
193,VGB,1532
194,CYM,1532
195,CHL,1532
196,COL,1532
197,CRI,1532
198,CUB,1532
199,CUW,1532
200,DMA,1532
201,DOM,1532
202,ECU,1532
203,SLV,1532
204,FLK,1532
205,GUF,1532
206,GRL,1532
207,GRD,1532
208,GLP,1532
209,GTM,1532
210,GUY,1532
211,HTI,1532
212,HND,1532
213,JAM,1532
214,MTQ,1532
215,MSR,1532
216,NIC,1532
217,PAN,1532
218,PRY,1532
219,PER,1532
220,PRI,1532
221,MAF,1532
222,SXM,1532
223,BLM,1532
224,KNA,1532
225,LCA,1532
226,SPM,1532
227,VCT,1532
228,SUR,1532
229,TTO,1532
230,TCA,1532
231,VIR,1532
232,URY,1532
233,VEN,1532
234,BHR,1633
235,EGY,1633
236,IRN,1633
237,IRQ,1633
238,ISR,1633
239,JOR,1633
240,KWT,1633
241,LBN,1633
242,OMN,1633
243,PSE,1633
244,QAT,1633
245,SAU,1633
246,SYR,1633
247,ARE,1633
248,YEM,1633
249,ZAF,194
