,country,emission
0,AUT,2925
1,AUS,99
2,BEL,1055
3,BGR,318
4,BRA,173
5,CAN,212
6,CHE,668
7,CHN,3500
8,CYP,7
9,CZE,257194
10,DEU,22108
11,DNK,583
12,EST,111
13,ESP,1933
14,FIN,401
15,FRA,3203
16,GBR,3033
17,GRC,160
18,HRV,179
19,HUN,2551
20,IDN,46
21,IRL,1667
22,IND,299
23,ITA,2532
24,JPN,530
25,KOR,321
26,LTU,156
27,LUX,88
28,LVA,52
29,MLT,10
30,MEX,374
31,NLD,622
32,NOR,474
33,POL,4961
34,PRT,208
35,ROU,1144
36,RUS,1211
37,SWE,837
38,SVN,245
39,SVK,5912
40,TUR,728
41,TWN,346
42,USA,1885
43,AFG,922
44,ASM,922
45,ATA,922
46,ARM,922
47,AZE,922
48,BGD,922
49,BTN,922
50,BVT,922
51,IOT,922
52,BRN,922
53,KHM,922
54,CXR,922
55,CCK,922
56,COK,922
57,FJI,922
58,PYF,922
59,GEO,922
60,GUM,922
61,HMD,922
62,HKG,922
63,KAZ,922
64,KIR,922
65,KGZ,922
66,LAO,922
67,MAC,922
68,MYS,922
69,MDV,922
70,MHL,922
71,FSM,922
72,MNG,922
73,MMR,922
74,NRU,922
75,NPL,922
76,NCL,922
77,NZL,922
78,NIU,922
79,NFK,922
80,PRK,922
81,MNP,922
82,PAK,922
83,PLW,922
84,PNG,922
85,PHL,922
86,PCN,922
87,WSM,922
88,SGP,922
89,SLB,922
90,SGS,922
91,LKA,922
92,TJK,922
93,THA,922
94,TLS,922
95,TKL,922
96,TON,922
97,TKM,922
98,TUV,922
99,UMI,922
100,UZB,922
101,VUT,922
102,VNM,922
103,WLF,922
104,ALA,1027
105,ALB,1027
106,AND,1027
107,BLR,1027
108,BIH,1027
109,FRO,1027
110,GIB,1027
111,GGY,1027
112,ISL,1027
113,IMN,1027
114,JEY,1027
115,XKX,1027
116,LIE,1027
117,MKD,1027
118,MDA,1027
119,MCO,1027
120,MNE,1027
121,SMR,1027
122,SRB,1027
123,SJM,1027
124,UKR,1027
125,VAT,1027
126,DZA,390
127,AGO,390
128,BEN,390
129,BWA,390
130,BFA,390
131,BDI,390
132,CPV,390
133,CMR,390
134,CAF,390
135,TCD,390
136,COM,390
137,COG,390
138,CIV,390
139,DJI,390
140,COD,390
141,GNQ,390
142,ERI,390
143,SWZ,390
144,ETH,390
145,ATF,390
146,GAB,390
147,GMB,390
148,GHA,390
149,GIN,390
150,GNB,390
151,KEN,390
152,LSO,390
153,LBR,390
154,LBY,390
155,MDG,390
156,MWI,390
157,MLI,390
158,MRT,390
159,MUS,390
160,MYT,390
161,MAR,390
162,MOZ,390
163,NAM,390
164,NER,390
165,NGA,390
166,REU,390
167,RWA,390
168,STP,390
169,SEN,390
170,SYC,390
171,SLE,390
172,SOM,390
173,SSD,390
174,SHN,390
175,SDN,390
176,TZA,390
177,TGO,390
178,TUN,390
179,UGA,390
180,ESH,390
181,ZMB,390
182,ZWE,390
183,AIA,271
184,ATG,271
185,ARG,271
186,ABW,271
187,BHS,271
188,BRB,271
189,BLZ,271
190,BMU,271
191,BOL,271
192,BES,271
193,VGB,271
194,CYM,271
195,CHL,271
196,COL,271
197,CRI,271
198,CUB,271
199,CUW,271
200,DMA,271
201,DOM,271
202,ECU,271
203,SLV,271
204,FLK,271
205,GUF,271
206,GRL,271
207,GRD,271
208,GLP,271
209,GTM,271
210,GUY,271
211,HTI,271
212,HND,271
213,JAM,271
214,MTQ,271
215,MSR,271
216,NIC,271
217,PAN,271
218,PRY,271
219,PER,271
220,PRI,271
221,MAF,271
222,SXM,271
223,BLM,271
224,KNA,271
225,LCA,271
226,SPM,271
227,VCT,271
228,SUR,271
229,TTO,271
230,TCA,271
231,VIR,271
232,URY,271
233,VEN,271
234,BHR,1716
235,EGY,1716
236,IRN,1716
237,IRQ,1716
238,ISR,1716
239,JOR,1716
240,KWT,1716
241,LBN,1716
242,OMN,1716
243,PSE,1716
244,QAT,1716
245,SAU,1716
246,SYR,1716
247,ARE,1716
248,YEM,1716
249,ZAF,130
