,country,emission
0,AUT,1240
1,AUS,48
2,BEL,737
3,BGR,1480
4,BRA,93
5,CAN,364
6,CHE,493
7,CHN,1480
8,CYP,57
9,CZE,836
10,DEU,7014
11,DNK,169
12,EST,29
13,ESP,1140
14,FIN,163
15,FRA,3180
16,GBR,1371
17,GRC,740
18,HRV,108
19,HUN,2178
20,IDN,19
21,IRL,255
22,IND,253
23,ITA,3991
24,JPN,279
25,KOR,214
26,LTU,60
27,LUX,66
28,LVA,13
29,MLT,16
30,MEX,174
31,NLD,556
32,NOR,314
33,POL,1378
34,PRT,176
35,ROU,121999
36,RUS,556
37,SWE,316
38,SVN,168
39,SVK,706
40,TUR,1567
41,TWN,148
42,USA,1348
43,AFG,868
44,ASM,868
45,ATA,868
46,ARM,868
47,AZE,868
48,BGD,868
49,BTN,868
50,BVT,868
51,IOT,868
52,BRN,868
53,KHM,868
54,CXR,868
55,CCK,868
56,COK,868
57,FJI,868
58,PYF,868
59,GEO,868
60,GUM,868
61,HMD,868
62,HKG,868
63,KAZ,868
64,KIR,868
65,KGZ,868
66,LAO,868
67,MAC,868
68,MYS,868
69,MDV,868
70,MHL,868
71,FSM,868
72,MNG,868
73,MMR,868
74,NRU,868
75,NPL,868
76,NCL,868
77,NZL,868
78,NIU,868
79,NFK,868
80,PRK,868
81,MNP,868
82,PAK,868
83,PLW,868
84,PNG,868
85,PHL,868
86,PCN,868
87,WSM,868
88,SGP,868
89,SLB,868
90,SGS,868
91,LKA,868
92,TJK,868
93,THA,868
94,TLS,868
95,TKL,868
96,TON,868
97,TKM,868
98,TUV,868
99,UMI,868
100,UZB,868
101,VUT,868
102,VNM,868
103,WLF,868
104,ALA,2112
105,ALB,2112
106,AND,2112
107,BLR,2112
108,BIH,2112
109,FRO,2112
110,GIB,2112
111,GGY,2112
112,ISL,2112
113,IMN,2112
114,JEY,2112
115,XKX,2112
116,LIE,2112
117,MKD,2112
118,MDA,2112
119,MCO,2112
120,MNE,2112
121,SMR,2112
122,SRB,2112
123,SJM,2112
124,UKR,2112
125,VAT,2112
126,DZA,885
127,AGO,885
128,BEN,885
129,BWA,885
130,BFA,885
131,BDI,885
132,CPV,885
133,CMR,885
134,CAF,885
135,TCD,885
136,COM,885
137,COG,885
138,CIV,885
139,DJI,885
140,COD,885
141,GNQ,885
142,ERI,885
143,SWZ,885
144,ETH,885
145,ATF,885
146,GAB,885
147,GMB,885
148,GHA,885
149,GIN,885
150,GNB,885
151,KEN,885
152,LSO,885
153,LBR,885
154,LBY,885
155,MDG,885
156,MWI,885
157,MLI,885
158,MRT,885
159,MUS,885
160,MYT,885
161,MAR,885
162,MOZ,885
163,NAM,885
164,NER,885
165,NGA,885
166,REU,885
167,RWA,885
168,STP,885
169,SEN,885
170,SYC,885
171,SLE,885
172,SOM,885
173,SSD,885
174,SHN,885
175,SDN,885
176,TZA,885
177,TGO,885
178,TUN,885
179,UGA,885
180,ESH,885
181,ZMB,885
182,ZWE,885
183,AIA,267
184,ATG,267
185,ARG,267
186,ABW,267
187,BHS,267
188,BRB,267
189,BLZ,267
190,BMU,267
191,BOL,267
192,BES,267
193,VGB,267
194,CYM,267
195,CHL,267
196,COL,267
197,CRI,267
198,CUB,267
199,CUW,267
200,DMA,267
201,DOM,267
202,ECU,267
203,SLV,267
204,FLK,267
205,GUF,267
206,GRL,267
207,GRD,267
208,GLP,267
209,GTM,267
210,GUY,267
211,HTI,267
212,HND,267
213,JAM,267
214,MTQ,267
215,MSR,267
216,NIC,267
217,PAN,267
218,PRY,267
219,PER,267
220,PRI,267
221,MAF,267
222,SXM,267
223,BLM,267
224,KNA,267
225,LCA,267
226,SPM,267
227,VCT,267
228,SUR,267
229,TTO,267
230,TCA,267
231,VIR,267
232,URY,267
233,VEN,267
234,BHR,3460
235,EGY,3460
236,IRN,3460
237,IRQ,3460
238,ISR,3460
239,JOR,3460
240,KWT,3460
241,LBN,3460
242,OMN,3460
243,PSE,3460
244,QAT,3460
245,SAU,3460
246,SYR,3460
247,ARE,3460
248,YEM,3460
249,ZAF,104
