,country,emission
0,AUT,122
1,AUS,1749
2,BEL,368
3,BGR,57
4,BRA,616
5,CAN,457
6,CHE,587
7,CHN,17147
8,CYP,21
9,CZE,141
10,DEU,1355
11,DNK,195
12,EST,24
13,ESP,663
14,FIN,168
15,FRA,898
16,GBR,652
17,GRC,111
18,HRV,27
19,HUN,104
20,IDN,549175
21,IRL,351
22,IND,5903
23,ITA,1064
24,JPN,5875
25,KOR,3295
26,LTU,20
27,LUX,77
28,LVA,29
29,MLT,15
30,MEX,561
31,NLD,687
32,NOR,147
33,POL,270
34,PRT,127
35,ROU,116
36,RUS,460
37,SWE,221
38,SVN,33
39,SVK,94
40,TUR,796
41,TWN,2359
42,USA,6473
43,AFG,21486
44,ASM,21486
45,ATA,21486
46,ARM,21486
47,AZE,21486
48,BGD,21486
49,BTN,21486
50,BVT,21486
51,IOT,21486
52,BRN,21486
53,KHM,21486
54,CXR,21486
55,CCK,21486
56,COK,21486
57,FJI,21486
58,PYF,21486
59,GEO,21486
60,GUM,21486
61,HMD,21486
62,HKG,21486
63,KAZ,21486
64,KIR,21486
65,KGZ,21486
66,LAO,21486
67,MAC,21486
68,MYS,21486
69,MDV,21486
70,MHL,21486
71,FSM,21486
72,MNG,21486
73,MMR,21486
74,NRU,21486
75,NPL,21486
76,NCL,21486
77,NZL,21486
78,NIU,21486
79,NFK,21486
80,PRK,21486
81,MNP,21486
82,PAK,21486
83,PLW,21486
84,PNG,21486
85,PHL,21486
86,PCN,21486
87,WSM,21486
88,SGP,21486
89,SLB,21486
90,SGS,21486
91,LKA,21486
92,TJK,21486
93,THA,21486
94,TLS,21486
95,TKL,21486
96,TON,21486
97,TKM,21486
98,TUV,21486
99,UMI,21486
100,UZB,21486
101,VUT,21486
102,VNM,21486
103,WLF,21486
104,ALA,112
105,ALB,112
106,AND,112
107,BLR,112
108,BIH,112
109,FRO,112
110,GIB,112
111,GGY,112
112,ISL,112
113,IMN,112
114,JEY,112
115,XKX,112
116,LIE,112
117,MKD,112
118,MDA,112
119,MCO,112
120,MNE,112
121,SMR,112
122,SRB,112
123,SJM,112
124,UKR,112
125,VAT,112
126,DZA,909
127,AGO,909
128,BEN,909
129,BWA,909
130,BFA,909
131,BDI,909
132,CPV,909
133,CMR,909
134,CAF,909
135,TCD,909
136,COM,909
137,COG,909
138,CIV,909
139,DJI,909
140,COD,909
141,GNQ,909
142,ERI,909
143,SWZ,909
144,ETH,909
145,ATF,909
146,GAB,909
147,GMB,909
148,GHA,909
149,GIN,909
150,GNB,909
151,KEN,909
152,LSO,909
153,LBR,909
154,LBY,909
155,MDG,909
156,MWI,909
157,MLI,909
158,MRT,909
159,MUS,909
160,MYT,909
161,MAR,909
162,MOZ,909
163,NAM,909
164,NER,909
165,NGA,909
166,REU,909
167,RWA,909
168,STP,909
169,SEN,909
170,SYC,909
171,SLE,909
172,SOM,909
173,SSD,909
174,SHN,909
175,SDN,909
176,TZA,909
177,TGO,909
178,TUN,909
179,UGA,909
180,ESH,909
181,ZMB,909
182,ZWE,909
183,AIA,1126
184,ATG,1126
185,ARG,1126
186,ABW,1126
187,BHS,1126
188,BRB,1126
189,BLZ,1126
190,BMU,1126
191,BOL,1126
192,BES,1126
193,VGB,1126
194,CYM,1126
195,CHL,1126
196,COL,1126
197,CRI,1126
198,CUB,1126
199,CUW,1126
200,DMA,1126
201,DOM,1126
202,ECU,1126
203,SLV,1126
204,FLK,1126
205,GUF,1126
206,GRL,1126
207,GRD,1126
208,GLP,1126
209,GTM,1126
210,GUY,1126
211,HTI,1126
212,HND,1126
213,JAM,1126
214,MTQ,1126
215,MSR,1126
216,NIC,1126
217,PAN,1126
218,PRY,1126
219,PER,1126
220,PRI,1126
221,MAF,1126
222,SXM,1126
223,BLM,1126
224,KNA,1126
225,LCA,1126
226,SPM,1126
227,VCT,1126
228,SUR,1126
229,TTO,1126
230,TCA,1126
231,VIR,1126
232,URY,1126
233,VEN,1126
234,BHR,3385
235,EGY,3385
236,IRN,3385
237,IRQ,3385
238,ISR,3385
239,JOR,3385
240,KWT,3385
241,LBN,3385
242,OMN,3385
243,PSE,3385
244,QAT,3385
245,SAU,3385
246,SYR,3385
247,ARE,3385
248,YEM,3385
249,ZAF,59
