,country,emission
0,AUT,362
1,AUS,3069
2,BEL,1014
3,BGR,90
4,BRA,2224
5,CAN,3032
6,CHE,705
7,CHN,135542
8,CYP,27
9,CZE,829
10,DEU,4395
11,DNK,725
12,EST,43
13,ESP,1242
14,FIN,337
15,FRA,2615
16,GBR,2798
17,GRC,259
18,HRV,281
19,HUN,550
20,IDN,2388
21,IRL,1756
22,IND,7621
23,ITA,1946
24,JPN,12567
25,KOR,1883898
26,LTU,115
27,LUX,163
28,LVA,26
29,MLT,45
30,MEX,4988
31,NLD,787
32,NOR,685
33,POL,1247
34,PRT,236
35,ROU,292
36,RUS,1188
37,SWE,708
38,SVN,404
39,SVK,1248
40,TUR,2797
41,TWN,17899
42,USA,23840
43,AFG,41235
44,ASM,41235
45,ATA,41235
46,ARM,41235
47,AZE,41235
48,BGD,41235
49,BTN,41235
50,BVT,41235
51,IOT,41235
52,BRN,41235
53,KHM,41235
54,CXR,41235
55,CCK,41235
56,COK,41235
57,FJI,41235
58,PYF,41235
59,GEO,41235
60,GUM,41235
61,HMD,41235
62,HKG,41235
63,KAZ,41235
64,KIR,41235
65,KGZ,41235
66,LAO,41235
67,MAC,41235
68,MYS,41235
69,MDV,41235
70,MHL,41235
71,FSM,41235
72,MNG,41235
73,MMR,41235
74,NRU,41235
75,NPL,41235
76,NCL,41235
77,NZL,41235
78,NIU,41235
79,NFK,41235
80,PRK,41235
81,MNP,41235
82,PAK,41235
83,PLW,41235
84,PNG,41235
85,PHL,41235
86,PCN,41235
87,WSM,41235
88,SGP,41235
89,SLB,41235
90,SGS,41235
91,LKA,41235
92,TJK,41235
93,THA,41235
94,TLS,41235
95,TKL,41235
96,TON,41235
97,TKM,41235
98,TUV,41235
99,UMI,41235
100,UZB,41235
101,VUT,41235
102,VNM,41235
103,WLF,41235
104,ALA,405
105,ALB,405
106,AND,405
107,BLR,405
108,BIH,405
109,FRO,405
110,GIB,405
111,GGY,405
112,ISL,405
113,IMN,405
114,JEY,405
115,XKX,405
116,LIE,405
117,MKD,405
118,MDA,405
119,MCO,405
120,MNE,405
121,SMR,405
122,SRB,405
123,SJM,405
124,UKR,405
125,VAT,405
126,DZA,3172
127,AGO,3172
128,BEN,3172
129,BWA,3172
130,BFA,3172
131,BDI,3172
132,CPV,3172
133,CMR,3172
134,CAF,3172
135,TCD,3172
136,COM,3172
137,COG,3172
138,CIV,3172
139,DJI,3172
140,COD,3172
141,GNQ,3172
142,ERI,3172
143,SWZ,3172
144,ETH,3172
145,ATF,3172
146,GAB,3172
147,GMB,3172
148,GHA,3172
149,GIN,3172
150,GNB,3172
151,KEN,3172
152,LSO,3172
153,LBR,3172
154,LBY,3172
155,MDG,3172
156,MWI,3172
157,MLI,3172
158,MRT,3172
159,MUS,3172
160,MYT,3172
161,MAR,3172
162,MOZ,3172
163,NAM,3172
164,NER,3172
165,NGA,3172
166,REU,3172
167,RWA,3172
168,STP,3172
169,SEN,3172
170,SYC,3172
171,SLE,3172
172,SOM,3172
173,SSD,3172
174,SHN,3172
175,SDN,3172
176,TZA,3172
177,TGO,3172
178,TUN,3172
179,UGA,3172
180,ESH,3172
181,ZMB,3172
182,ZWE,3172
183,AIA,7920
184,ATG,7920
185,ARG,7920
186,ABW,7920
187,BHS,7920
188,BRB,7920
189,BLZ,7920
190,BMU,7920
191,BOL,7920
192,BES,7920
193,VGB,7920
194,CYM,7920
195,CHL,7920
196,COL,7920
197,CRI,7920
198,CUB,7920
199,CUW,7920
200,DMA,7920
201,DOM,7920
202,ECU,7920
203,SLV,7920
204,FLK,7920
205,GUF,7920
206,GRL,7920
207,GRD,7920
208,GLP,7920
209,GTM,7920
210,GUY,7920
211,HTI,7920
212,HND,7920
213,JAM,7920
214,MTQ,7920
215,MSR,7920
216,NIC,7920
217,PAN,7920
218,PRY,7920
219,PER,7920
220,PRI,7920
221,MAF,7920
222,SXM,7920
223,BLM,7920
224,KNA,7920
225,LCA,7920
226,SPM,7920
227,VCT,7920
228,SUR,7920
229,TTO,7920
230,TCA,7920
231,VIR,7920
232,URY,7920
233,VEN,7920
234,BHR,12886
235,EGY,12886
236,IRN,12886
237,IRQ,12886
238,ISR,12886
239,JOR,12886
240,KWT,12886
241,LBN,12886
242,OMN,12886
243,PSE,12886
244,QAT,12886
245,SAU,12886
246,SYR,12886
247,ARE,12886
248,YEM,12886
249,ZAF,34
