,country,emission
0,AUT,1734
1,AUS,1269
2,BEL,10822
3,BGR,197
4,BRA,2245
5,CAN,3630
6,CHE,4281
7,CHN,15745
8,CYP,98
9,CZE,1212
10,DEU,29175
11,DNK,2196
12,EST,143
13,ESP,4611
14,FIN,1268
15,FRA,14073
16,GBR,12819
17,GRC,570
18,HRV,142
19,HUN,1190
20,IDN,679
21,IRL,7842
22,IND,2811
23,ITA,7159
24,JPN,3871
25,KOR,3913
26,LTU,184
27,LUX,2231
28,LVA,88
29,MLT,86
30,MEX,1299
31,NLD,441993
32,NOR,1535
33,POL,2757
34,PRT,813
35,ROU,691
36,RUS,2195
37,SWE,3578
38,SVN,190
39,SVK,525
40,TUR,1387
41,TWN,1383
42,USA,19875
43,AFG,6514
44,ASM,6514
45,ATA,6514
46,ARM,6514
47,AZE,6514
48,BGD,6514
49,BTN,6514
50,BVT,6514
51,IOT,6514
52,BRN,6514
53,KHM,6514
54,CXR,6514
55,CCK,6514
56,COK,6514
57,FJI,6514
58,PYF,6514
59,GEO,6514
60,GUM,6514
61,HMD,6514
62,HKG,6514
63,KAZ,6514
64,KIR,6514
65,KGZ,6514
66,LAO,6514
67,MAC,6514
68,MYS,6514
69,MDV,6514
70,MHL,6514
71,FSM,6514
72,MNG,6514
73,MMR,6514
74,NRU,6514
75,NPL,6514
76,NCL,6514
77,NZL,6514
78,NIU,6514
79,NFK,6514
80,PRK,6514
81,MNP,6514
82,PAK,6514
83,PLW,6514
84,PNG,6514
85,PHL,6514
86,PCN,6514
87,WSM,6514
88,SGP,6514
89,SLB,6514
90,SGS,6514
91,LKA,6514
92,TJK,6514
93,THA,6514
94,TLS,6514
95,TKL,6514
96,TON,6514
97,TKM,6514
98,TUV,6514
99,UMI,6514
100,UZB,6514
101,VUT,6514
102,VNM,6514
103,WLF,6514
104,ALA,1850
105,ALB,1850
106,AND,1850
107,BLR,1850
108,BIH,1850
109,FRO,1850
110,GIB,1850
111,GGY,1850
112,ISL,1850
113,IMN,1850
114,JEY,1850
115,XKX,1850
116,LIE,1850
117,MKD,1850
118,MDA,1850
119,MCO,1850
120,MNE,1850
121,SMR,1850
122,SRB,1850
123,SJM,1850
124,UKR,1850
125,VAT,1850
126,DZA,4135
127,AGO,4135
128,BEN,4135
129,BWA,4135
130,BFA,4135
131,BDI,4135
132,CPV,4135
133,CMR,4135
134,CAF,4135
135,TCD,4135
136,COM,4135
137,COG,4135
138,CIV,4135
139,DJI,4135
140,COD,4135
141,GNQ,4135
142,ERI,4135
143,SWZ,4135
144,ETH,4135
145,ATF,4135
146,GAB,4135
147,GMB,4135
148,GHA,4135
149,GIN,4135
150,GNB,4135
151,KEN,4135
152,LSO,4135
153,LBR,4135
154,LBY,4135
155,MDG,4135
156,MWI,4135
157,MLI,4135
158,MRT,4135
159,MUS,4135
160,MYT,4135
161,MAR,4135
162,MOZ,4135
163,NAM,4135
164,NER,4135
165,NGA,4135
166,REU,4135
167,RWA,4135
168,STP,4135
169,SEN,4135
170,SYC,4135
171,SLE,4135
172,SOM,4135
173,SSD,4135
174,SHN,4135
175,SDN,4135
176,TZA,4135
177,TGO,4135
178,TUN,4135
179,UGA,4135
180,ESH,4135
181,ZMB,4135
182,ZWE,4135
183,AIA,5704
184,ATG,5704
185,ARG,5704
186,ABW,5704
187,BHS,5704
188,BRB,5704
189,BLZ,5704
190,BMU,5704
191,BOL,5704
192,BES,5704
193,VGB,5704
194,CYM,5704
195,CHL,5704
196,COL,5704
197,CRI,5704
198,CUB,5704
199,CUW,5704
200,DMA,5704
201,DOM,5704
202,ECU,5704
203,SLV,5704
204,FLK,5704
205,GUF,5704
206,GRL,5704
207,GRD,5704
208,GLP,5704
209,GTM,5704
210,GUY,5704
211,HTI,5704
212,HND,5704
213,JAM,5704
214,MTQ,5704
215,MSR,5704
216,NIC,5704
217,PAN,5704
218,PRY,5704
219,PER,5704
220,PRI,5704
221,MAF,5704
222,SXM,5704
223,BLM,5704
224,KNA,5704
225,LCA,5704
226,SPM,5704
227,VCT,5704
228,SUR,5704
229,TTO,5704
230,TCA,5704
231,VIR,5704
232,URY,5704
233,VEN,5704
234,BHR,6225
235,EGY,6225
236,IRN,6225
237,IRQ,6225
238,ISR,6225
239,JOR,6225
240,KWT,6225
241,LBN,6225
242,OMN,6225
243,PSE,6225
244,QAT,6225
245,SAU,6225
246,SYR,6225
247,ARE,6225
248,YEM,6225
249,ZAF,1016
