,country,emission
0,AUT,807
1,AUS,1312
2,BEL,1576
3,BGR,132
4,BRA,1590
5,CAN,928557
6,CHE,2656
7,CHN,8645
8,CYP,41
9,CZE,326
10,DEU,4408
11,DNK,792
12,EST,68
13,ESP,1570
14,FIN,642
15,FRA,2848
16,GBR,5004
17,GRC,242
18,HRV,59
19,HUN,282
20,IDN,378
21,IRL,1345
22,IND,1469
23,ITA,1691
24,JPN,2773
25,KOR,1801
26,LTU,180
27,LUX,405
28,LVA,53
29,MLT,30
30,MEX,3819
31,NLD,1616
32,NOR,1462
33,POL,673
34,PRT,277
35,ROU,220
36,RUS,1286
37,SWE,1257
38,SVN,94
39,SVK,146
40,TUR,420
41,TWN,1853
42,USA,91049
43,AFG,10767
44,ASM,10767
45,ATA,10767
46,ARM,10767
47,AZE,10767
48,BGD,10767
49,BTN,10767
50,BVT,10767
51,IOT,10767
52,BRN,10767
53,KHM,10767
54,CXR,10767
55,CCK,10767
56,COK,10767
57,FJI,10767
58,PYF,10767
59,GEO,10767
60,GUM,10767
61,HMD,10767
62,HKG,10767
63,KAZ,10767
64,KIR,10767
65,KGZ,10767
66,LAO,10767
67,MAC,10767
68,MYS,10767
69,MDV,10767
70,MHL,10767
71,FSM,10767
72,MNG,10767
73,MMR,10767
74,NRU,10767
75,NPL,10767
76,NCL,10767
77,NZL,10767
78,NIU,10767
79,NFK,10767
80,PRK,10767
81,MNP,10767
82,PAK,10767
83,PLW,10767
84,PNG,10767
85,PHL,10767
86,PCN,10767
87,WSM,10767
88,SGP,10767
89,SLB,10767
90,SGS,10767
91,LKA,10767
92,TJK,10767
93,THA,10767
94,TLS,10767
95,TKL,10767
96,TON,10767
97,TKM,10767
98,TUV,10767
99,UMI,10767
100,UZB,10767
101,VUT,10767
102,VNM,10767
103,WLF,10767
104,ALA,570
105,ALB,570
106,AND,570
107,BLR,570
108,BIH,570
109,FRO,570
110,GIB,570
111,GGY,570
112,ISL,570
113,IMN,570
114,JEY,570
115,XKX,570
116,LIE,570
117,MKD,570
118,MDA,570
119,MCO,570
120,MNE,570
121,SMR,570
122,SRB,570
123,SJM,570
124,UKR,570
125,VAT,570
126,DZA,5568
127,AGO,5568
128,BEN,5568
129,BWA,5568
130,BFA,5568
131,BDI,5568
132,CPV,5568
133,CMR,5568
134,CAF,5568
135,TCD,5568
136,COM,5568
137,COG,5568
138,CIV,5568
139,DJI,5568
140,COD,5568
141,GNQ,5568
142,ERI,5568
143,SWZ,5568
144,ETH,5568
145,ATF,5568
146,GAB,5568
147,GMB,5568
148,GHA,5568
149,GIN,5568
150,GNB,5568
151,KEN,5568
152,LSO,5568
153,LBR,5568
154,LBY,5568
155,MDG,5568
156,MWI,5568
157,MLI,5568
158,MRT,5568
159,MUS,5568
160,MYT,5568
161,MAR,5568
162,MOZ,5568
163,NAM,5568
164,NER,5568
165,NGA,5568
166,REU,5568
167,RWA,5568
168,STP,5568
169,SEN,5568
170,SYC,5568
171,SLE,5568
172,SOM,5568
173,SSD,5568
174,SHN,5568
175,SDN,5568
176,TZA,5568
177,TGO,5568
178,TUN,5568
179,UGA,5568
180,ESH,5568
181,ZMB,5568
182,ZWE,5568
183,AIA,3850
184,ATG,3850
185,ARG,3850
186,ABW,3850
187,BHS,3850
188,BRB,3850
189,BLZ,3850
190,BMU,3850
191,BOL,3850
192,BES,3850
193,VGB,3850
194,CYM,3850
195,CHL,3850
196,COL,3850
197,CRI,3850
198,CUB,3850
199,CUW,3850
200,DMA,3850
201,DOM,3850
202,ECU,3850
203,SLV,3850
204,FLK,3850
205,GUF,3850
206,GRL,3850
207,GRD,3850
208,GLP,3850
209,GTM,3850
210,GUY,3850
211,HTI,3850
212,HND,3850
213,JAM,3850
214,MTQ,3850
215,MSR,3850
216,NIC,3850
217,PAN,3850
218,PRY,3850
219,PER,3850
220,PRI,3850
221,MAF,3850
222,SXM,3850
223,BLM,3850
224,KNA,3850
225,LCA,3850
226,SPM,3850
227,VCT,3850
228,SUR,3850
229,TTO,3850
230,TCA,3850
231,VIR,3850
232,URY,3850
233,VEN,3850
234,BHR,6663
235,EGY,6663
236,IRN,6663
237,IRQ,6663
238,ISR,6663
239,JOR,6663
240,KWT,6663
241,LBN,6663
242,OMN,6663
243,PSE,6663
244,QAT,6663
245,SAU,6663
246,SYR,6663
247,ARE,6663
248,YEM,6663
249,ZAF,260
