,country,emission
0,AUT,485
1,AUS,568
2,BEL,1072
3,BGR,133
4,BRA,389
5,CAN,470
6,CHE,1243
7,CHN,2210
8,CYP,60
9,CZE,378
10,DEU,5155
11,DNK,145109
12,EST,177
13,ESP,773
14,FIN,619
15,FRA,1430
16,GBR,2497
17,GRC,297
18,HRV,113
19,HUN,289
20,IDN,202
21,IRL,856
22,IND,724
23,ITA,1085
24,JPN,594
25,KOR,597
26,LTU,162
27,LUX,222
28,LVA,159
29,MLT,39
30,MEX,161
31,NLD,1167
32,NOR,3093
33,POL,1061
34,PRT,252
35,ROU,131
36,RUS,1613
37,SWE,3051
38,SVN,134
39,SVK,174
40,TUR,296
41,TWN,319
42,USA,1352
43,AFG,4100
44,ASM,4100
45,ATA,4100
46,ARM,4100
47,AZE,4100
48,BGD,4100
49,BTN,4100
50,BVT,4100
51,IOT,4100
52,BRN,4100
53,KHM,4100
54,CXR,4100
55,CCK,4100
56,COK,4100
57,FJI,4100
58,PYF,4100
59,GEO,4100
60,GUM,4100
61,HMD,4100
62,HKG,4100
63,KAZ,4100
64,KIR,4100
65,KGZ,4100
66,LAO,4100
67,MAC,4100
68,MYS,4100
69,MDV,4100
70,MHL,4100
71,FSM,4100
72,MNG,4100
73,MMR,4100
74,NRU,4100
75,NPL,4100
76,NCL,4100
77,NZL,4100
78,NIU,4100
79,NFK,4100
80,PRK,4100
81,MNP,4100
82,PAK,4100
83,PLW,4100
84,PNG,4100
85,PHL,4100
86,PCN,4100
87,WSM,4100
88,SGP,4100
89,SLB,4100
90,SGS,4100
91,LKA,4100
92,TJK,4100
93,THA,4100
94,TLS,4100
95,TKL,4100
96,TON,4100
97,TKM,4100
98,TUV,4100
99,UMI,4100
100,UZB,4100
101,VUT,4100
102,VNM,4100
103,WLF,4100
104,ALA,404
105,ALB,404
106,AND,404
107,BLR,404
108,BIH,404
109,FRO,404
110,GIB,404
111,GGY,404
112,ISL,404
113,IMN,404
114,JEY,404
115,XKX,404
116,LIE,404
117,MKD,404
118,MDA,404
119,MCO,404
120,MNE,404
121,SMR,404
122,SRB,404
123,SJM,404
124,UKR,404
125,VAT,404
126,DZA,1270
127,AGO,1270
128,BEN,1270
129,BWA,1270
130,BFA,1270
131,BDI,1270
132,CPV,1270
133,CMR,1270
134,CAF,1270
135,TCD,1270
136,COM,1270
137,COG,1270
138,CIV,1270
139,DJI,1270
140,COD,1270
141,GNQ,1270
142,ERI,1270
143,SWZ,1270
144,ETH,1270
145,ATF,1270
146,GAB,1270
147,GMB,1270
148,GHA,1270
149,GIN,1270
150,GNB,1270
151,KEN,1270
152,LSO,1270
153,LBR,1270
154,LBY,1270
155,MDG,1270
156,MWI,1270
157,MLI,1270
158,MRT,1270
159,MUS,1270
160,MYT,1270
161,MAR,1270
162,MOZ,1270
163,NAM,1270
164,NER,1270
165,NGA,1270
166,REU,1270
167,RWA,1270
168,STP,1270
169,SEN,1270
170,SYC,1270
171,SLE,1270
172,SOM,1270
173,SSD,1270
174,SHN,1270
175,SDN,1270
176,TZA,1270
177,TGO,1270
178,TUN,1270
179,UGA,1270
180,ESH,1270
181,ZMB,1270
182,ZWE,1270
183,AIA,1080
184,ATG,1080
185,ARG,1080
186,ABW,1080
187,BHS,1080
188,BRB,1080
189,BLZ,1080
190,BMU,1080
191,BOL,1080
192,BES,1080
193,VGB,1080
194,CYM,1080
195,CHL,1080
196,COL,1080
197,CRI,1080
198,CUB,1080
199,CUW,1080
200,DMA,1080
201,DOM,1080
202,ECU,1080
203,SLV,1080
204,FLK,1080
205,GUF,1080
206,GRL,1080
207,GRD,1080
208,GLP,1080
209,GTM,1080
210,GUY,1080
211,HTI,1080
212,HND,1080
213,JAM,1080
214,MTQ,1080
215,MSR,1080
216,NIC,1080
217,PAN,1080
218,PRY,1080
219,PER,1080
220,PRI,1080
221,MAF,1080
222,SXM,1080
223,BLM,1080
224,KNA,1080
225,LCA,1080
226,SPM,1080
227,VCT,1080
228,SUR,1080
229,TTO,1080
230,TCA,1080
231,VIR,1080
232,URY,1080
233,VEN,1080
234,BHR,2053
235,EGY,2053
236,IRN,2053
237,IRQ,2053
238,ISR,2053
239,JOR,2053
240,KWT,2053
241,LBN,2053
242,OMN,2053
243,PSE,2053
244,QAT,2053
245,SAU,2053
246,SYR,2053
247,ARE,2053
248,YEM,2053
249,ZAF,172
