,country,emission
0,AUT,79
1,AUS,20
2,BEL,59
3,BGR,9276
4,BRA,16
5,CAN,25
6,CHE,67
7,CHN,37
8,CYP,18
9,CZE,55
10,DEU,255
11,DNK,33
12,EST,7
13,ESP,50
14,FIN,40
15,FRA,127
16,GBR,71
17,GRC,148
18,HRV,10
19,HUN,32
20,IDN,26
21,IRL,35
22,IND,24
23,ITA,166
24,JPN,29
25,KOR,21
26,LTU,5
27,LUX,12
28,LVA,5
29,MLT,11
30,MEX,11
31,NLD,65
32,NOR,27
33,POL,62
34,PRT,19
35,ROU,67
36,RUS,445
37,SWE,47
38,SVN,23
39,SVK,19
40,TUR,109
41,TWN,50
42,USA,117
43,AFG,117
44,ASM,117
45,ATA,117
46,ARM,117
47,AZE,117
48,BGD,117
49,BTN,117
50,BVT,117
51,IOT,117
52,BRN,117
53,KHM,117
54,CXR,117
55,CCK,117
56,COK,117
57,FJI,117
58,PYF,117
59,GEO,117
60,GUM,117
61,HMD,117
62,HKG,117
63,KAZ,117
64,KIR,117
65,KGZ,117
66,LAO,117
67,MAC,117
68,MYS,117
69,MDV,117
70,MHL,117
71,FSM,117
72,MNG,117
73,MMR,117
74,NRU,117
75,NPL,117
76,NCL,117
77,NZL,117
78,NIU,117
79,NFK,117
80,PRK,117
81,MNP,117
82,PAK,117
83,PLW,117
84,PNG,117
85,PHL,117
86,PCN,117
87,WSM,117
88,SGP,117
89,SLB,117
90,SGS,117
91,LKA,117
92,TJK,117
93,THA,117
94,TLS,117
95,TKL,117
96,TON,117
97,TKM,117
98,TUV,117
99,UMI,117
100,UZB,117
101,VUT,117
102,VNM,117
103,WLF,117
104,ALA,205
105,ALB,205
106,AND,205
107,BLR,205
108,BIH,205
109,FRO,205
110,GIB,205
111,GGY,205
112,ISL,205
113,IMN,205
114,JEY,205
115,XKX,205
116,LIE,205
117,MKD,205
118,MDA,205
119,MCO,205
120,MNE,205
121,SMR,205
122,SRB,205
123,SJM,205
124,UKR,205
125,VAT,205
126,DZA,103
127,AGO,103
128,BEN,103
129,BWA,103
130,BFA,103
131,BDI,103
132,CPV,103
133,CMR,103
134,CAF,103
135,TCD,103
136,COM,103
137,COG,103
138,CIV,103
139,DJI,103
140,COD,103
141,GNQ,103
142,ERI,103
143,SWZ,103
144,ETH,103
145,ATF,103
146,GAB,103
147,GMB,103
148,GHA,103
149,GIN,103
150,GNB,103
151,KEN,103
152,LSO,103
153,LBR,103
154,LBY,103
155,MDG,103
156,MWI,103
157,MLI,103
158,MRT,103
159,MUS,103
160,MYT,103
161,MAR,103
162,MOZ,103
163,NAM,103
164,NER,103
165,NGA,103
166,REU,103
167,RWA,103
168,STP,103
169,SEN,103
170,SYC,103
171,SLE,103
172,SOM,103
173,SSD,103
174,SHN,103
175,SDN,103
176,TZA,103
177,TGO,103
178,TUN,103
179,UGA,103
180,ESH,103
181,ZMB,103
182,ZWE,103
183,AIA,51
184,ATG,51
185,ARG,51
186,ABW,51
187,BHS,51
188,BRB,51
189,BLZ,51
190,BMU,51
191,BOL,51
192,BES,51
193,VGB,51
194,CYM,51
195,CHL,51
196,COL,51
197,CRI,51
198,CUB,51
199,CUW,51
200,DMA,51
201,DOM,51
202,ECU,51
203,SLV,51
204,FLK,51
205,GUF,51
206,GRL,51
207,GRD,51
208,GLP,51
209,GTM,51
210,GUY,51
211,HTI,51
212,HND,51
213,JAM,51
214,MTQ,51
215,MSR,51
216,NIC,51
217,PAN,51
218,PRY,51
219,PER,51
220,PRI,51
221,MAF,51
222,SXM,51
223,BLM,51
224,KNA,51
225,LCA,51
226,SPM,51
227,VCT,51
228,SUR,51
229,TTO,51
230,TCA,51
231,VIR,51
232,URY,51
233,VEN,51
234,BHR,104
235,EGY,104
236,IRN,104
237,IRQ,104
238,ISR,104
239,JOR,104
240,KWT,104
241,LBN,104
242,OMN,104
243,PSE,104
244,QAT,104
245,SAU,104
246,SYR,104
247,ARE,104
248,YEM,104
249,ZAF,15
