,country,emission
0,AUT,1467
1,AUS,3127
2,BEL,5483
3,BGR,149
4,BRA,1650
5,CAN,2572
6,CHE,4878
7,CHN,9728
8,CYP,60
9,CZE,1652
10,DEU,22673
11,DNK,2495
12,EST,83
13,ESP,5074
14,FIN,1736
15,FRA,13746
16,GBR,1151967
17,GRC,535
18,HRV,113
19,HUN,1725
20,IDN,507
21,IRL,7928
22,IND,2709
23,ITA,6750
24,JPN,4489
25,KOR,1828
26,LTU,156
27,LUX,1494
28,LVA,134
29,MLT,84
30,MEX,695
31,NLD,7652
32,NOR,12885
33,POL,2935
34,PRT,748
35,ROU,416
36,RUS,5596
37,SWE,4267
38,SVN,218
39,SVK,779
40,TUR,1824
41,TWN,1967
42,USA,32491
43,AFG,14488
44,ASM,14488
45,ATA,14488
46,ARM,14488
47,AZE,14488
48,BGD,14488
49,BTN,14488
50,BVT,14488
51,IOT,14488
52,BRN,14488
53,KHM,14488
54,CXR,14488
55,CCK,14488
56,COK,14488
57,FJI,14488
58,PYF,14488
59,GEO,14488
60,GUM,14488
61,HMD,14488
62,HKG,14488
63,KAZ,14488
64,KIR,14488
65,KGZ,14488
66,LAO,14488
67,MAC,14488
68,MYS,14488
69,MDV,14488
70,MHL,14488
71,FSM,14488
72,MNG,14488
73,MMR,14488
74,NRU,14488
75,NPL,14488
76,NCL,14488
77,NZL,14488
78,NIU,14488
79,NFK,14488
80,PRK,14488
81,MNP,14488
82,PAK,14488
83,PLW,14488
84,PNG,14488
85,PHL,14488
86,PCN,14488
87,WSM,14488
88,SGP,14488
89,SLB,14488
90,SGS,14488
91,LKA,14488
92,TJK,14488
93,THA,14488
94,TLS,14488
95,TKL,14488
96,TON,14488
97,TKM,14488
98,TUV,14488
99,UMI,14488
100,UZB,14488
101,VUT,14488
102,VNM,14488
103,WLF,14488
104,ALA,781
105,ALB,781
106,AND,781
107,BLR,781
108,BIH,781
109,FRO,781
110,GIB,781
111,GGY,781
112,ISL,781
113,IMN,781
114,JEY,781
115,XKX,781
116,LIE,781
117,MKD,781
118,MDA,781
119,MCO,781
120,MNE,781
121,SMR,781
122,SRB,781
123,SJM,781
124,UKR,781
125,VAT,781
126,DZA,3211
127,AGO,3211
128,BEN,3211
129,BWA,3211
130,BFA,3211
131,BDI,3211
132,CPV,3211
133,CMR,3211
134,CAF,3211
135,TCD,3211
136,COM,3211
137,COG,3211
138,CIV,3211
139,DJI,3211
140,COD,3211
141,GNQ,3211
142,ERI,3211
143,SWZ,3211
144,ETH,3211
145,ATF,3211
146,GAB,3211
147,GMB,3211
148,GHA,3211
149,GIN,3211
150,GNB,3211
151,KEN,3211
152,LSO,3211
153,LBR,3211
154,LBY,3211
155,MDG,3211
156,MWI,3211
157,MLI,3211
158,MRT,3211
159,MUS,3211
160,MYT,3211
161,MAR,3211
162,MOZ,3211
163,NAM,3211
164,NER,3211
165,NGA,3211
166,REU,3211
167,RWA,3211
168,STP,3211
169,SEN,3211
170,SYC,3211
171,SLE,3211
172,SOM,3211
173,SSD,3211
174,SHN,3211
175,SDN,3211
176,TZA,3211
177,TGO,3211
178,TUN,3211
179,UGA,3211
180,ESH,3211
181,ZMB,3211
182,ZWE,3211
183,AIA,3138
184,ATG,3138
185,ARG,3138
186,ABW,3138
187,BHS,3138
188,BRB,3138
189,BLZ,3138
190,BMU,3138
191,BOL,3138
192,BES,3138
193,VGB,3138
194,CYM,3138
195,CHL,3138
196,COL,3138
197,CRI,3138
198,CUB,3138
199,CUW,3138
200,DMA,3138
201,DOM,3138
202,ECU,3138
203,SLV,3138
204,FLK,3138
205,GUF,3138
206,GRL,3138
207,GRD,3138
208,GLP,3138
209,GTM,3138
210,GUY,3138
211,HTI,3138
212,HND,3138
213,JAM,3138
214,MTQ,3138
215,MSR,3138
216,NIC,3138
217,PAN,3138
218,PRY,3138
219,PER,3138
220,PRI,3138
221,MAF,3138
222,SXM,3138
223,BLM,3138
224,KNA,3138
225,LCA,3138
226,SPM,3138
227,VCT,3138
228,SUR,3138
229,TTO,3138
230,TCA,3138
231,VIR,3138
232,URY,3138
233,VEN,3138
234,BHR,7770
235,EGY,7770
236,IRN,7770
237,IRQ,7770
238,ISR,7770
239,JOR,7770
240,KWT,7770
241,LBN,7770
242,OMN,7770
243,PSE,7770
244,QAT,7770
245,SAU,7770
246,SYR,7770
247,ARE,7770
248,YEM,7770
249,ZAF,852
