,country,emission
0,AUT,290
1,AUS,605
2,BEL,592
3,BGR,32
4,BRA,594573
5,CAN,569
6,CHE,679
7,CHN,2308
8,CYP,29
9,CZE,139
10,DEU,2754
11,DNK,220
12,EST,23
13,ESP,668
14,FIN,263
15,FRA,1595
16,GBR,1089
17,GRC,77
18,HRV,34
19,HUN,120
20,IDN,258
21,IRL,795
22,IND,1055
23,ITA,1266
24,JPN,1298
25,KOR,1085
26,LTU,17
27,LUX,159
28,LVA,14
29,MLT,23
30,MEX,465
31,NLD,675
32,NOR,396
33,POL,143
34,PRT,143
35,ROU,32
36,RUS,555
37,SWE,635
38,SVN,35
39,SVK,43
40,TUR,103
41,TWN,930
42,USA,8907
43,AFG,2462
44,ASM,2462
45,ATA,2462
46,ARM,2462
47,AZE,2462
48,BGD,2462
49,BTN,2462
50,BVT,2462
51,IOT,2462
52,BRN,2462
53,KHM,2462
54,CXR,2462
55,CCK,2462
56,COK,2462
57,FJI,2462
58,PYF,2462
59,GEO,2462
60,GUM,2462
61,HMD,2462
62,HKG,2462
63,KAZ,2462
64,KIR,2462
65,KGZ,2462
66,LAO,2462
67,MAC,2462
68,MYS,2462
69,MDV,2462
70,MHL,2462
71,FSM,2462
72,MNG,2462
73,MMR,2462
74,NRU,2462
75,NPL,2462
76,NCL,2462
77,NZL,2462
78,NIU,2462
79,NFK,2462
80,PRK,2462
81,MNP,2462
82,PAK,2462
83,PLW,2462
84,PNG,2462
85,PHL,2462
86,PCN,2462
87,WSM,2462
88,SGP,2462
89,SLB,2462
90,SGS,2462
91,LKA,2462
92,TJK,2462
93,THA,2462
94,TLS,2462
95,TKL,2462
96,TON,2462
97,TKM,2462
98,TUV,2462
99,UMI,2462
100,UZB,2462
101,VUT,2462
102,VNM,2462
103,WLF,2462
104,ALA,133
105,ALB,133
106,AND,133
107,BLR,133
108,BIH,133
109,FRO,133
110,GIB,133
111,GGY,133
112,ISL,133
113,IMN,133
114,JEY,133
115,XKX,133
116,LIE,133
117,MKD,133
118,MDA,133
119,MCO,133
120,MNE,133
121,SMR,133
122,SRB,133
123,SJM,133
124,UKR,133
125,VAT,133
126,DZA,2582
127,AGO,2582
128,BEN,2582
129,BWA,2582
130,BFA,2582
131,BDI,2582
132,CPV,2582
133,CMR,2582
134,CAF,2582
135,TCD,2582
136,COM,2582
137,COG,2582
138,CIV,2582
139,DJI,2582
140,COD,2582
141,GNQ,2582
142,ERI,2582
143,SWZ,2582
144,ETH,2582
145,ATF,2582
146,GAB,2582
147,GMB,2582
148,GHA,2582
149,GIN,2582
150,GNB,2582
151,KEN,2582
152,LSO,2582
153,LBR,2582
154,LBY,2582
155,MDG,2582
156,MWI,2582
157,MLI,2582
158,MRT,2582
159,MUS,2582
160,MYT,2582
161,MAR,2582
162,MOZ,2582
163,NAM,2582
164,NER,2582
165,NGA,2582
166,REU,2582
167,RWA,2582
168,STP,2582
169,SEN,2582
170,SYC,2582
171,SLE,2582
172,SOM,2582
173,SSD,2582
174,SHN,2582
175,SDN,2582
176,TZA,2582
177,TGO,2582
178,TUN,2582
179,UGA,2582
180,ESH,2582
181,ZMB,2582
182,ZWE,2582
183,AIA,10362
184,ATG,10362
185,ARG,10362
186,ABW,10362
187,BHS,10362
188,BRB,10362
189,BLZ,10362
190,BMU,10362
191,BOL,10362
192,BES,10362
193,VGB,10362
194,CYM,10362
195,CHL,10362
196,COL,10362
197,CRI,10362
198,CUB,10362
199,CUW,10362
200,DMA,10362
201,DOM,10362
202,ECU,10362
203,SLV,10362
204,FLK,10362
205,GUF,10362
206,GRL,10362
207,GRD,10362
208,GLP,10362
209,GTM,10362
210,GUY,10362
211,HTI,10362
212,HND,10362
213,JAM,10362
214,MTQ,10362
215,MSR,10362
216,NIC,10362
217,PAN,10362
218,PRY,10362
219,PER,10362
220,PRI,10362
221,MAF,10362
222,SXM,10362
223,BLM,10362
224,KNA,10362
225,LCA,10362
226,SPM,10362
227,VCT,10362
228,SUR,10362
229,TTO,10362
230,TCA,10362
231,VIR,10362
232,URY,10362
233,VEN,10362
234,BHR,2255
235,EGY,2255
236,IRN,2255
237,IRQ,2255
238,ISR,2255
239,JOR,2255
240,KWT,2255
241,LBN,2255
242,OMN,2255
243,PSE,2255
244,QAT,2255
245,SAU,2255
246,SYR,2255
247,ARE,2255
248,YEM,2255
249,ZAF,200
