,country,emission
0,AUT,265
1,AUS,675
2,BEL,548
3,BGR,36
4,BRA,1292
5,CAN,1293
6,CHE,635
7,CHN,4180
8,CYP,31
9,CZE,143
10,DEU,2821
11,DNK,209
12,EST,29
13,ESP,1631
14,FIN,213
15,FRA,1452
16,GBR,942
17,GRC,84
18,HRV,40
19,HUN,142
20,IDN,290
21,IRL,559
22,IND,661
23,ITA,1477
24,JPN,3220
25,KOR,1933
26,LTU,20
27,LUX,146
28,LVA,18
29,MLT,91
30,MEX,345343
31,NLD,646
32,NOR,300
33,POL,133
34,PRT,135
35,ROU,42
36,RUS,506
37,SWE,567
38,SVN,48
39,SVK,51
40,TUR,158
41,TWN,1468
42,USA,64766
43,AFG,3591
44,ASM,3591
45,ATA,3591
46,ARM,3591
47,AZE,3591
48,BGD,3591
49,BTN,3591
50,BVT,3591
51,IOT,3591
52,BRN,3591
53,KHM,3591
54,CXR,3591
55,CCK,3591
56,COK,3591
57,FJI,3591
58,PYF,3591
59,GEO,3591
60,GUM,3591
61,HMD,3591
62,HKG,3591
63,KAZ,3591
64,KIR,3591
65,KGZ,3591
66,LAO,3591
67,MAC,3591
68,MYS,3591
69,MDV,3591
70,MHL,3591
71,FSM,3591
72,MNG,3591
73,MMR,3591
74,NRU,3591
75,NPL,3591
76,NCL,3591
77,NZL,3591
78,NIU,3591
79,NFK,3591
80,PRK,3591
81,MNP,3591
82,PAK,3591
83,PLW,3591
84,PNG,3591
85,PHL,3591
86,PCN,3591
87,WSM,3591
88,SGP,3591
89,SLB,3591
90,SGS,3591
91,LKA,3591
92,TJK,3591
93,THA,3591
94,TLS,3591
95,TKL,3591
96,TON,3591
97,TKM,3591
98,TUV,3591
99,UMI,3591
100,UZB,3591
101,VUT,3591
102,VNM,3591
103,WLF,3591
104,ALA,140
105,ALB,140
106,AND,140
107,BLR,140
108,BIH,140
109,FRO,140
110,GIB,140
111,GGY,140
112,ISL,140
113,IMN,140
114,JEY,140
115,XKX,140
116,LIE,140
117,MKD,140
118,MDA,140
119,MCO,140
120,MNE,140
121,SMR,140
122,SRB,140
123,SJM,140
124,UKR,140
125,VAT,140
126,DZA,620
127,AGO,620
128,BEN,620
129,BWA,620
130,BFA,620
131,BDI,620
132,CPV,620
133,CMR,620
134,CAF,620
135,TCD,620
136,COM,620
137,COG,620
138,CIV,620
139,DJI,620
140,COD,620
141,GNQ,620
142,ERI,620
143,SWZ,620
144,ETH,620
145,ATF,620
146,GAB,620
147,GMB,620
148,GHA,620
149,GIN,620
150,GNB,620
151,KEN,620
152,LSO,620
153,LBR,620
154,LBY,620
155,MDG,620
156,MWI,620
157,MLI,620
158,MRT,620
159,MUS,620
160,MYT,620
161,MAR,620
162,MOZ,620
163,NAM,620
164,NER,620
165,NGA,620
166,REU,620
167,RWA,620
168,STP,620
169,SEN,620
170,SYC,620
171,SLE,620
172,SOM,620
173,SSD,620
174,SHN,620
175,SDN,620
176,TZA,620
177,TGO,620
178,TUN,620
179,UGA,620
180,ESH,620
181,ZMB,620
182,ZWE,620
183,AIA,4810
184,ATG,4810
185,ARG,4810
186,ABW,4810
187,BHS,4810
188,BRB,4810
189,BLZ,4810
190,BMU,4810
191,BOL,4810
192,BES,4810
193,VGB,4810
194,CYM,4810
195,CHL,4810
196,COL,4810
197,CRI,4810
198,CUB,4810
199,CUW,4810
200,DMA,4810
201,DOM,4810
202,ECU,4810
203,SLV,4810
204,FLK,4810
205,GUF,4810
206,GRL,4810
207,GRD,4810
208,GLP,4810
209,GTM,4810
210,GUY,4810
211,HTI,4810
212,HND,4810
213,JAM,4810
214,MTQ,4810
215,MSR,4810
216,NIC,4810
217,PAN,4810
218,PRY,4810
219,PER,4810
220,PRI,4810
221,MAF,4810
222,SXM,4810
223,BLM,4810
224,KNA,4810
225,LCA,4810
226,SPM,4810
227,VCT,4810
228,SUR,4810
229,TTO,4810
230,TCA,4810
231,VIR,4810
232,URY,4810
233,VEN,4810
234,BHR,1540
235,EGY,1540
236,IRN,1540
237,IRQ,1540
238,ISR,1540
239,JOR,1540
240,KWT,1540
241,LBN,1540
242,OMN,1540
243,PSE,1540
244,QAT,1540
245,SAU,1540
246,SYR,1540
247,ARE,1540
248,YEM,1540
249,ZAF,136
