,country,emission
0,AUT,183
1,AUS,782
2,BEL,822
3,BGR,66
4,BRA,370
5,CAN,260
6,CHE,331
7,CHN,6008
8,CYP,7
9,CZE,141
10,DEU,3107
11,DNK,123
12,EST,11
13,ESP,466
14,FIN,386
15,FRA,1368
16,GBR,1454
17,GRC,75
18,HRV,17
19,HUN,73
20,IDN,224
21,IRL,1484
22,IND,1918
23,ITA,671
24,JPN,481
25,KOR,237
26,LTU,30
27,LUX,109
28,LVA,19
29,MLT,23
30,MEX,177
31,NLD,568
32,NOR,72
33,POL,317
34,PRT,117
35,ROU,103
36,RUS,286
37,SWE,397
38,SVN,19
39,SVK,30
40,TUR,240
41,TWN,778
42,USA,2687
43,AFG,3747
44,ASM,3747
45,ATA,3747
46,ARM,3747
47,AZE,3747
48,BGD,3747
49,BTN,3747
50,BVT,3747
51,IOT,3747
52,BRN,3747
53,KHM,3747
54,CXR,3747
55,CCK,3747
56,COK,3747
57,FJI,3747
58,PYF,3747
59,GEO,3747
60,GUM,3747
61,HMD,3747
62,HKG,3747
63,KAZ,3747
64,KIR,3747
65,KGZ,3747
66,LAO,3747
67,MAC,3747
68,MYS,3747
69,MDV,3747
70,MHL,3747
71,FSM,3747
72,MNG,3747
73,MMR,3747
74,NRU,3747
75,NPL,3747
76,NCL,3747
77,NZL,3747
78,NIU,3747
79,NFK,3747
80,PRK,3747
81,MNP,3747
82,PAK,3747
83,PLW,3747
84,PNG,3747
85,PHL,3747
86,PCN,3747
87,WSM,3747
88,SGP,3747
89,SLB,3747
90,SGS,3747
91,LKA,3747
92,TJK,3747
93,THA,3747
94,TLS,3747
95,TKL,3747
96,TON,3747
97,TKM,3747
98,TUV,3747
99,UMI,3747
100,UZB,3747
101,VUT,3747
102,VNM,3747
103,WLF,3747
104,ALA,60
105,ALB,60
106,AND,60
107,BLR,60
108,BIH,60
109,FRO,60
110,GIB,60
111,GGY,60
112,ISL,60
113,IMN,60
114,JEY,60
115,XKX,60
116,LIE,60
117,MKD,60
118,MDA,60
119,MCO,60
120,MNE,60
121,SMR,60
122,SRB,60
123,SJM,60
124,UKR,60
125,VAT,60
126,DZA,4951
127,AGO,4951
128,BEN,4951
129,BWA,4951
130,BFA,4951
131,BDI,4951
132,CPV,4951
133,CMR,4951
134,CAF,4951
135,TCD,4951
136,COM,4951
137,COG,4951
138,CIV,4951
139,DJI,4951
140,COD,4951
141,GNQ,4951
142,ERI,4951
143,SWZ,4951
144,ETH,4951
145,ATF,4951
146,GAB,4951
147,GMB,4951
148,GHA,4951
149,GIN,4951
150,GNB,4951
151,KEN,4951
152,LSO,4951
153,LBR,4951
154,LBY,4951
155,MDG,4951
156,MWI,4951
157,MLI,4951
158,MRT,4951
159,MUS,4951
160,MYT,4951
161,MAR,4951
162,MOZ,4951
163,NAM,4951
164,NER,4951
165,NGA,4951
166,REU,4951
167,RWA,4951
168,STP,4951
169,SEN,4951
170,SYC,4951
171,SLE,4951
172,SOM,4951
173,SSD,4951
174,SHN,4951
175,SDN,4951
176,TZA,4951
177,TGO,4951
178,TUN,4951
179,UGA,4951
180,ESH,4951
181,ZMB,4951
182,ZWE,4951
183,AIA,508
184,ATG,508
185,ARG,508
186,ABW,508
187,BHS,508
188,BRB,508
189,BLZ,508
190,BMU,508
191,BOL,508
192,BES,508
193,VGB,508
194,CYM,508
195,CHL,508
196,COL,508
197,CRI,508
198,CUB,508
199,CUW,508
200,DMA,508
201,DOM,508
202,ECU,508
203,SLV,508
204,FLK,508
205,GUF,508
206,GRL,508
207,GRD,508
208,GLP,508
209,GTM,508
210,GUY,508
211,HTI,508
212,HND,508
213,JAM,508
214,MTQ,508
215,MSR,508
216,NIC,508
217,PAN,508
218,PRY,508
219,PER,508
220,PRI,508
221,MAF,508
222,SXM,508
223,BLM,508
224,KNA,508
225,LCA,508
226,SPM,508
227,VCT,508
228,SUR,508
229,TTO,508
230,TCA,508
231,VIR,508
232,URY,508
233,VEN,508
234,BHR,5977
235,EGY,5977
236,IRN,5977
237,IRQ,5977
238,ISR,5977
239,JOR,5977
240,KWT,5977
241,LBN,5977
242,OMN,5977
243,PSE,5977
244,QAT,5977
245,SAU,5977
246,SYR,5977
247,ARE,5977
248,YEM,5977
249,ZAF,325440
