,country,emission
0,AUT,388
1,AUS,234
2,BEL,790
3,BGR,48
4,BRA,440
5,CAN,1025
6,CHE,452
7,CHN,2638
8,CYP,11
9,CZE,467
10,DEU,4180
11,DNK,5569
12,EST,665
13,ESP,995
14,FIN,1372
15,FRA,1243
16,GBR,3575
17,GRC,77
18,HRV,76
19,HUN,128
20,IDN,54
21,IRL,1151
22,IND,274
23,ITA,1179
24,JPN,457
25,KOR,643
26,LTU,652
27,LUX,286
28,LVA,263
29,MLT,123
30,MEX,94
31,NLD,1848
32,NOR,178054
33,POL,1675
34,PRT,129
35,ROU,286
36,RUS,990
37,SWE,10010
38,SVN,81
39,SVK,107
40,TUR,165
41,TWN,318
42,USA,3669
43,AFG,2613
44,ASM,2613
45,ATA,2613
46,ARM,2613
47,AZE,2613
48,BGD,2613
49,BTN,2613
50,BVT,2613
51,IOT,2613
52,BRN,2613
53,KHM,2613
54,CXR,2613
55,CCK,2613
56,COK,2613
57,FJI,2613
58,PYF,2613
59,GEO,2613
60,GUM,2613
61,HMD,2613
62,HKG,2613
63,KAZ,2613
64,KIR,2613
65,KGZ,2613
66,LAO,2613
67,MAC,2613
68,MYS,2613
69,MDV,2613
70,MHL,2613
71,FSM,2613
72,MNG,2613
73,MMR,2613
74,NRU,2613
75,NPL,2613
76,NCL,2613
77,NZL,2613
78,NIU,2613
79,NFK,2613
80,PRK,2613
81,MNP,2613
82,PAK,2613
83,PLW,2613
84,PNG,2613
85,PHL,2613
86,PCN,2613
87,WSM,2613
88,SGP,2613
89,SLB,2613
90,SGS,2613
91,LKA,2613
92,TJK,2613
93,THA,2613
94,TLS,2613
95,TKL,2613
96,TON,2613
97,TKM,2613
98,TUV,2613
99,UMI,2613
100,UZB,2613
101,VUT,2613
102,VNM,2613
103,WLF,2613
104,ALA,333
105,ALB,333
106,AND,333
107,BLR,333
108,BIH,333
109,FRO,333
110,GIB,333
111,GGY,333
112,ISL,333
113,IMN,333
114,JEY,333
115,XKX,333
116,LIE,333
117,MKD,333
118,MDA,333
119,MCO,333
120,MNE,333
121,SMR,333
122,SRB,333
123,SJM,333
124,UKR,333
125,VAT,333
126,DZA,279
127,AGO,279
128,BEN,279
129,BWA,279
130,BFA,279
131,BDI,279
132,CPV,279
133,CMR,279
134,CAF,279
135,TCD,279
136,COM,279
137,COG,279
138,CIV,279
139,DJI,279
140,COD,279
141,GNQ,279
142,ERI,279
143,SWZ,279
144,ETH,279
145,ATF,279
146,GAB,279
147,GMB,279
148,GHA,279
149,GIN,279
150,GNB,279
151,KEN,279
152,LSO,279
153,LBR,279
154,LBY,279
155,MDG,279
156,MWI,279
157,MLI,279
158,MRT,279
159,MUS,279
160,MYT,279
161,MAR,279
162,MOZ,279
163,NAM,279
164,NER,279
165,NGA,279
166,REU,279
167,RWA,279
168,STP,279
169,SEN,279
170,SYC,279
171,SLE,279
172,SOM,279
173,SSD,279
174,SHN,279
175,SDN,279
176,TZA,279
177,TGO,279
178,TUN,279
179,UGA,279
180,ESH,279
181,ZMB,279
182,ZWE,279
183,AIA,317
184,ATG,317
185,ARG,317
186,ABW,317
187,BHS,317
188,BRB,317
189,BLZ,317
190,BMU,317
191,BOL,317
192,BES,317
193,VGB,317
194,CYM,317
195,CHL,317
196,COL,317
197,CRI,317
198,CUB,317
199,CUW,317
200,DMA,317
201,DOM,317
202,ECU,317
203,SLV,317
204,FLK,317
205,GUF,317
206,GRL,317
207,GRD,317
208,GLP,317
209,GTM,317
210,GUY,317
211,HTI,317
212,HND,317
213,JAM,317
214,MTQ,317
215,MSR,317
216,NIC,317
217,PAN,317
218,PRY,317
219,PER,317
220,PRI,317
221,MAF,317
222,SXM,317
223,BLM,317
224,KNA,317
225,LCA,317
226,SPM,317
227,VCT,317
228,SUR,317
229,TTO,317
230,TCA,317
231,VIR,317
232,URY,317
233,VEN,317
234,BHR,438
235,EGY,438
236,IRN,438
237,IRQ,438
238,ISR,438
239,JOR,438
240,KWT,438
241,LBN,438
242,OMN,438
243,PSE,438
244,QAT,438
245,SAU,438
246,SYR,438
247,ARE,438
248,YEM,438
249,ZAF,119
