,country,emission
0,AUT,2604
1,AUS,777
2,BEL,3446
3,BGR,134
4,BRA,1278
5,CAN,1170
6,CHE,427537
7,CHN,4432
8,CYP,61
9,CZE,918
10,DEU,20176
11,DNK,838
12,EST,88
13,ESP,2001
14,FIN,456
15,FRA,8094
16,GBR,5685
17,GRC,219
18,HRV,136
19,HUN,520
20,IDN,227
21,IRL,2899
22,IND,1636
23,ITA,7903
24,JPN,1869
25,KOR,743
26,LTU,98
27,LUX,926
28,LVA,59
29,MLT,50
30,MEX,951
31,NLD,3494
32,NOR,587
33,POL,1021
34,PRT,404
35,ROU,259
36,RUS,5342
37,SWE,1884
38,SVN,225
39,SVK,422
40,TUR,559
41,TWN,545
42,USA,13944
43,AFG,12568
44,ASM,12568
45,ATA,12568
46,ARM,12568
47,AZE,12568
48,BGD,12568
49,BTN,12568
50,BVT,12568
51,IOT,12568
52,BRN,12568
53,KHM,12568
54,CXR,12568
55,CCK,12568
56,COK,12568
57,FJI,12568
58,PYF,12568
59,GEO,12568
60,GUM,12568
61,HMD,12568
62,HKG,12568
63,KAZ,12568
64,KIR,12568
65,KGZ,12568
66,LAO,12568
67,MAC,12568
68,MYS,12568
69,MDV,12568
70,MHL,12568
71,FSM,12568
72,MNG,12568
73,MMR,12568
74,NRU,12568
75,NPL,12568
76,NCL,12568
77,NZL,12568
78,NIU,12568
79,NFK,12568
80,PRK,12568
81,MNP,12568
82,PAK,12568
83,PLW,12568
84,PNG,12568
85,PHL,12568
86,PCN,12568
87,WSM,12568
88,SGP,12568
89,SLB,12568
90,SGS,12568
91,LKA,12568
92,TJK,12568
93,THA,12568
94,TLS,12568
95,TKL,12568
96,TON,12568
97,TKM,12568
98,TUV,12568
99,UMI,12568
100,UZB,12568
101,VUT,12568
102,VNM,12568
103,WLF,12568
104,ALA,754
105,ALB,754
106,AND,754
107,BLR,754
108,BIH,754
109,FRO,754
110,GIB,754
111,GGY,754
112,ISL,754
113,IMN,754
114,JEY,754
115,XKX,754
116,LIE,754
117,MKD,754
118,MDA,754
119,MCO,754
120,MNE,754
121,SMR,754
122,SRB,754
123,SJM,754
124,UKR,754
125,VAT,754
126,DZA,3972
127,AGO,3972
128,BEN,3972
129,BWA,3972
130,BFA,3972
131,BDI,3972
132,CPV,3972
133,CMR,3972
134,CAF,3972
135,TCD,3972
136,COM,3972
137,COG,3972
138,CIV,3972
139,DJI,3972
140,COD,3972
141,GNQ,3972
142,ERI,3972
143,SWZ,3972
144,ETH,3972
145,ATF,3972
146,GAB,3972
147,GMB,3972
148,GHA,3972
149,GIN,3972
150,GNB,3972
151,KEN,3972
152,LSO,3972
153,LBR,3972
154,LBY,3972
155,MDG,3972
156,MWI,3972
157,MLI,3972
158,MRT,3972
159,MUS,3972
160,MYT,3972
161,MAR,3972
162,MOZ,3972
163,NAM,3972
164,NER,3972
165,NGA,3972
166,REU,3972
167,RWA,3972
168,STP,3972
169,SEN,3972
170,SYC,3972
171,SLE,3972
172,SOM,3972
173,SSD,3972
174,SHN,3972
175,SDN,3972
176,TZA,3972
177,TGO,3972
178,TUN,3972
179,UGA,3972
180,ESH,3972
181,ZMB,3972
182,ZWE,3972
183,AIA,1851
184,ATG,1851
185,ARG,1851
186,ABW,1851
187,BHS,1851
188,BRB,1851
189,BLZ,1851
190,BMU,1851
191,BOL,1851
192,BES,1851
193,VGB,1851
194,CYM,1851
195,CHL,1851
196,COL,1851
197,CRI,1851
198,CUB,1851
199,CUW,1851
200,DMA,1851
201,DOM,1851
202,ECU,1851
203,SLV,1851
204,FLK,1851
205,GUF,1851
206,GRL,1851
207,GRD,1851
208,GLP,1851
209,GTM,1851
210,GUY,1851
211,HTI,1851
212,HND,1851
213,JAM,1851
214,MTQ,1851
215,MSR,1851
216,NIC,1851
217,PAN,1851
218,PRY,1851
219,PER,1851
220,PRI,1851
221,MAF,1851
222,SXM,1851
223,BLM,1851
224,KNA,1851
225,LCA,1851
226,SPM,1851
227,VCT,1851
228,SUR,1851
229,TTO,1851
230,TCA,1851
231,VIR,1851
232,URY,1851
233,VEN,1851
234,BHR,3595
235,EGY,3595
236,IRN,3595
237,IRQ,3595
238,ISR,3595
239,JOR,3595
240,KWT,3595
241,LBN,3595
242,OMN,3595
243,PSE,3595
244,QAT,3595
245,SAU,3595
246,SYR,3595
247,ARE,3595
248,YEM,3595
249,ZAF,395
