,country,emission
0,AUT,177
1,AUS,81
2,BEL,505
3,BGR,31234
4,BRA,79
5,CAN,106
6,CHE,117
7,CHN,1161
8,CYP,29
9,CZE,182
10,DEU,1200
11,DNK,131
12,EST,27
13,ESP,271
14,FIN,139
15,FRA,567
16,GBR,265
17,GRC,642
18,HRV,46
19,HUN,183
20,IDN,86
21,IRL,114
22,IND,134
23,ITA,1113
24,JPN,95
25,KOR,255
26,LTU,22
27,LUX,113
28,LVA,20
29,MLT,17
30,MEX,96
31,NLD,126
32,NOR,93
33,POL,285
34,PRT,92
35,ROU,657
36,RUS,264
37,SWE,139
38,SVN,49
39,SVK,90
40,TUR,1156
41,TWN,232
42,USA,279
43,AFG,694
44,ASM,694
45,ATA,694
46,ARM,694
47,AZE,694
48,BGD,694
49,BTN,694
50,BVT,694
51,IOT,694
52,BRN,694
53,KHM,694
54,CXR,694
55,CCK,694
56,COK,694
57,FJI,694
58,PYF,694
59,GEO,694
60,GUM,694
61,HMD,694
62,HKG,694
63,KAZ,694
64,KIR,694
65,KGZ,694
66,LAO,694
67,MAC,694
68,MYS,694
69,MDV,694
70,MHL,694
71,FSM,694
72,MNG,694
73,MMR,694
74,NRU,694
75,NPL,694
76,NCL,694
77,NZL,694
78,NIU,694
79,NFK,694
80,PRK,694
81,MNP,694
82,PAK,694
83,PLW,694
84,PNG,694
85,PHL,694
86,PCN,694
87,WSM,694
88,SGP,694
89,SLB,694
90,SGS,694
91,LKA,694
92,TJK,694
93,THA,694
94,TLS,694
95,TKL,694
96,TON,694
97,TKM,694
98,TUV,694
99,UMI,694
100,UZB,694
101,VUT,694
102,VNM,694
103,WLF,694
104,ALA,484
105,ALB,484
106,AND,484
107,BLR,484
108,BIH,484
109,FRO,484
110,GIB,484
111,GGY,484
112,ISL,484
113,IMN,484
114,JEY,484
115,XKX,484
116,LIE,484
117,MKD,484
118,MDA,484
119,MCO,484
120,MNE,484
121,SMR,484
122,SRB,484
123,SJM,484
124,UKR,484
125,VAT,484
126,DZA,431
127,AGO,431
128,BEN,431
129,BWA,431
130,BFA,431
131,BDI,431
132,CPV,431
133,CMR,431
134,CAF,431
135,TCD,431
136,COM,431
137,COG,431
138,CIV,431
139,DJI,431
140,COD,431
141,GNQ,431
142,ERI,431
143,SWZ,431
144,ETH,431
145,ATF,431
146,GAB,431
147,GMB,431
148,GHA,431
149,GIN,431
150,GNB,431
151,KEN,431
152,LSO,431
153,LBR,431
154,LBY,431
155,MDG,431
156,MWI,431
157,MLI,431
158,MRT,431
159,MUS,431
160,MYT,431
161,MAR,431
162,MOZ,431
163,NAM,431
164,NER,431
165,NGA,431
166,REU,431
167,RWA,431
168,STP,431
169,SEN,431
170,SYC,431
171,SLE,431
172,SOM,431
173,SSD,431
174,SHN,431
175,SDN,431
176,TZA,431
177,TGO,431
178,TUN,431
179,UGA,431
180,ESH,431
181,ZMB,431
182,ZWE,431
183,AIA,128
184,ATG,128
185,ARG,128
186,ABW,128
187,BHS,128
188,BRB,128
189,BLZ,128
190,BMU,128
191,BOL,128
192,BES,128
193,VGB,128
194,CYM,128
195,CHL,128
196,COL,128
197,CRI,128
198,CUB,128
199,CUW,128
200,DMA,128
201,DOM,128
202,ECU,128
203,SLV,128
204,FLK,128
205,GUF,128
206,GRL,128
207,GRD,128
208,GLP,128
209,GTM,128
210,GUY,128
211,HTI,128
212,HND,128
213,JAM,128
214,MTQ,128
215,MSR,128
216,NIC,128
217,PAN,128
218,PRY,128
219,PER,128
220,PRI,128
221,MAF,128
222,SXM,128
223,BLM,128
224,KNA,128
225,LCA,128
226,SPM,128
227,VCT,128
228,SUR,128
229,TTO,128
230,TCA,128
231,VIR,128
232,URY,128
233,VEN,128
234,BHR,831
235,EGY,831
236,IRN,831
237,IRQ,831
238,ISR,831
239,JOR,831
240,KWT,831
241,LBN,831
242,OMN,831
243,PSE,831
244,QAT,831
245,SAU,831
246,SYR,831
247,ARE,831
248,YEM,831
249,ZAF,38
