,country,emission
0,AUT,182
1,AUS,181
2,BEL,429
3,BGR,43
4,BRA,192
5,CAN,215
6,CHE,165
7,CHN,777
8,CYP,5
9,CZE,153
10,DEU,1915
11,DNK,201
12,EST,12
13,ESP,4437
14,FIN,121
15,FRA,2157
16,GBR,1037
17,GRC,191
18,HRV,20
19,HUN,162
20,IDN,80
21,IRL,226
22,IND,196
23,ITA,859
24,JPN,169
25,KOR,323
26,LTU,11
27,LUX,25
28,LVA,23
29,MLT,12
30,MEX,204
31,NLD,254
32,NOR,115
33,POL,190
34,PRT,115626
35,ROU,69
36,RUS,202
37,SWE,239
38,SVN,37
39,SVK,69
40,TUR,242
41,TWN,197
42,USA,1380
43,AFG,529
44,ASM,529
45,ATA,529
46,ARM,529
47,AZE,529
48,BGD,529
49,BTN,529
50,BVT,529
51,IOT,529
52,BRN,529
53,KHM,529
54,CXR,529
55,CCK,529
56,COK,529
57,FJI,529
58,PYF,529
59,GEO,529
60,GUM,529
61,HMD,529
62,HKG,529
63,KAZ,529
64,KIR,529
65,KGZ,529
66,LAO,529
67,MAC,529
68,MYS,529
69,MDV,529
70,MHL,529
71,FSM,529
72,MNG,529
73,MMR,529
74,NRU,529
75,NPL,529
76,NCL,529
77,NZL,529
78,NIU,529
79,NFK,529
80,PRK,529
81,MNP,529
82,PAK,529
83,PLW,529
84,PNG,529
85,PHL,529
86,PCN,529
87,WSM,529
88,SGP,529
89,SLB,529
90,SGS,529
91,LKA,529
92,TJK,529
93,THA,529
94,TLS,529
95,TKL,529
96,TON,529
97,TKM,529
98,TUV,529
99,UMI,529
100,UZB,529
101,VUT,529
102,VNM,529
103,WLF,529
104,ALA,70
105,ALB,70
106,AND,70
107,BLR,70
108,BIH,70
109,FRO,70
110,GIB,70
111,GGY,70
112,ISL,70
113,IMN,70
114,JEY,70
115,XKX,70
116,LIE,70
117,MKD,70
118,MDA,70
119,MCO,70
120,MNE,70
121,SMR,70
122,SRB,70
123,SJM,70
124,UKR,70
125,VAT,70
126,DZA,679
127,AGO,679
128,BEN,679
129,BWA,679
130,BFA,679
131,BDI,679
132,CPV,679
133,CMR,679
134,CAF,679
135,TCD,679
136,COM,679
137,COG,679
138,CIV,679
139,DJI,679
140,COD,679
141,GNQ,679
142,ERI,679
143,SWZ,679
144,ETH,679
145,ATF,679
146,GAB,679
147,GMB,679
148,GHA,679
149,GIN,679
150,GNB,679
151,KEN,679
152,LSO,679
153,LBR,679
154,LBY,679
155,MDG,679
156,MWI,679
157,MLI,679
158,MRT,679
159,MUS,679
160,MYT,679
161,MAR,679
162,MOZ,679
163,NAM,679
164,NER,679
165,NGA,679
166,REU,679
167,RWA,679
168,STP,679
169,SEN,679
170,SYC,679
171,SLE,679
172,SOM,679
173,SSD,679
174,SHN,679
175,SDN,679
176,TZA,679
177,TGO,679
178,TUN,679
179,UGA,679
180,ESH,679
181,ZMB,679
182,ZWE,679
183,AIA,367
184,ATG,367
185,ARG,367
186,ABW,367
187,BHS,367
188,BRB,367
189,BLZ,367
190,BMU,367
191,BOL,367
192,BES,367
193,VGB,367
194,CYM,367
195,CHL,367
196,COL,367
197,CRI,367
198,CUB,367
199,CUW,367
200,DMA,367
201,DOM,367
202,ECU,367
203,SLV,367
204,FLK,367
205,GUF,367
206,GRL,367
207,GRD,367
208,GLP,367
209,GTM,367
210,GUY,367
211,HTI,367
212,HND,367
213,JAM,367
214,MTQ,367
215,MSR,367
216,NIC,367
217,PAN,367
218,PRY,367
219,PER,367
220,PRI,367
221,MAF,367
222,SXM,367
223,BLM,367
224,KNA,367
225,LCA,367
226,SPM,367
227,VCT,367
228,SUR,367
229,TTO,367
230,TCA,367
231,VIR,367
232,URY,367
233,VEN,367
234,BHR,396
235,EGY,396
236,IRN,396
237,IRQ,396
238,ISR,396
239,JOR,396
240,KWT,396
241,LBN,396
242,OMN,396
243,PSE,396
244,QAT,396
245,SAU,396
246,SYR,396
247,ARE,396
248,YEM,396
249,ZAF,44
