,country,emission
0,AUT,287
1,AUS,339
2,BEL,592
3,BGR,63
4,BRA,348
5,CAN,437
6,CHE,320
7,CHN,2660
8,CYP,8
9,CZE,278
10,DEU,3701
11,DNK,688
12,EST,400
13,ESP,980
14,FIN,135382
15,FRA,1623
16,GBR,2275
17,GRC,306
18,HRV,29
19,HUN,350
20,IDN,216
21,IRL,462
22,IND,422
23,ITA,1407
24,JPN,838
25,KOR,603
26,LTU,114
27,LUX,53
28,LVA,143
29,MLT,15
30,MEX,244
31,NLD,867
32,NOR,922
33,POL,675
34,PRT,196
35,ROU,77
36,RUS,1544
37,SWE,3615
38,SVN,81
39,SVK,89
40,TUR,551
41,TWN,795
42,USA,2584
43,AFG,1221
44,ASM,1221
45,ATA,1221
46,ARM,1221
47,AZE,1221
48,BGD,1221
49,BTN,1221
50,BVT,1221
51,IOT,1221
52,BRN,1221
53,KHM,1221
54,CXR,1221
55,CCK,1221
56,COK,1221
57,FJI,1221
58,PYF,1221
59,GEO,1221
60,GUM,1221
61,HMD,1221
62,HKG,1221
63,KAZ,1221
64,KIR,1221
65,KGZ,1221
66,LAO,1221
67,MAC,1221
68,MYS,1221
69,MDV,1221
70,MHL,1221
71,FSM,1221
72,MNG,1221
73,MMR,1221
74,NRU,1221
75,NPL,1221
76,NCL,1221
77,NZL,1221
78,NIU,1221
79,NFK,1221
80,PRK,1221
81,MNP,1221
82,PAK,1221
83,PLW,1221
84,PNG,1221
85,PHL,1221
86,PCN,1221
87,WSM,1221
88,SGP,1221
89,SLB,1221
90,SGS,1221
91,LKA,1221
92,TJK,1221
93,THA,1221
94,TLS,1221
95,TKL,1221
96,TON,1221
97,TKM,1221
98,TUV,1221
99,UMI,1221
100,UZB,1221
101,VUT,1221
102,VNM,1221
103,WLF,1221
104,ALA,256
105,ALB,256
106,AND,256
107,BLR,256
108,BIH,256
109,FRO,256
110,GIB,256
111,GGY,256
112,ISL,256
113,IMN,256
114,JEY,256
115,XKX,256
116,LIE,256
117,MKD,256
118,MDA,256
119,MCO,256
120,MNE,256
121,SMR,256
122,SRB,256
123,SJM,256
124,UKR,256
125,VAT,256
126,DZA,509
127,AGO,509
128,BEN,509
129,BWA,509
130,BFA,509
131,BDI,509
132,CPV,509
133,CMR,509
134,CAF,509
135,TCD,509
136,COM,509
137,COG,509
138,CIV,509
139,DJI,509
140,COD,509
141,GNQ,509
142,ERI,509
143,SWZ,509
144,ETH,509
145,ATF,509
146,GAB,509
147,GMB,509
148,GHA,509
149,GIN,509
150,GNB,509
151,KEN,509
152,LSO,509
153,LBR,509
154,LBY,509
155,MDG,509
156,MWI,509
157,MLI,509
158,MRT,509
159,MUS,509
160,MYT,509
161,MAR,509
162,MOZ,509
163,NAM,509
164,NER,509
165,NGA,509
166,REU,509
167,RWA,509
168,STP,509
169,SEN,509
170,SYC,509
171,SLE,509
172,SOM,509
173,SSD,509
174,SHN,509
175,SDN,509
176,TZA,509
177,TGO,509
178,TUN,509
179,UGA,509
180,ESH,509
181,ZMB,509
182,ZWE,509
183,AIA,924
184,ATG,924
185,ARG,924
186,ABW,924
187,BHS,924
188,BRB,924
189,BLZ,924
190,BMU,924
191,BOL,924
192,BES,924
193,VGB,924
194,CYM,924
195,CHL,924
196,COL,924
197,CRI,924
198,CUB,924
199,CUW,924
200,DMA,924
201,DOM,924
202,ECU,924
203,SLV,924
204,FLK,924
205,GUF,924
206,GRL,924
207,GRD,924
208,GLP,924
209,GTM,924
210,GUY,924
211,HTI,924
212,HND,924
213,JAM,924
214,MTQ,924
215,MSR,924
216,NIC,924
217,PAN,924
218,PRY,924
219,PER,924
220,PRI,924
221,MAF,924
222,SXM,924
223,BLM,924
224,KNA,924
225,LCA,924
226,SPM,924
227,VCT,924
228,SUR,924
229,TTO,924
230,TCA,924
231,VIR,924
232,URY,924
233,VEN,924
234,BHR,1912
235,EGY,1912
236,IRN,1912
237,IRQ,1912
238,ISR,1912
239,JOR,1912
240,KWT,1912
241,LBN,1912
242,OMN,1912
243,PSE,1912
244,QAT,1912
245,SAU,1912
246,SYR,1912
247,ARE,1912
248,YEM,1912
249,ZAF,163
