,country,emission
0,AUT,186
1,AUS,62
2,BEL,85
3,BGR,55
4,BRA,42
5,CAN,66
6,CHE,51
7,CHN,248
8,CYP,6
9,CZE,73
10,DEU,383
11,DNK,89
12,EST,10
13,ESP,75
14,FIN,49
15,FRA,254
16,GBR,106
17,GRC,73
18,HRV,19658
19,HUN,101
20,IDN,34
21,IRL,59
22,IND,104
23,ITA,830
24,JPN,105
25,KOR,161
26,LTU,6
27,LUX,10
28,LVA,14
29,MLT,12
30,MEX,47
31,NLD,70
32,NOR,38
33,POL,66
34,PRT,34
35,ROU,43
36,RUS,126
37,SWE,101
38,SVN,323
39,SVK,37
40,TUR,110
41,TWN,83
42,USA,193
43,AFG,158
44,ASM,158
45,ATA,158
46,ARM,158
47,AZE,158
48,BGD,158
49,BTN,158
50,BVT,158
51,IOT,158
52,BRN,158
53,KHM,158
54,CXR,158
55,CCK,158
56,COK,158
57,FJI,158
58,PYF,158
59,GEO,158
60,GUM,158
61,HMD,158
62,HKG,158
63,KAZ,158
64,KIR,158
65,KGZ,158
66,LAO,158
67,MAC,158
68,MYS,158
69,MDV,158
70,MHL,158
71,FSM,158
72,MNG,158
73,MMR,158
74,NRU,158
75,NPL,158
76,NCL,158
77,NZL,158
78,NIU,158
79,NFK,158
80,PRK,158
81,MNP,158
82,PAK,158
83,PLW,158
84,PNG,158
85,PHL,158
86,PCN,158
87,WSM,158
88,SGP,158
89,SLB,158
90,SGS,158
91,LKA,158
92,TJK,158
93,THA,158
94,TLS,158
95,TKL,158
96,TON,158
97,TKM,158
98,TUV,158
99,UMI,158
100,UZB,158
101,VUT,158
102,VNM,158
103,WLF,158
104,ALA,546
105,ALB,546
106,AND,546
107,BLR,546
108,BIH,546
109,FRO,546
110,GIB,546
111,GGY,546
112,ISL,546
113,IMN,546
114,JEY,546
115,XKX,546
116,LIE,546
117,MKD,546
118,MDA,546
119,MCO,546
120,MNE,546
121,SMR,546
122,SRB,546
123,SJM,546
124,UKR,546
125,VAT,546
126,DZA,79
127,AGO,79
128,BEN,79
129,BWA,79
130,BFA,79
131,BDI,79
132,CPV,79
133,CMR,79
134,CAF,79
135,TCD,79
136,COM,79
137,COG,79
138,CIV,79
139,DJI,79
140,COD,79
141,GNQ,79
142,ERI,79
143,SWZ,79
144,ETH,79
145,ATF,79
146,GAB,79
147,GMB,79
148,GHA,79
149,GIN,79
150,GNB,79
151,KEN,79
152,LSO,79
153,LBR,79
154,LBY,79
155,MDG,79
156,MWI,79
157,MLI,79
158,MRT,79
159,MUS,79
160,MYT,79
161,MAR,79
162,MOZ,79
163,NAM,79
164,NER,79
165,NGA,79
166,REU,79
167,RWA,79
168,STP,79
169,SEN,79
170,SYC,79
171,SLE,79
172,SOM,79
173,SSD,79
174,SHN,79
175,SDN,79
176,TZA,79
177,TGO,79
178,TUN,79
179,UGA,79
180,ESH,79
181,ZMB,79
182,ZWE,79
183,AIA,86
184,ATG,86
185,ARG,86
186,ABW,86
187,BHS,86
188,BRB,86
189,BLZ,86
190,BMU,86
191,BOL,86
192,BES,86
193,VGB,86
194,CYM,86
195,CHL,86
196,COL,86
197,CRI,86
198,CUB,86
199,CUW,86
200,DMA,86
201,DOM,86
202,ECU,86
203,SLV,86
204,FLK,86
205,GUF,86
206,GRL,86
207,GRD,86
208,GLP,86
209,GTM,86
210,GUY,86
211,HTI,86
212,HND,86
213,JAM,86
214,MTQ,86
215,MSR,86
216,NIC,86
217,PAN,86
218,PRY,86
219,PER,86
220,PRI,86
221,MAF,86
222,SXM,86
223,BLM,86
224,KNA,86
225,LCA,86
226,SPM,86
227,VCT,86
228,SUR,86
229,TTO,86
230,TCA,86
231,VIR,86
232,URY,86
233,VEN,86
234,BHR,335
235,EGY,335
236,IRN,335
237,IRQ,335
238,ISR,335
239,JOR,335
240,KWT,335
241,LBN,335
242,OMN,335
243,PSE,335
244,QAT,335
245,SAU,335
246,SYR,335
247,ARE,335
248,YEM,335
249,ZAF,24
