,country,emission
0,AUT,1416
1,AUS,446
2,BEL,2449
3,BGR,1615
4,BRA,791
5,CAN,1189
6,CHE,4106
7,CHN,15213
8,CYP,928
9,CZE,4320
10,DEU,13347
11,DNK,1047
12,EST,827
13,ESP,3790
14,FIN,6944
15,FRA,5486
16,GBR,7058
17,GRC,2479
18,HRV,542
19,HUN,5584
20,IDN,408
21,IRL,999
22,IND,2204
23,ITA,14873
24,JPN,4966
25,KOR,3427
26,LTU,2056
27,LUX,299
28,LVA,941
29,MLT,97
30,MEX,615
31,NLD,12400
32,NOR,795
33,POL,6701
34,PRT,1242
35,ROU,1255
36,RUS,502177
37,SWE,2252
38,SVN,141
39,SVK,2131
40,TUR,8587
41,TWN,5275
42,USA,9567
43,AFG,13484
44,ASM,13484
45,ATA,13484
46,ARM,13484
47,AZE,13484
48,BGD,13484
49,BTN,13484
50,BVT,13484
51,IOT,13484
52,BRN,13484
53,KHM,13484
54,CXR,13484
55,CCK,13484
56,COK,13484
57,FJI,13484
58,PYF,13484
59,GEO,13484
60,GUM,13484
61,HMD,13484
62,HKG,13484
63,KAZ,13484
64,KIR,13484
65,KGZ,13484
66,LAO,13484
67,MAC,13484
68,MYS,13484
69,MDV,13484
70,MHL,13484
71,FSM,13484
72,MNG,13484
73,MMR,13484
74,NRU,13484
75,NPL,13484
76,NCL,13484
77,NZL,13484
78,NIU,13484
79,NFK,13484
80,PRK,13484
81,MNP,13484
82,PAK,13484
83,PLW,13484
84,PNG,13484
85,PHL,13484
86,PCN,13484
87,WSM,13484
88,SGP,13484
89,SLB,13484
90,SGS,13484
91,LKA,13484
92,TJK,13484
93,THA,13484
94,TLS,13484
95,TKL,13484
96,TON,13484
97,TKM,13484
98,TUV,13484
99,UMI,13484
100,UZB,13484
101,VUT,13484
102,VNM,13484
103,WLF,13484
104,ALA,11552
105,ALB,11552
106,AND,11552
107,BLR,11552
108,BIH,11552
109,FRO,11552
110,GIB,11552
111,GGY,11552
112,ISL,11552
113,IMN,11552
114,JEY,11552
115,XKX,11552
116,LIE,11552
117,MKD,11552
118,MDA,11552
119,MCO,11552
120,MNE,11552
121,SMR,11552
122,SRB,11552
123,SJM,11552
124,UKR,11552
125,VAT,11552
126,DZA,1886
127,AGO,1886
128,BEN,1886
129,BWA,1886
130,BFA,1886
131,BDI,1886
132,CPV,1886
133,CMR,1886
134,CAF,1886
135,TCD,1886
136,COM,1886
137,COG,1886
138,CIV,1886
139,DJI,1886
140,COD,1886
141,GNQ,1886
142,ERI,1886
143,SWZ,1886
144,ETH,1886
145,ATF,1886
146,GAB,1886
147,GMB,1886
148,GHA,1886
149,GIN,1886
150,GNB,1886
151,KEN,1886
152,LSO,1886
153,LBR,1886
154,LBY,1886
155,MDG,1886
156,MWI,1886
157,MLI,1886
158,MRT,1886
159,MUS,1886
160,MYT,1886
161,MAR,1886
162,MOZ,1886
163,NAM,1886
164,NER,1886
165,NGA,1886
166,REU,1886
167,RWA,1886
168,STP,1886
169,SEN,1886
170,SYC,1886
171,SLE,1886
172,SOM,1886
173,SSD,1886
174,SHN,1886
175,SDN,1886
176,TZA,1886
177,TGO,1886
178,TUN,1886
179,UGA,1886
180,ESH,1886
181,ZMB,1886
182,ZWE,1886
183,AIA,4051
184,ATG,4051
185,ARG,4051
186,ABW,4051
187,BHS,4051
188,BRB,4051
189,BLZ,4051
190,BMU,4051
191,BOL,4051
192,BES,4051
193,VGB,4051
194,CYM,4051
195,CHL,4051
196,COL,4051
197,CRI,4051
198,CUB,4051
199,CUW,4051
200,DMA,4051
201,DOM,4051
202,ECU,4051
203,SLV,4051
204,FLK,4051
205,GUF,4051
206,GRL,4051
207,GRD,4051
208,GLP,4051
209,GTM,4051
210,GUY,4051
211,HTI,4051
212,HND,4051
213,JAM,4051
214,MTQ,4051
215,MSR,4051
216,NIC,4051
217,PAN,4051
218,PRY,4051
219,PER,4051
220,PRI,4051
221,MAF,4051
222,SXM,4051
223,BLM,4051
224,KNA,4051
225,LCA,4051
226,SPM,4051
227,VCT,4051
228,SUR,4051
229,TTO,4051
230,TCA,4051
231,VIR,4051
232,URY,4051
233,VEN,4051
234,BHR,7189
235,EGY,7189
236,IRN,7189
237,IRQ,7189
238,ISR,7189
239,JOR,7189
240,KWT,7189
241,LBN,7189
242,OMN,7189
243,PSE,7189
244,QAT,7189
245,SAU,7189
246,SYR,7189
247,ARE,7189
248,YEM,7189
249,ZAF,292
