,country,emission
0,AUT,1278
1,AUS,2350
2,BEL,6386
3,BGR,179
4,BRA,1301
5,CAN,5321
6,CHE,3062
7,CHN,10954
8,CYP,109
9,CZE,1511
10,DEU,26887
11,DNK,2106
12,EST,155
13,ESP,10259
14,FIN,1742
15,FRA,24633
16,GBR,1382025
17,GRC,1196
18,HRV,108
19,HUN,1040
20,IDN,511
21,IRL,15870
22,IND,3874
23,ITA,10481
24,JPN,6608
25,KOR,4196
26,LTU,142
27,LUX,2047
28,LVA,145
29,MLT,135
30,MEX,1307
31,NLD,7212
32,NOR,2009
33,POL,1771
34,PRT,1694
35,ROU,436
36,RUS,1922
37,SWE,4818
38,SVN,165
39,SVK,298
40,TUR,2462
41,TWN,1710
42,USA,60914
43,AFG,14561
44,ASM,14561
45,ATA,14561
46,ARM,14561
47,AZE,14561
48,BGD,14561
49,BTN,14561
50,BVT,14561
51,IOT,14561
52,BRN,14561
53,KHM,14561
54,CXR,14561
55,CCK,14561
56,COK,14561
57,FJI,14561
58,PYF,14561
59,GEO,14561
60,GUM,14561
61,HMD,14561
62,HKG,14561
63,KAZ,14561
64,KIR,14561
65,KGZ,14561
66,LAO,14561
67,MAC,14561
68,MYS,14561
69,MDV,14561
70,MHL,14561
71,FSM,14561
72,MNG,14561
73,MMR,14561
74,NRU,14561
75,NPL,14561
76,NCL,14561
77,NZL,14561
78,NIU,14561
79,NFK,14561
80,PRK,14561
81,MNP,14561
82,PAK,14561
83,PLW,14561
84,PNG,14561
85,PHL,14561
86,PCN,14561
87,WSM,14561
88,SGP,14561
89,SLB,14561
90,SGS,14561
91,LKA,14561
92,TJK,14561
93,THA,14561
94,TLS,14561
95,TKL,14561
96,TON,14561
97,TKM,14561
98,TUV,14561
99,UMI,14561
100,UZB,14561
101,VUT,14561
102,VNM,14561
103,WLF,14561
104,ALA,2411
105,ALB,2411
106,AND,2411
107,BLR,2411
108,BIH,2411
109,FRO,2411
110,GIB,2411
111,GGY,2411
112,ISL,2411
113,IMN,2411
114,JEY,2411
115,XKX,2411
116,LIE,2411
117,MKD,2411
118,MDA,2411
119,MCO,2411
120,MNE,2411
121,SMR,2411
122,SRB,2411
123,SJM,2411
124,UKR,2411
125,VAT,2411
126,DZA,5294
127,AGO,5294
128,BEN,5294
129,BWA,5294
130,BFA,5294
131,BDI,5294
132,CPV,5294
133,CMR,5294
134,CAF,5294
135,TCD,5294
136,COM,5294
137,COG,5294
138,CIV,5294
139,DJI,5294
140,COD,5294
141,GNQ,5294
142,ERI,5294
143,SWZ,5294
144,ETH,5294
145,ATF,5294
146,GAB,5294
147,GMB,5294
148,GHA,5294
149,GIN,5294
150,GNB,5294
151,KEN,5294
152,LSO,5294
153,LBR,5294
154,LBY,5294
155,MDG,5294
156,MWI,5294
157,MLI,5294
158,MRT,5294
159,MUS,5294
160,MYT,5294
161,MAR,5294
162,MOZ,5294
163,NAM,5294
164,NER,5294
165,NGA,5294
166,REU,5294
167,RWA,5294
168,STP,5294
169,SEN,5294
170,SYC,5294
171,SLE,5294
172,SOM,5294
173,SSD,5294
174,SHN,5294
175,SDN,5294
176,TZA,5294
177,TGO,5294
178,TUN,5294
179,UGA,5294
180,ESH,5294
181,ZMB,5294
182,ZWE,5294
183,AIA,6326
184,ATG,6326
185,ARG,6326
186,ABW,6326
187,BHS,6326
188,BRB,6326
189,BLZ,6326
190,BMU,6326
191,BOL,6326
192,BES,6326
193,VGB,6326
194,CYM,6326
195,CHL,6326
196,COL,6326
197,CRI,6326
198,CUB,6326
199,CUW,6326
200,DMA,6326
201,DOM,6326
202,ECU,6326
203,SLV,6326
204,FLK,6326
205,GUF,6326
206,GRL,6326
207,GRD,6326
208,GLP,6326
209,GTM,6326
210,GUY,6326
211,HTI,6326
212,HND,6326
213,JAM,6326
214,MTQ,6326
215,MSR,6326
216,NIC,6326
217,PAN,6326
218,PRY,6326
219,PER,6326
220,PRI,6326
221,MAF,6326
222,SXM,6326
223,BLM,6326
224,KNA,6326
225,LCA,6326
226,SPM,6326
227,VCT,6326
228,SUR,6326
229,TTO,6326
230,TCA,6326
231,VIR,6326
232,URY,6326
233,VEN,6326
234,BHR,12519
235,EGY,12519
236,IRN,12519
237,IRQ,12519
238,ISR,12519
239,JOR,12519
240,KWT,12519
241,LBN,12519
242,OMN,12519
243,PSE,12519
244,QAT,12519
245,SAU,12519
246,SYR,12519
247,ARE,12519
248,YEM,12519
249,ZAF,2514
