,country,emission
0,AUT,370
1,AUS,1072
2,BEL,839
3,BGR,54
4,BRA,352
5,CAN,490
6,CHE,534
7,CHN,2097
8,CYP,27
9,CZE,286
10,DEU,3896
11,DNK,793
12,EST,522
13,ESP,549
14,FIN,147828
15,FRA,1231
16,GBR,1887
17,GRC,126
18,HRV,50
19,HUN,247
20,IDN,111
21,IRL,596
22,IND,323
23,ITA,961
24,JPN,746
25,KOR,464
26,LTU,68
27,LUX,158
28,LVA,123
29,MLT,67
30,MEX,120
31,NLD,979
32,NOR,1130
33,POL,486
34,PRT,134
35,ROU,78
36,RUS,7370
37,SWE,3491
38,SVN,69
39,SVK,133
40,TUR,182
41,TWN,551
42,USA,1385
43,AFG,987
44,ASM,987
45,ATA,987
46,ARM,987
47,AZE,987
48,BGD,987
49,BTN,987
50,BVT,987
51,IOT,987
52,BRN,987
53,KHM,987
54,CXR,987
55,CCK,987
56,COK,987
57,FJI,987
58,PYF,987
59,GEO,987
60,GUM,987
61,HMD,987
62,HKG,987
63,KAZ,987
64,KIR,987
65,KGZ,987
66,LAO,987
67,MAC,987
68,MYS,987
69,MDV,987
70,MHL,987
71,FSM,987
72,MNG,987
73,MMR,987
74,NRU,987
75,NPL,987
76,NCL,987
77,NZL,987
78,NIU,987
79,NFK,987
80,PRK,987
81,MNP,987
82,PAK,987
83,PLW,987
84,PNG,987
85,PHL,987
86,PCN,987
87,WSM,987
88,SGP,987
89,SLB,987
90,SGS,987
91,LKA,987
92,TJK,987
93,THA,987
94,TLS,987
95,TKL,987
96,TON,987
97,TKM,987
98,TUV,987
99,UMI,987
100,UZB,987
101,VUT,987
102,VNM,987
103,WLF,987
104,ALA,129
105,ALB,129
106,AND,129
107,BLR,129
108,BIH,129
109,FRO,129
110,GIB,129
111,GGY,129
112,ISL,129
113,IMN,129
114,JEY,129
115,XKX,129
116,LIE,129
117,MKD,129
118,MDA,129
119,MCO,129
120,MNE,129
121,SMR,129
122,SRB,129
123,SJM,129
124,UKR,129
125,VAT,129
126,DZA,657
127,AGO,657
128,BEN,657
129,BWA,657
130,BFA,657
131,BDI,657
132,CPV,657
133,CMR,657
134,CAF,657
135,TCD,657
136,COM,657
137,COG,657
138,CIV,657
139,DJI,657
140,COD,657
141,GNQ,657
142,ERI,657
143,SWZ,657
144,ETH,657
145,ATF,657
146,GAB,657
147,GMB,657
148,GHA,657
149,GIN,657
150,GNB,657
151,KEN,657
152,LSO,657
153,LBR,657
154,LBY,657
155,MDG,657
156,MWI,657
157,MLI,657
158,MRT,657
159,MUS,657
160,MYT,657
161,MAR,657
162,MOZ,657
163,NAM,657
164,NER,657
165,NGA,657
166,REU,657
167,RWA,657
168,STP,657
169,SEN,657
170,SYC,657
171,SLE,657
172,SOM,657
173,SSD,657
174,SHN,657
175,SDN,657
176,TZA,657
177,TGO,657
178,TUN,657
179,UGA,657
180,ESH,657
181,ZMB,657
182,ZWE,657
183,AIA,592
184,ATG,592
185,ARG,592
186,ABW,592
187,BHS,592
188,BRB,592
189,BLZ,592
190,BMU,592
191,BOL,592
192,BES,592
193,VGB,592
194,CYM,592
195,CHL,592
196,COL,592
197,CRI,592
198,CUB,592
199,CUW,592
200,DMA,592
201,DOM,592
202,ECU,592
203,SLV,592
204,FLK,592
205,GUF,592
206,GRL,592
207,GRD,592
208,GLP,592
209,GTM,592
210,GUY,592
211,HTI,592
212,HND,592
213,JAM,592
214,MTQ,592
215,MSR,592
216,NIC,592
217,PAN,592
218,PRY,592
219,PER,592
220,PRI,592
221,MAF,592
222,SXM,592
223,BLM,592
224,KNA,592
225,LCA,592
226,SPM,592
227,VCT,592
228,SUR,592
229,TTO,592
230,TCA,592
231,VIR,592
232,URY,592
233,VEN,592
234,BHR,1177
235,EGY,1177
236,IRN,1177
237,IRQ,1177
238,ISR,1177
239,JOR,1177
240,KWT,1177
241,LBN,1177
242,OMN,1177
243,PSE,1177
244,QAT,1177
245,SAU,1177
246,SYR,1177
247,ARE,1177
248,YEM,1177
249,ZAF,88
