,country,emission
0,AUT,295
1,AUS,48
2,BEL,172
3,BGR,150
4,BRA,106
5,CAN,111
6,CHE,269
7,CHN,876
8,CYP,154
9,CZE,237
10,DEU,1130
11,DNK,121
12,EST,77
13,ESP,625
14,FIN,85
15,FRA,365
16,GBR,603
17,GRC,290
18,HRV,188
19,HUN,650
20,IDN,99
21,IRL,49
22,IND,260
23,ITA,1225
24,JPN,143
25,KOR,174
26,LTU,260
27,LUX,33
28,LVA,310
29,MLT,12
30,MEX,85
31,NLD,542
32,NOR,94
33,POL,724
34,PRT,166
35,ROU,419
36,RUS,4044
37,SWE,101
38,SVN,111
39,SVK,268
40,TUR,1153
41,TWN,380
42,USA,712
43,AFG,1227
44,ASM,1227
45,ATA,1227
46,ARM,1227
47,AZE,1227
48,BGD,1227
49,BTN,1227
50,BVT,1227
51,IOT,1227
52,BRN,1227
53,KHM,1227
54,CXR,1227
55,CCK,1227
56,COK,1227
57,FJI,1227
58,PYF,1227
59,GEO,1227
60,GUM,1227
61,HMD,1227
62,HKG,1227
63,KAZ,1227
64,KIR,1227
65,KGZ,1227
66,LAO,1227
67,MAC,1227
68,MYS,1227
69,MDV,1227
70,MHL,1227
71,FSM,1227
72,MNG,1227
73,MMR,1227
74,NRU,1227
75,NPL,1227
76,NCL,1227
77,NZL,1227
78,NIU,1227
79,NFK,1227
80,PRK,1227
81,MNP,1227
82,PAK,1227
83,PLW,1227
84,PNG,1227
85,PHL,1227
86,PCN,1227
87,WSM,1227
88,SGP,1227
89,SLB,1227
90,SGS,1227
91,LKA,1227
92,TJK,1227
93,THA,1227
94,TLS,1227
95,TKL,1227
96,TON,1227
97,TKM,1227
98,TUV,1227
99,UMI,1227
100,UZB,1227
101,VUT,1227
102,VNM,1227
103,WLF,1227
104,ALA,134554
105,ALB,134554
106,AND,134554
107,BLR,134554
108,BIH,134554
109,FRO,134554
110,GIB,134554
111,GGY,134554
112,ISL,134554
113,IMN,134554
114,JEY,134554
115,XKX,134554
116,LIE,134554
117,MKD,134554
118,MDA,134554
119,MCO,134554
120,MNE,134554
121,SMR,134554
122,SRB,134554
123,SJM,134554
124,UKR,134554
125,VAT,134554
126,DZA,599
127,AGO,599
128,BEN,599
129,BWA,599
130,BFA,599
131,BDI,599
132,CPV,599
133,CMR,599
134,CAF,599
135,TCD,599
136,COM,599
137,COG,599
138,CIV,599
139,DJI,599
140,COD,599
141,GNQ,599
142,ERI,599
143,SWZ,599
144,ETH,599
145,ATF,599
146,GAB,599
147,GMB,599
148,GHA,599
149,GIN,599
150,GNB,599
151,KEN,599
152,LSO,599
153,LBR,599
154,LBY,599
155,MDG,599
156,MWI,599
157,MLI,599
158,MRT,599
159,MUS,599
160,MYT,599
161,MAR,599
162,MOZ,599
163,NAM,599
164,NER,599
165,NGA,599
166,REU,599
167,RWA,599
168,STP,599
169,SEN,599
170,SYC,599
171,SLE,599
172,SOM,599
173,SSD,599
174,SHN,599
175,SDN,599
176,TZA,599
177,TGO,599
178,TUN,599
179,UGA,599
180,ESH,599
181,ZMB,599
182,ZWE,599
183,AIA,396
184,ATG,396
185,ARG,396
186,ABW,396
187,BHS,396
188,BRB,396
189,BLZ,396
190,BMU,396
191,BOL,396
192,BES,396
193,VGB,396
194,CYM,396
195,CHL,396
196,COL,396
197,CRI,396
198,CUB,396
199,CUW,396
200,DMA,396
201,DOM,396
202,ECU,396
203,SLV,396
204,FLK,396
205,GUF,396
206,GRL,396
207,GRD,396
208,GLP,396
209,GTM,396
210,GUY,396
211,HTI,396
212,HND,396
213,JAM,396
214,MTQ,396
215,MSR,396
216,NIC,396
217,PAN,396
218,PRY,396
219,PER,396
220,PRI,396
221,MAF,396
222,SXM,396
223,BLM,396
224,KNA,396
225,LCA,396
226,SPM,396
227,VCT,396
228,SUR,396
229,TTO,396
230,TCA,396
231,VIR,396
232,URY,396
233,VEN,396
234,BHR,1589
235,EGY,1589
236,IRN,1589
237,IRQ,1589
238,ISR,1589
239,JOR,1589
240,KWT,1589
241,LBN,1589
242,OMN,1589
243,PSE,1589
244,QAT,1589
245,SAU,1589
246,SYR,1589
247,ARE,1589
248,YEM,1589
249,ZAF,35
