,country,emission
0,AUT,1601
1,AUS,679
2,BEL,1652
3,BGR,75
4,BRA,544
5,CAN,999
6,CHE,251603
7,CHN,2821
8,CYP,33
9,CZE,376
10,DEU,9394
11,DNK,606
12,EST,25
13,ESP,2288
14,FIN,485
15,FRA,5954
16,GBR,3448
17,GRC,543
18,HRV,96
19,HUN,431
20,IDN,317
21,IRL,1476
22,IND,1264
23,ITA,5259
24,JPN,2198
25,KOR,886
26,LTU,29
27,LUX,451
28,LVA,36
29,MLT,18
30,MEX,851
31,NLD,1999
32,NOR,383
33,POL,536
34,PRT,350
35,ROU,129
36,RUS,670
37,SWE,1200
38,SVN,117
39,SVK,103
40,TUR,836
41,TWN,467
42,USA,8716
43,AFG,2510
44,ASM,2510
45,ATA,2510
46,ARM,2510
47,AZE,2510
48,BGD,2510
49,BTN,2510
50,BVT,2510
51,IOT,2510
52,BRN,2510
53,KHM,2510
54,CXR,2510
55,CCK,2510
56,COK,2510
57,FJI,2510
58,PYF,2510
59,GEO,2510
60,GUM,2510
61,HMD,2510
62,HKG,2510
63,KAZ,2510
64,KIR,2510
65,KGZ,2510
66,LAO,2510
67,MAC,2510
68,MYS,2510
69,MDV,2510
70,MHL,2510
71,FSM,2510
72,MNG,2510
73,MMR,2510
74,NRU,2510
75,NPL,2510
76,NCL,2510
77,NZL,2510
78,NIU,2510
79,NFK,2510
80,PRK,2510
81,MNP,2510
82,PAK,2510
83,PLW,2510
84,PNG,2510
85,PHL,2510
86,PCN,2510
87,WSM,2510
88,SGP,2510
89,SLB,2510
90,SGS,2510
91,LKA,2510
92,TJK,2510
93,THA,2510
94,TLS,2510
95,TKL,2510
96,TON,2510
97,TKM,2510
98,TUV,2510
99,UMI,2510
100,UZB,2510
101,VUT,2510
102,VNM,2510
103,WLF,2510
104,ALA,497
105,ALB,497
106,AND,497
107,BLR,497
108,BIH,497
109,FRO,497
110,GIB,497
111,GGY,497
112,ISL,497
113,IMN,497
114,JEY,497
115,XKX,497
116,LIE,497
117,MKD,497
118,MDA,497
119,MCO,497
120,MNE,497
121,SMR,497
122,SRB,497
123,SJM,497
124,UKR,497
125,VAT,497
126,DZA,882
127,AGO,882
128,BEN,882
129,BWA,882
130,BFA,882
131,BDI,882
132,CPV,882
133,CMR,882
134,CAF,882
135,TCD,882
136,COM,882
137,COG,882
138,CIV,882
139,DJI,882
140,COD,882
141,GNQ,882
142,ERI,882
143,SWZ,882
144,ETH,882
145,ATF,882
146,GAB,882
147,GMB,882
148,GHA,882
149,GIN,882
150,GNB,882
151,KEN,882
152,LSO,882
153,LBR,882
154,LBY,882
155,MDG,882
156,MWI,882
157,MLI,882
158,MRT,882
159,MUS,882
160,MYT,882
161,MAR,882
162,MOZ,882
163,NAM,882
164,NER,882
165,NGA,882
166,REU,882
167,RWA,882
168,STP,882
169,SEN,882
170,SYC,882
171,SLE,882
172,SOM,882
173,SSD,882
174,SHN,882
175,SDN,882
176,TZA,882
177,TGO,882
178,TUN,882
179,UGA,882
180,ESH,882
181,ZMB,882
182,ZWE,882
183,AIA,1540
184,ATG,1540
185,ARG,1540
186,ABW,1540
187,BHS,1540
188,BRB,1540
189,BLZ,1540
190,BMU,1540
191,BOL,1540
192,BES,1540
193,VGB,1540
194,CYM,1540
195,CHL,1540
196,COL,1540
197,CRI,1540
198,CUB,1540
199,CUW,1540
200,DMA,1540
201,DOM,1540
202,ECU,1540
203,SLV,1540
204,FLK,1540
205,GUF,1540
206,GRL,1540
207,GRD,1540
208,GLP,1540
209,GTM,1540
210,GUY,1540
211,HTI,1540
212,HND,1540
213,JAM,1540
214,MTQ,1540
215,MSR,1540
216,NIC,1540
217,PAN,1540
218,PRY,1540
219,PER,1540
220,PRI,1540
221,MAF,1540
222,SXM,1540
223,BLM,1540
224,KNA,1540
225,LCA,1540
226,SPM,1540
227,VCT,1540
228,SUR,1540
229,TTO,1540
230,TCA,1540
231,VIR,1540
232,URY,1540
233,VEN,1540
234,BHR,2781
235,EGY,2781
236,IRN,2781
237,IRQ,2781
238,ISR,2781
239,JOR,2781
240,KWT,2781
241,LBN,2781
242,OMN,2781
243,PSE,2781
244,QAT,2781
245,SAU,2781
246,SYR,2781
247,ARE,2781
248,YEM,2781
249,ZAF,409
