,country,emission,emission_log
0,AUT,2309,7.744569809354496
1,AUS,5398,8.59378379357795
2,BEL,7036,8.85879510585745
3,BGR,630,6.4457198193855785
4,BRA,6878,8.83608319099221
5,CAN,6957,8.847503625923641
6,CHE,3786,8.239065331769268
7,CHN,117178,11.67144942519412
8,CYP,702,6.553933404025811
9,CZE,1666,7.418180822726788
10,DEU,14575,9.587063011218692
11,DNK,2146,7.671360923190644
12,EST,257,5.54907608489522
13,ESP,14794,9.601976972147813
14,FIN,1741,7.462214939768189
15,FRA,14979,9.61440449916872
16,GBR,18152,9.806536026459678
17,GRC,6564,8.789355452209982
18,HRV,416,6.030685260261263
19,HUN,1413,7.253470382684528
20,IDN,7834,8.966228514225776
21,IRL,2204,7.698029170272805
22,IND,104091,11.55302079553417
23,ITA,21747,9.987231095968987
24,JPN,96046,11.472582522352951
25,KOR,81038,11.302673459447249
26,LTU,166,5.111987788356544
27,LUX,1331,7.193685818395112
28,LVA,221,5.3981627015177525
29,MLT,588,6.376726947898627
30,MEX,3313,8.105609402299896
31,NLD,17417,9.765202019731785
32,NOR,1121,7.02197642307216
33,POL,1968,7.584773077612199
34,PRT,2231,7.7102051944325325
35,ROU,1372,7.22402480828583
36,RUS,4028,8.301025253838453
37,SWE,2169,7.682021510826875
38,SVN,438,6.082218910376446
39,SVK,601,6.398594934535208
40,TUR,14260,9.565213693968287
41,TWN,20754,9.940494278165223
42,USA,87616,11.38071890864812
43,AFG,90789,11.416293411876241
44,ASM,90789,11.416293411876241
45,ATA,90789,11.416293411876241
46,ARM,90789,11.416293411876241
47,AZE,90789,11.416293411876241
48,BGD,90789,11.416293411876241
49,BTN,90789,11.416293411876241
50,BVT,90789,11.416293411876241
51,IOT,90789,11.416293411876241
52,BRN,90789,11.416293411876241
53,KHM,90789,11.416293411876241
54,CXR,90789,11.416293411876241
55,CCK,90789,11.416293411876241
56,COK,90789,11.416293411876241
57,FJI,90789,11.416293411876241
58,PYF,90789,11.416293411876241
59,GEO,90789,11.416293411876241
