,country,emission
0,AUT,266
1,AUS,2352
2,BEL,994
3,BGR,105
4,BRA,2742
5,CAN,2051
6,CHE,510
7,CHN,235
8,CYP,28
9,CZE,593
10,DEU,5408
11,DNK,348
12,EST,88
13,ESP,1297
14,FIN,404
15,FRA,2095
16,GBR,2680
17,GRC,242
18,HRV,95
19,HUN,648
20,IDN,2420
21,IRL,239
22,IND,4841
23,ITA,1973
24,JPN,10638
25,KOR,9287
26,LTU,62
27,LUX,40
28,LVA,39
29,MLT,38
30,MEX,3438
31,NLD,1133
32,NOR,473
33,POL,860
34,PRT,221
35,ROU,228
36,RUS,1682
37,SWE,449
38,SVN,121
39,SVK,261
40,TUR,1551
41,TWN,394707
42,USA,17365
43,AFG,28740
44,ASM,28740
45,ATA,28740
46,ARM,28740
47,AZE,28740
48,BGD,28740
49,BTN,28740
50,BVT,28740
51,IOT,28740
52,BRN,28740
53,KHM,28740
54,CXR,28740
55,CCK,28740
56,COK,28740
57,FJI,28740
58,PYF,28740
59,GEO,28740
60,GUM,28740
61,HMD,28740
62,HKG,28740
63,KAZ,28740
64,KIR,28740
65,KGZ,28740
66,LAO,28740
67,MAC,28740
68,MYS,28740
69,MDV,28740
70,MHL,28740
71,FSM,28740
72,MNG,28740
73,MMR,28740
74,NRU,28740
75,NPL,28740
76,NCL,28740
77,NZL,28740
78,NIU,28740
79,NFK,28740
80,PRK,28740
81,MNP,28740
82,PAK,28740
83,PLW,28740
84,PNG,28740
85,PHL,28740
86,PCN,28740
87,WSM,28740
88,SGP,28740
89,SLB,28740
90,SGS,28740
91,LKA,28740
92,TJK,28740
93,THA,28740
94,TLS,28740
95,TKL,28740
96,TON,28740
97,TKM,28740
98,TUV,28740
99,UMI,28740
100,UZB,28740
101,VUT,28740
102,VNM,28740
103,WLF,28740
104,ALA,534
105,ALB,534
106,AND,534
107,BLR,534
108,BIH,534
109,FRO,534
110,GIB,534
111,GGY,534
112,ISL,534
113,IMN,534
114,JEY,534
115,XKX,534
116,LIE,534
117,MKD,534
118,MDA,534
119,MCO,534
120,MNE,534
121,SMR,534
122,SRB,534
123,SJM,534
124,UKR,534
125,VAT,534
126,DZA,3232
127,AGO,3232
128,BEN,3232
129,BWA,3232
130,BFA,3232
131,BDI,3232
132,CPV,3232
133,CMR,3232
134,CAF,3232
135,TCD,3232
136,COM,3232
137,COG,3232
138,CIV,3232
139,DJI,3232
140,COD,3232
141,GNQ,3232
142,ERI,3232
143,SWZ,3232
144,ETH,3232
145,ATF,3232
146,GAB,3232
147,GMB,3232
148,GHA,3232
149,GIN,3232
150,GNB,3232
151,KEN,3232
152,LSO,3232
153,LBR,3232
154,LBY,3232
155,MDG,3232
156,MWI,3232
157,MLI,3232
158,MRT,3232
159,MUS,3232
160,MYT,3232
161,MAR,3232
162,MOZ,3232
163,NAM,3232
164,NER,3232
165,NGA,3232
166,REU,3232
167,RWA,3232
168,STP,3232
169,SEN,3232
170,SYC,3232
171,SLE,3232
172,SOM,3232
173,SSD,3232
174,SHN,3232
175,SDN,3232
176,TZA,3232
177,TGO,3232
178,TUN,3232
179,UGA,3232
180,ESH,3232
181,ZMB,3232
182,ZWE,3232
183,AIA,6522
184,ATG,6522
185,ARG,6522
186,ABW,6522
187,BHS,6522
188,BRB,6522
189,BLZ,6522
190,BMU,6522
191,BOL,6522
192,BES,6522
193,VGB,6522
194,CYM,6522
195,CHL,6522
196,COL,6522
197,CRI,6522
198,CUB,6522
199,CUW,6522
200,DMA,6522
201,DOM,6522
202,ECU,6522
203,SLV,6522
204,FLK,6522
205,GUF,6522
206,GRL,6522
207,GRD,6522
208,GLP,6522
209,GTM,6522
210,GUY,6522
211,HTI,6522
212,HND,6522
213,JAM,6522
214,MTQ,6522
215,MSR,6522
216,NIC,6522
217,PAN,6522
218,PRY,6522
219,PER,6522
220,PRI,6522
221,MAF,6522
222,SXM,6522
223,BLM,6522
224,KNA,6522
225,LCA,6522
226,SPM,6522
227,VCT,6522
228,SUR,6522
229,TTO,6522
230,TCA,6522
231,VIR,6522
232,URY,6522
233,VEN,6522
234,BHR,8474
235,EGY,8474
236,IRN,8474
237,IRQ,8474
238,ISR,8474
239,JOR,8474
240,KWT,8474
241,LBN,8474
242,OMN,8474
243,PSE,8474
244,QAT,8474
245,SAU,8474
246,SYR,8474
247,ARE,8474
248,YEM,8474
249,ZAF,517
