,country,emission
0,AUT,287
1,AUS,590844
2,BEL,955
3,BGR,93
4,BRA,1061
5,CAN,914
6,CHE,450
7,CHN,16730
8,CYP,17
9,CZE,178
10,DEU,1743
11,DNK,463
12,EST,23
13,ESP,891
14,FIN,799
15,FRA,2277
16,GBR,3349
17,GRC,267
18,HRV,36
19,HUN,175
20,IDN,1724
21,IRL,462
22,IND,9035
23,ITA,1459
24,JPN,18228
25,KOR,9650
26,LTU,15
27,LUX,113
28,LVA,23
29,MLT,19
30,MEX,577
31,NLD,891
32,NOR,261
33,POL,235
34,PRT,133
35,ROU,207
36,RUS,823
37,SWE,616
38,SVN,48
39,SVK,74
40,TUR,649
41,TWN,3833
42,USA,6199
43,AFG,14533
44,ASM,14533
45,ATA,14533
46,ARM,14533
47,AZE,14533
48,BGD,14533
49,BTN,14533
50,BVT,14533
51,IOT,14533
52,BRN,14533
53,KHM,14533
54,CXR,14533
55,CCK,14533
56,COK,14533
57,FJI,14533
58,PYF,14533
59,GEO,14533
60,GUM,14533
61,HMD,14533
62,HKG,14533
63,KAZ,14533
64,KIR,14533
65,KGZ,14533
66,LAO,14533
67,MAC,14533
68,MYS,14533
69,MDV,14533
70,MHL,14533
71,FSM,14533
72,MNG,14533
73,MMR,14533
74,NRU,14533
75,NPL,14533
76,NCL,14533
77,NZL,14533
78,NIU,14533
79,NFK,14533
80,PRK,14533
81,MNP,14533
82,PAK,14533
83,PLW,14533
84,PNG,14533
85,PHL,14533
86,PCN,14533
87,WSM,14533
88,SGP,14533
89,SLB,14533
90,SGS,14533
91,LKA,14533
92,TJK,14533
93,THA,14533
94,TLS,14533
95,TKL,14533
96,TON,14533
97,TKM,14533
98,TUV,14533
99,UMI,14533
100,UZB,14533
101,VUT,14533
102,VNM,14533
103,WLF,14533
104,ALA,291
105,ALB,291
106,AND,291
107,BLR,291
108,BIH,291
109,FRO,291
110,GIB,291
111,GGY,291
112,ISL,291
113,IMN,291
114,JEY,291
115,XKX,291
116,LIE,291
117,MKD,291
118,MDA,291
119,MCO,291
120,MNE,291
121,SMR,291
122,SRB,291
123,SJM,291
124,UKR,291
125,VAT,291
126,DZA,604
127,AGO,604
128,BEN,604
129,BWA,604
130,BFA,604
131,BDI,604
132,CPV,604
133,CMR,604
134,CAF,604
135,TCD,604
136,COM,604
137,COG,604
138,CIV,604
139,DJI,604
140,COD,604
141,GNQ,604
142,ERI,604
143,SWZ,604
144,ETH,604
145,ATF,604
146,GAB,604
147,GMB,604
148,GHA,604
149,GIN,604
150,GNB,604
151,KEN,604
152,LSO,604
153,LBR,604
154,LBY,604
155,MDG,604
156,MWI,604
157,MLI,604
158,MRT,604
159,MUS,604
160,MYT,604
161,MAR,604
162,MOZ,604
163,NAM,604
164,NER,604
165,NGA,604
166,REU,604
167,RWA,604
168,STP,604
169,SEN,604
170,SYC,604
171,SLE,604
172,SOM,604
173,SSD,604
174,SHN,604
175,SDN,604
176,TZA,604
177,TGO,604
178,TUN,604
179,UGA,604
180,ESH,604
181,ZMB,604
182,ZWE,604
183,AIA,929
184,ATG,929
185,ARG,929
186,ABW,929
187,BHS,929
188,BRB,929
189,BLZ,929
190,BMU,929
191,BOL,929
192,BES,929
193,VGB,929
194,CYM,929
195,CHL,929
196,COL,929
197,CRI,929
198,CUB,929
199,CUW,929
200,DMA,929
201,DOM,929
202,ECU,929
203,SLV,929
204,FLK,929
205,GUF,929
206,GRL,929
207,GRD,929
208,GLP,929
209,GTM,929
210,GUY,929
211,HTI,929
212,HND,929
213,JAM,929
214,MTQ,929
215,MSR,929
216,NIC,929
217,PAN,929
218,PRY,929
219,PER,929
220,PRI,929
221,MAF,929
222,SXM,929
223,BLM,929
224,KNA,929
225,LCA,929
226,SPM,929
227,VCT,929
228,SUR,929
229,TTO,929
230,TCA,929
231,VIR,929
232,URY,929
233,VEN,929
234,BHR,4439
235,EGY,4439
236,IRN,4439
237,IRQ,4439
238,ISR,4439
239,JOR,4439
240,KWT,4439
241,LBN,4439
242,OMN,4439
243,PSE,4439
244,QAT,4439
245,SAU,4439
246,SYR,4439
247,ARE,4439
248,YEM,4439
249,ZAF,544
