,country,emission
0,AUT,16431
1,AUS,2703
2,BEL,12445
3,BGR,1052
4,BRA,3975
5,CAN,3437
6,CHE,12319
7,CHN,36986
8,CYP,88
9,CZE,12469
10,DEU,1863192
11,DNK,5771
12,EST,446
13,ESP,19641
14,FIN,3784
15,FRA,48564
16,GBR,25782
17,GRC,2805
18,HRV,821
19,HUN,10263
20,IDN,999
21,IRL,5579
22,IND,5336
23,ITA,26971
24,JPN,10035
25,KOR,7093
26,LTU,598
27,LUX,1148
28,LVA,364
29,MLT,89
30,MEX,3654
31,NLD,11630
32,NOR,3669
33,POL,16764
34,PRT,3734
35,ROU,3028
36,RUS,7279
37,SWE,8268
38,SVN,1664
39,SVK,4714
40,TUR,6929
41,TWN,6479
42,USA,50134
43,AFG,10808
44,ASM,10808
45,ATA,10808
46,ARM,10808
47,AZE,10808
48,BGD,10808
49,BTN,10808
50,BVT,10808
51,IOT,10808
52,BRN,10808
53,KHM,10808
54,CXR,10808
55,CCK,10808
56,COK,10808
57,FJI,10808
58,PYF,10808
59,GEO,10808
60,GUM,10808
61,HMD,10808
62,HKG,10808
63,KAZ,10808
64,KIR,10808
65,KGZ,10808
66,LAO,10808
67,MAC,10808
68,MYS,10808
69,MDV,10808
70,MHL,10808
71,FSM,10808
72,MNG,10808
73,MMR,10808
74,NRU,10808
75,NPL,10808
76,NCL,10808
77,NZL,10808
78,NIU,10808
79,NFK,10808
80,PRK,10808
81,MNP,10808
82,PAK,10808
83,PLW,10808
84,PNG,10808
85,PHL,10808
86,PCN,10808
87,WSM,10808
88,SGP,10808
89,SLB,10808
90,SGS,10808
91,LKA,10808
92,TJK,10808
93,THA,10808
94,TLS,10808
95,TKL,10808
96,TON,10808
97,TKM,10808
98,TUV,10808
99,UMI,10808
100,UZB,10808
101,VUT,10808
102,VNM,10808
103,WLF,10808
104,ALA,4389
105,ALB,4389
106,AND,4389
107,BLR,4389
108,BIH,4389
109,FRO,4389
110,GIB,4389
111,GGY,4389
112,ISL,4389
113,IMN,4389
114,JEY,4389
115,XKX,4389
116,LIE,4389
117,MKD,4389
118,MDA,4389
119,MCO,4389
120,MNE,4389
121,SMR,4389
122,SRB,4389
123,SJM,4389
124,UKR,4389
125,VAT,4389
126,DZA,4491
127,AGO,4491
128,BEN,4491
129,BWA,4491
130,BFA,4491
131,BDI,4491
132,CPV,4491
133,CMR,4491
134,CAF,4491
135,TCD,4491
136,COM,4491
137,COG,4491
138,CIV,4491
139,DJI,4491
140,COD,4491
141,GNQ,4491
142,ERI,4491
143,SWZ,4491
144,ETH,4491
145,ATF,4491
146,GAB,4491
147,GMB,4491
148,GHA,4491
149,GIN,4491
150,GNB,4491
151,KEN,4491
152,LSO,4491
153,LBR,4491
154,LBY,4491
155,MDG,4491
156,MWI,4491
157,MLI,4491
158,MRT,4491
159,MUS,4491
160,MYT,4491
161,MAR,4491
162,MOZ,4491
163,NAM,4491
164,NER,4491
165,NGA,4491
166,REU,4491
167,RWA,4491
168,STP,4491
169,SEN,4491
170,SYC,4491
171,SLE,4491
172,SOM,4491
173,SSD,4491
174,SHN,4491
175,SDN,4491
176,TZA,4491
177,TGO,4491
178,TUN,4491
179,UGA,4491
180,ESH,4491
181,ZMB,4491
182,ZWE,4491
183,AIA,6246
184,ATG,6246
185,ARG,6246
186,ABW,6246
187,BHS,6246
188,BRB,6246
189,BLZ,6246
190,BMU,6246
191,BOL,6246
192,BES,6246
193,VGB,6246
194,CYM,6246
195,CHL,6246
196,COL,6246
197,CRI,6246
198,CUB,6246
199,CUW,6246
200,DMA,6246
201,DOM,6246
202,ECU,6246
203,SLV,6246
204,FLK,6246
205,GUF,6246
206,GRL,6246
207,GRD,6246
208,GLP,6246
209,GTM,6246
210,GUY,6246
211,HTI,6246
212,HND,6246
213,JAM,6246
214,MTQ,6246
215,MSR,6246
216,NIC,6246
217,PAN,6246
218,PRY,6246
219,PER,6246
220,PRI,6246
221,MAF,6246
222,SXM,6246
223,BLM,6246
224,KNA,6246
225,LCA,6246
226,SPM,6246
227,VCT,6246
228,SUR,6246
229,TTO,6246
230,TCA,6246
231,VIR,6246
232,URY,6246
233,VEN,6246
234,BHR,14801
235,EGY,14801
236,IRN,14801
237,IRQ,14801
238,ISR,14801
239,JOR,14801
240,KWT,14801
241,LBN,14801
242,OMN,14801
243,PSE,14801
244,QAT,14801
245,SAU,14801
246,SYR,14801
247,ARE,14801
248,YEM,14801
249,ZAF,1917
