,country,emission
0,AUT,212
1,AUS,1922
2,BEL,1001
3,BGR,149
4,BRA,1798
5,CAN,1544
6,CHE,245
7,CHN,166
8,CYP,24
9,CZE,549
10,DEU,4029
11,DNK,259
12,EST,52
13,ESP,1784
14,FIN,385
15,FRA,2029
16,GBR,2025
17,GRC,300
18,HRV,79
19,HUN,722
20,IDN,1543
21,IRL,314
22,IND,3271
23,ITA,2497
24,JPN,8437
25,KOR,8200
26,LTU,51
27,LUX,22
28,LVA,41
29,MLT,50
30,MEX,1960
31,NLD,788
32,NOR,293
33,POL,774
34,PRT,213
35,ROU,224
36,RUS,1109
37,SWE,360
38,SVN,89
39,SVK,250
40,TUR,1215
41,TWN,295068
42,USA,17547
43,AFG,17016
44,ASM,17016
45,ATA,17016
46,ARM,17016
47,AZE,17016
48,BGD,17016
49,BTN,17016
50,BVT,17016
51,IOT,17016
52,BRN,17016
53,KHM,17016
54,CXR,17016
55,CCK,17016
56,COK,17016
57,FJI,17016
58,PYF,17016
59,GEO,17016
60,GUM,17016
61,HMD,17016
62,HKG,17016
63,KAZ,17016
64,KIR,17016
65,KGZ,17016
66,LAO,17016
67,MAC,17016
68,MYS,17016
69,MDV,17016
70,MHL,17016
71,FSM,17016
72,MNG,17016
73,MMR,17016
74,NRU,17016
75,NPL,17016
76,NCL,17016
77,NZL,17016
78,NIU,17016
79,NFK,17016
80,PRK,17016
81,MNP,17016
82,PAK,17016
83,PLW,17016
84,PNG,17016
85,PHL,17016
86,PCN,17016
87,WSM,17016
88,SGP,17016
89,SLB,17016
90,SGS,17016
91,LKA,17016
92,TJK,17016
93,THA,17016
94,TLS,17016
95,TKL,17016
96,TON,17016
97,TKM,17016
98,TUV,17016
99,UMI,17016
100,UZB,17016
101,VUT,17016
102,VNM,17016
103,WLF,17016
104,ALA,408
105,ALB,408
106,AND,408
107,BLR,408
108,BIH,408
109,FRO,408
110,GIB,408
111,GGY,408
112,ISL,408
113,IMN,408
114,JEY,408
115,XKX,408
116,LIE,408
117,MKD,408
118,MDA,408
119,MCO,408
120,MNE,408
121,SMR,408
122,SRB,408
123,SJM,408
124,UKR,408
125,VAT,408
126,DZA,2136
127,AGO,2136
128,BEN,2136
129,BWA,2136
130,BFA,2136
131,BDI,2136
132,CPV,2136
133,CMR,2136
134,CAF,2136
135,TCD,2136
136,COM,2136
137,COG,2136
138,CIV,2136
139,DJI,2136
140,COD,2136
141,GNQ,2136
142,ERI,2136
143,SWZ,2136
144,ETH,2136
145,ATF,2136
146,GAB,2136
147,GMB,2136
148,GHA,2136
149,GIN,2136
150,GNB,2136
151,KEN,2136
152,LSO,2136
153,LBR,2136
154,LBY,2136
155,MDG,2136
156,MWI,2136
157,MLI,2136
158,MRT,2136
159,MUS,2136
160,MYT,2136
161,MAR,2136
162,MOZ,2136
163,NAM,2136
164,NER,2136
165,NGA,2136
166,REU,2136
167,RWA,2136
168,STP,2136
169,SEN,2136
170,SYC,2136
171,SLE,2136
172,SOM,2136
173,SSD,2136
174,SHN,2136
175,SDN,2136
176,TZA,2136
177,TGO,2136
178,TUN,2136
179,UGA,2136
180,ESH,2136
181,ZMB,2136
182,ZWE,2136
183,AIA,3628
184,ATG,3628
185,ARG,3628
186,ABW,3628
187,BHS,3628
188,BRB,3628
189,BLZ,3628
190,BMU,3628
191,BOL,3628
192,BES,3628
193,VGB,3628
194,CYM,3628
195,CHL,3628
196,COL,3628
197,CRI,3628
198,CUB,3628
199,CUW,3628
200,DMA,3628
201,DOM,3628
202,ECU,3628
203,SLV,3628
204,FLK,3628
205,GUF,3628
206,GRL,3628
207,GRD,3628
208,GLP,3628
209,GTM,3628
210,GUY,3628
211,HTI,3628
212,HND,3628
213,JAM,3628
214,MTQ,3628
215,MSR,3628
216,NIC,3628
217,PAN,3628
218,PRY,3628
219,PER,3628
220,PRI,3628
221,MAF,3628
222,SXM,3628
223,BLM,3628
224,KNA,3628
225,LCA,3628
226,SPM,3628
227,VCT,3628
228,SUR,3628
229,TTO,3628
230,TCA,3628
231,VIR,3628
232,URY,3628
233,VEN,3628
234,BHR,5746
235,EGY,5746
236,IRN,5746
237,IRQ,5746
238,ISR,5746
239,JOR,5746
240,KWT,5746
241,LBN,5746
242,OMN,5746
243,PSE,5746
244,QAT,5746
245,SAU,5746
246,SYR,5746
247,ARE,5746
248,YEM,5746
249,ZAF,307
