,country,emission
0,AUT,258
1,AUS,26
2,BEL,78
3,BGR,23
4,BRA,12
5,CAN,32
6,CHE,55
7,CHN,66
8,CYP,6
9,CZE,79
10,DEU,949
11,DNK,46
12,EST,5
13,ESP,50
14,FIN,23
15,FRA,228
16,GBR,84
17,GRC,42
18,HRV,249
19,HUN,86
20,IDN,12
21,IRL,17
22,IND,23
23,ITA,600
24,JPN,19
25,KOR,19
26,LTU,9
27,LUX,4
28,LVA,5
29,MLT,4
30,MEX,21
31,NLD,71
32,NOR,24
33,POL,129
34,PRT,22
35,ROU,38
36,RUS,61
37,SWE,48
38,SVN,13674
39,SVK,30
40,TUR,47
41,TWN,38
42,USA,196
43,AFG,62
44,ASM,62
45,ATA,62
46,ARM,62
47,AZE,62
48,BGD,62
49,BTN,62
50,BVT,62
51,IOT,62
52,BRN,62
53,KHM,62
54,CXR,62
55,CCK,62
56,COK,62
57,FJI,62
58,PYF,62
59,GEO,62
60,GUM,62
61,HMD,62
62,HKG,62
63,KAZ,62
64,KIR,62
65,KGZ,62
66,LAO,62
67,MAC,62
68,MYS,62
69,MDV,62
70,MHL,62
71,FSM,62
72,MNG,62
73,MMR,62
74,NRU,62
75,NPL,62
76,NCL,62
77,NZL,62
78,NIU,62
79,NFK,62
80,PRK,62
81,MNP,62
82,PAK,62
83,PLW,62
84,PNG,62
85,PHL,62
86,PCN,62
87,WSM,62
88,SGP,62
89,SLB,62
90,SGS,62
91,LKA,62
92,TJK,62
93,THA,62
94,TLS,62
95,TKL,62
96,TON,62
97,TKM,62
98,TUV,62
99,UMI,62
100,UZB,62
101,VUT,62
102,VNM,62
103,WLF,62
104,ALA,128
105,ALB,128
106,AND,128
107,BLR,128
108,BIH,128
109,FRO,128
110,GIB,128
111,GGY,128
112,ISL,128
113,IMN,128
114,JEY,128
115,XKX,128
116,LIE,128
117,MKD,128
118,MDA,128
119,MCO,128
120,MNE,128
121,SMR,128
122,SRB,128
123,SJM,128
124,UKR,128
125,VAT,128
126,DZA,25
127,AGO,25
128,BEN,25
129,BWA,25
130,BFA,25
131,BDI,25
132,CPV,25
133,CMR,25
134,CAF,25
135,TCD,25
136,COM,25
137,COG,25
138,CIV,25
139,DJI,25
140,COD,25
141,GNQ,25
142,ERI,25
143,SWZ,25
144,ETH,25
145,ATF,25
146,GAB,25
147,GMB,25
148,GHA,25
149,GIN,25
150,GNB,25
151,KEN,25
152,LSO,25
153,LBR,25
154,LBY,25
155,MDG,25
156,MWI,25
157,MLI,25
158,MRT,25
159,MUS,25
160,MYT,25
161,MAR,25
162,MOZ,25
163,NAM,25
164,NER,25
165,NGA,25
166,REU,25
167,RWA,25
168,STP,25
169,SEN,25
170,SYC,25
171,SLE,25
172,SOM,25
173,SSD,25
174,SHN,25
175,SDN,25
176,TZA,25
177,TGO,25
178,TUN,25
179,UGA,25
180,ESH,25
181,ZMB,25
182,ZWE,25
183,AIA,39
184,ATG,39
185,ARG,39
186,ABW,39
187,BHS,39
188,BRB,39
189,BLZ,39
190,BMU,39
191,BOL,39
192,BES,39
193,VGB,39
194,CYM,39
195,CHL,39
196,COL,39
197,CRI,39
198,CUB,39
199,CUW,39
200,DMA,39
201,DOM,39
202,ECU,39
203,SLV,39
204,FLK,39
205,GUF,39
206,GRL,39
207,GRD,39
208,GLP,39
209,GTM,39
210,GUY,39
211,HTI,39
212,HND,39
213,JAM,39
214,MTQ,39
215,MSR,39
216,NIC,39
217,PAN,39
218,PRY,39
219,PER,39
220,PRI,39
221,MAF,39
222,SXM,39
223,BLM,39
224,KNA,39
225,LCA,39
226,SPM,39
227,VCT,39
228,SUR,39
229,TTO,39
230,TCA,39
231,VIR,39
232,URY,39
233,VEN,39
234,BHR,80
235,EGY,80
236,IRN,80
237,IRQ,80
238,ISR,80
239,JOR,80
240,KWT,80
241,LBN,80
242,OMN,80
243,PSE,80
244,QAT,80
245,SAU,80
246,SYR,80
247,ARE,80
248,YEM,80
249,ZAF,4
