,country,emission
0,AUT,1483
1,AUS,9508
2,BEL,3351
3,BGR,117
4,BRA,1553
5,CAN,3180
6,CHE,2710
7,CHN,26715
8,CYP,102
9,CZE,453
10,DEU,16211
11,DNK,1520
12,EST,93
13,ESP,4858
14,FIN,951
15,FRA,11701
16,GBR,11568
17,GRC,1184
18,HRV,114
19,HUN,1383
20,IDN,8487
21,IRL,4464
22,IND,5569
23,ITA,10197
24,JPN,29281
25,KOR,17365
26,LTU,36
27,LUX,1820
28,LVA,46
29,MLT,141
30,MEX,2450
31,NLD,8164
32,NOR,999
33,POL,739
34,PRT,721
35,ROU,290
36,RUS,3059
37,SWE,2477
38,SVN,132
39,SVK,125
40,TUR,1608
41,TWN,12805
42,USA,51507
43,AFG,525225
44,ASM,525225
45,ATA,525225
46,ARM,525225
47,AZE,525225
48,BGD,525225
49,BTN,525225
50,BVT,525225
51,IOT,525225
52,BRN,525225
53,KHM,525225
54,CXR,525225
55,CCK,525225
56,COK,525225
57,FJI,525225
58,PYF,525225
59,GEO,525225
60,GUM,525225
61,HMD,525225
62,HKG,525225
63,KAZ,525225
64,KIR,525225
65,KGZ,525225
66,LAO,525225
67,MAC,525225
68,MYS,525225
69,MDV,525225
70,MHL,525225
71,FSM,525225
72,MNG,525225
73,MMR,525225
74,NRU,525225
75,NPL,525225
76,NCL,525225
77,NZL,525225
78,NIU,525225
79,NFK,525225
80,PRK,525225
81,MNP,525225
82,PAK,525225
83,PLW,525225
84,PNG,525225
85,PHL,525225
86,PCN,525225
87,WSM,525225
88,SGP,525225
89,SLB,525225
90,SGS,525225
91,LKA,525225
92,TJK,525225
93,THA,525225
94,TLS,525225
95,TKL,525225
96,TON,525225
97,TKM,525225
98,TUV,525225
99,UMI,525225
100,UZB,525225
101,VUT,525225
102,VNM,525225
103,WLF,525225
104,ALA,1466
105,ALB,1466
106,AND,1466
107,BLR,1466
108,BIH,1466
109,FRO,1466
110,GIB,1466
111,GGY,1466
112,ISL,1466
113,IMN,1466
114,JEY,1466
115,XKX,1466
116,LIE,1466
117,MKD,1466
118,MDA,1466
119,MCO,1466
120,MNE,1466
121,SMR,1466
122,SRB,1466
123,SJM,1466
124,UKR,1466
125,VAT,1466
126,DZA,4360
127,AGO,4360
128,BEN,4360
129,BWA,4360
130,BFA,4360
131,BDI,4360
132,CPV,4360
133,CMR,4360
134,CAF,4360
135,TCD,4360
136,COM,4360
137,COG,4360
138,CIV,4360
139,DJI,4360
140,COD,4360
141,GNQ,4360
142,ERI,4360
143,SWZ,4360
144,ETH,4360
145,ATF,4360
146,GAB,4360
147,GMB,4360
148,GHA,4360
149,GIN,4360
150,GNB,4360
151,KEN,4360
152,LSO,4360
153,LBR,4360
154,LBY,4360
155,MDG,4360
156,MWI,4360
157,MLI,4360
158,MRT,4360
159,MUS,4360
160,MYT,4360
161,MAR,4360
162,MOZ,4360
163,NAM,4360
164,NER,4360
165,NGA,4360
166,REU,4360
167,RWA,4360
168,STP,4360
169,SEN,4360
170,SYC,4360
171,SLE,4360
172,SOM,4360
173,SSD,4360
174,SHN,4360
175,SDN,4360
176,TZA,4360
177,TGO,4360
178,TUN,4360
179,UGA,4360
180,ESH,4360
181,ZMB,4360
182,ZWE,4360
183,AIA,5875
184,ATG,5875
185,ARG,5875
186,ABW,5875
187,BHS,5875
188,BRB,5875
189,BLZ,5875
190,BMU,5875
191,BOL,5875
192,BES,5875
193,VGB,5875
194,CYM,5875
195,CHL,5875
196,COL,5875
197,CRI,5875
198,CUB,5875
199,CUW,5875
200,DMA,5875
201,DOM,5875
202,ECU,5875
203,SLV,5875
204,FLK,5875
205,GUF,5875
206,GRL,5875
207,GRD,5875
208,GLP,5875
209,GTM,5875
210,GUY,5875
211,HTI,5875
212,HND,5875
213,JAM,5875
214,MTQ,5875
215,MSR,5875
216,NIC,5875
217,PAN,5875
218,PRY,5875
219,PER,5875
220,PRI,5875
221,MAF,5875
222,SXM,5875
223,BLM,5875
224,KNA,5875
225,LCA,5875
226,SPM,5875
227,VCT,5875
228,SUR,5875
229,TTO,5875
230,TCA,5875
231,VIR,5875
232,URY,5875
233,VEN,5875
234,BHR,7869
235,EGY,7869
236,IRN,7869
237,IRQ,7869
238,ISR,7869
239,JOR,7869
240,KWT,7869
241,LBN,7869
242,OMN,7869
243,PSE,7869
244,QAT,7869
245,SAU,7869
246,SYR,7869
247,ARE,7869
248,YEM,7869
249,ZAF,2312
