,country,emission
0,AUT,286
1,AUS,19
2,BEL,79
3,BGR,19
4,BRA,9
5,CAN,37
6,CHE,56
7,CHN,74
8,CYP,5
9,CZE,433
10,DEU,772
11,DNK,22
12,EST,3
13,ESP,54
14,FIN,26
15,FRA,177
16,GBR,69
17,GRC,28
18,HRV,16
19,HUN,186
20,IDN,15
21,IRL,20
22,IND,20
23,ITA,275
24,JPN,19
25,KOR,16
26,LTU,3
27,LUX,2
28,LVA,2
29,MLT,3
30,MEX,16
31,NLD,71
32,NOR,21
33,POL,164
34,PRT,17
35,ROU,35
36,RUS,37
37,SWE,52
38,SVN,32
39,SVK,15619
40,TUR,29
41,TWN,33
42,USA,120
43,AFG,84
44,ASM,84
45,ATA,84
46,ARM,84
47,AZE,84
48,BGD,84
49,BTN,84
50,BVT,84
51,IOT,84
52,BRN,84
53,KHM,84
54,CXR,84
55,CCK,84
56,COK,84
57,FJI,84
58,PYF,84
59,GEO,84
60,GUM,84
61,HMD,84
62,HKG,84
63,KAZ,84
64,KIR,84
65,KGZ,84
66,LAO,84
67,MAC,84
68,MYS,84
69,MDV,84
70,MHL,84
71,FSM,84
72,MNG,84
73,MMR,84
74,NRU,84
75,NPL,84
76,NCL,84
77,NZL,84
78,NIU,84
79,NFK,84
80,PRK,84
81,MNP,84
82,PAK,84
83,PLW,84
84,PNG,84
85,PHL,84
86,PCN,84
87,WSM,84
88,SGP,84
89,SLB,84
90,SGS,84
91,LKA,84
92,TJK,84
93,THA,84
94,TLS,84
95,TKL,84
96,TON,84
97,TKM,84
98,TUV,84
99,UMI,84
100,UZB,84
101,VUT,84
102,VNM,84
103,WLF,84
104,ALA,23
105,ALB,23
106,AND,23
107,BLR,23
108,BIH,23
109,FRO,23
110,GIB,23
111,GGY,23
112,ISL,23
113,IMN,23
114,JEY,23
115,XKX,23
116,LIE,23
117,MKD,23
118,MDA,23
119,MCO,23
120,MNE,23
121,SMR,23
122,SRB,23
123,SJM,23
124,UKR,23
125,VAT,23
126,DZA,27
127,AGO,27
128,BEN,27
129,BWA,27
130,BFA,27
131,BDI,27
132,CPV,27
133,CMR,27
134,CAF,27
135,TCD,27
136,COM,27
137,COG,27
138,CIV,27
139,DJI,27
140,COD,27
141,GNQ,27
142,ERI,27
143,SWZ,27
144,ETH,27
145,ATF,27
146,GAB,27
147,GMB,27
148,GHA,27
149,GIN,27
150,GNB,27
151,KEN,27
152,LSO,27
153,LBR,27
154,LBY,27
155,MDG,27
156,MWI,27
157,MLI,27
158,MRT,27
159,MUS,27
160,MYT,27
161,MAR,27
162,MOZ,27
163,NAM,27
164,NER,27
165,NGA,27
166,REU,27
167,RWA,27
168,STP,27
169,SEN,27
170,SYC,27
171,SLE,27
172,SOM,27
173,SSD,27
174,SHN,27
175,SDN,27
176,TZA,27
177,TGO,27
178,TUN,27
179,UGA,27
180,ESH,27
181,ZMB,27
182,ZWE,27
183,AIA,63
184,ATG,63
185,ARG,63
186,ABW,63
187,BHS,63
188,BRB,63
189,BLZ,63
190,BMU,63
191,BOL,63
192,BES,63
193,VGB,63
194,CYM,63
195,CHL,63
196,COL,63
197,CRI,63
198,CUB,63
199,CUW,63
200,DMA,63
201,DOM,63
202,ECU,63
203,SLV,63
204,FLK,63
205,GUF,63
206,GRL,63
207,GRD,63
208,GLP,63
209,GTM,63
210,GUY,63
211,HTI,63
212,HND,63
213,JAM,63
214,MTQ,63
215,MSR,63
216,NIC,63
217,PAN,63
218,PRY,63
219,PER,63
220,PRI,63
221,MAF,63
222,SXM,63
223,BLM,63
224,KNA,63
225,LCA,63
226,SPM,63
227,VCT,63
228,SUR,63
229,TTO,63
230,TCA,63
231,VIR,63
232,URY,63
233,VEN,63
234,BHR,52
235,EGY,52
236,IRN,52
237,IRQ,52
238,ISR,52
239,JOR,52
240,KWT,52
241,LBN,52
242,OMN,52
243,PSE,52
244,QAT,52
245,SAU,52
246,SYR,52
247,ARE,52
248,YEM,52
249,ZAF,1
