,country,emission
0,AUT,117747
1,AUS,187
2,BEL,855
3,BGR,40
4,BRA,94
5,CAN,217
6,CHE,1648
7,CHN,367
8,CYP,42
9,CZE,776
10,DEU,10358
11,DNK,317
12,EST,13
13,ESP,558
14,FIN,365
15,FRA,1610
16,GBR,921
17,GRC,156
18,HRV,151
19,HUN,1015
20,IDN,85
21,IRL,443
22,IND,122
23,ITA,2277
24,JPN,504
25,KOR,232
26,LTU,12
27,LUX,168
28,LVA,14
29,MLT,12
30,MEX,76
31,NLD,1166
32,NOR,316
33,POL,512
34,PRT,149
35,ROU,154
36,RUS,438
37,SWE,677
38,SVN,337
39,SVK,386
40,TUR,243
41,TWN,251
42,USA,1567
43,AFG,1992
44,ASM,1992
45,ATA,1992
46,ARM,1992
47,AZE,1992
48,BGD,1992
49,BTN,1992
50,BVT,1992
51,IOT,1992
52,BRN,1992
53,KHM,1992
54,CXR,1992
55,CCK,1992
56,COK,1992
57,FJI,1992
58,PYF,1992
59,GEO,1992
60,GUM,1992
61,HMD,1992
62,HKG,1992
63,KAZ,1992
64,KIR,1992
65,KGZ,1992
66,LAO,1992
67,MAC,1992
68,MYS,1992
69,MDV,1992
70,MHL,1992
71,FSM,1992
72,MNG,1992
73,MMR,1992
74,NRU,1992
75,NPL,1992
76,NCL,1992
77,NZL,1992
78,NIU,1992
79,NFK,1992
80,PRK,1992
81,MNP,1992
82,PAK,1992
83,PLW,1992
84,PNG,1992
85,PHL,1992
86,PCN,1992
87,WSM,1992
88,SGP,1992
89,SLB,1992
90,SGS,1992
91,LKA,1992
92,TJK,1992
93,THA,1992
94,TLS,1992
95,TKL,1992
96,TON,1992
97,TKM,1992
98,TUV,1992
99,UMI,1992
100,UZB,1992
101,VUT,1992
102,VNM,1992
103,WLF,1992
104,ALA,211
105,ALB,211
106,AND,211
107,BLR,211
108,BIH,211
109,FRO,211
110,GIB,211
111,GGY,211
112,ISL,211
113,IMN,211
114,JEY,211
115,XKX,211
116,LIE,211
117,MKD,211
118,MDA,211
119,MCO,211
120,MNE,211
121,SMR,211
122,SRB,211
123,SJM,211
124,UKR,211
125,VAT,211
126,DZA,669
127,AGO,669
128,BEN,669
129,BWA,669
130,BFA,669
131,BDI,669
132,CPV,669
133,CMR,669
134,CAF,669
135,TCD,669
136,COM,669
137,COG,669
138,CIV,669
139,DJI,669
140,COD,669
141,GNQ,669
142,ERI,669
143,SWZ,669
144,ETH,669
145,ATF,669
146,GAB,669
147,GMB,669
148,GHA,669
149,GIN,669
150,GNB,669
151,KEN,669
152,LSO,669
153,LBR,669
154,LBY,669
155,MDG,669
156,MWI,669
157,MLI,669
158,MRT,669
159,MUS,669
160,MYT,669
161,MAR,669
162,MOZ,669
163,NAM,669
164,NER,669
165,NGA,669
166,REU,669
167,RWA,669
168,STP,669
169,SEN,669
170,SYC,669
171,SLE,669
172,SOM,669
173,SSD,669
174,SHN,669
175,SDN,669
176,TZA,669
177,TGO,669
178,TUN,669
179,UGA,669
180,ESH,669
181,ZMB,669
182,ZWE,669
183,AIA,321
184,ATG,321
185,ARG,321
186,ABW,321
187,BHS,321
188,BRB,321
189,BLZ,321
190,BMU,321
191,BOL,321
192,BES,321
193,VGB,321
194,CYM,321
195,CHL,321
196,COL,321
197,CRI,321
198,CUB,321
199,CUW,321
200,DMA,321
201,DOM,321
202,ECU,321
203,SLV,321
204,FLK,321
205,GUF,321
206,GRL,321
207,GRD,321
208,GLP,321
209,GTM,321
210,GUY,321
211,HTI,321
212,HND,321
213,JAM,321
214,MTQ,321
215,MSR,321
216,NIC,321
217,PAN,321
218,PRY,321
219,PER,321
220,PRI,321
221,MAF,321
222,SXM,321
223,BLM,321
224,KNA,321
225,LCA,321
226,SPM,321
227,VCT,321
228,SUR,321
229,TTO,321
230,TCA,321
231,VIR,321
232,URY,321
233,VEN,321
234,BHR,1131
235,EGY,1131
236,IRN,1131
237,IRQ,1131
238,ISR,1131
239,JOR,1131
240,KWT,1131
241,LBN,1131
242,OMN,1131
243,PSE,1131
244,QAT,1131
245,SAU,1131
246,SYR,1131
247,ARE,1131
248,YEM,1131
249,ZAF,72
