,country,emission
0,AUT,746
1,AUS,722
2,BEL,1618
3,BGR,126
4,BRA,668
5,CAN,1041
6,CHE,662
7,CHN,3434
8,CYP,24
9,CZE,726
10,DEU,9931
11,DNK,589
12,EST,37
13,ESP,790125
14,FIN,415
15,FRA,14928
16,GBR,5722
17,GRC,737
18,HRV,91
19,HUN,513
20,IDN,249
21,IRL,612
22,IND,875
23,ITA,7116
24,JPN,977
25,KOR,1325
26,LTU,41
27,LUX,94
28,LVA,41
29,MLT,35
30,MEX,1631
31,NLD,1459
32,NOR,689
33,POL,892
34,PRT,6687
35,ROU,211
36,RUS,847
37,SWE,908
38,SVN,191
39,SVK,251
40,TUR,1581
41,TWN,655
42,USA,8331
43,AFG,1840
44,ASM,1840
45,ATA,1840
46,ARM,1840
47,AZE,1840
48,BGD,1840
49,BTN,1840
50,BVT,1840
51,IOT,1840
52,BRN,1840
53,KHM,1840
54,CXR,1840
55,CCK,1840
56,COK,1840
57,FJI,1840
58,PYF,1840
59,GEO,1840
60,GUM,1840
61,HMD,1840
62,HKG,1840
63,KAZ,1840
64,KIR,1840
65,KGZ,1840
66,LAO,1840
67,MAC,1840
68,MYS,1840
69,MDV,1840
70,MHL,1840
71,FSM,1840
72,MNG,1840
73,MMR,1840
74,NRU,1840
75,NPL,1840
76,NCL,1840
77,NZL,1840
78,NIU,1840
79,NFK,1840
80,PRK,1840
81,MNP,1840
82,PAK,1840
83,PLW,1840
84,PNG,1840
85,PHL,1840
86,PCN,1840
87,WSM,1840
88,SGP,1840
89,SLB,1840
90,SGS,1840
91,LKA,1840
92,TJK,1840
93,THA,1840
94,TLS,1840
95,TKL,1840
96,TON,1840
97,TKM,1840
98,TUV,1840
99,UMI,1840
100,UZB,1840
101,VUT,1840
102,VNM,1840
103,WLF,1840
104,ALA,719
105,ALB,719
106,AND,719
107,BLR,719
108,BIH,719
109,FRO,719
110,GIB,719
111,GGY,719
112,ISL,719
113,IMN,719
114,JEY,719
115,XKX,719
116,LIE,719
117,MKD,719
118,MDA,719
119,MCO,719
120,MNE,719
121,SMR,719
122,SRB,719
123,SJM,719
124,UKR,719
125,VAT,719
126,DZA,2059
127,AGO,2059
128,BEN,2059
129,BWA,2059
130,BFA,2059
131,BDI,2059
132,CPV,2059
133,CMR,2059
134,CAF,2059
135,TCD,2059
136,COM,2059
137,COG,2059
138,CIV,2059
139,DJI,2059
140,COD,2059
141,GNQ,2059
142,ERI,2059
143,SWZ,2059
144,ETH,2059
145,ATF,2059
146,GAB,2059
147,GMB,2059
148,GHA,2059
149,GIN,2059
150,GNB,2059
151,KEN,2059
152,LSO,2059
153,LBR,2059
154,LBY,2059
155,MDG,2059
156,MWI,2059
157,MLI,2059
158,MRT,2059
159,MUS,2059
160,MYT,2059
161,MAR,2059
162,MOZ,2059
163,NAM,2059
164,NER,2059
165,NGA,2059
166,REU,2059
167,RWA,2059
168,STP,2059
169,SEN,2059
170,SYC,2059
171,SLE,2059
172,SOM,2059
173,SSD,2059
174,SHN,2059
175,SDN,2059
176,TZA,2059
177,TGO,2059
178,TUN,2059
179,UGA,2059
180,ESH,2059
181,ZMB,2059
182,ZWE,2059
183,AIA,3456
184,ATG,3456
185,ARG,3456
186,ABW,3456
187,BHS,3456
188,BRB,3456
189,BLZ,3456
190,BMU,3456
191,BOL,3456
192,BES,3456
193,VGB,3456
194,CYM,3456
195,CHL,3456
196,COL,3456
197,CRI,3456
198,CUB,3456
199,CUW,3456
200,DMA,3456
201,DOM,3456
202,ECU,3456
203,SLV,3456
204,FLK,3456
205,GUF,3456
206,GRL,3456
207,GRD,3456
208,GLP,3456
209,GTM,3456
210,GUY,3456
211,HTI,3456
212,HND,3456
213,JAM,3456
214,MTQ,3456
215,MSR,3456
216,NIC,3456
217,PAN,3456
218,PRY,3456
219,PER,3456
220,PRI,3456
221,MAF,3456
222,SXM,3456
223,BLM,3456
224,KNA,3456
225,LCA,3456
226,SPM,3456
227,VCT,3456
228,SUR,3456
229,TTO,3456
230,TCA,3456
231,VIR,3456
232,URY,3456
233,VEN,3456
234,BHR,2436
235,EGY,2436
236,IRN,2436
237,IRQ,2436
238,ISR,2436
239,JOR,2436
240,KWT,2436
241,LBN,2436
242,OMN,2436
243,PSE,2436
244,QAT,2436
245,SAU,2436
246,SYR,2436
247,ARE,2436
248,YEM,2436
249,ZAF,274
