,country,emission
0,AUT,1080
1,AUS,735
2,BEL,222840
3,BGR,115
4,BRA,592
5,CAN,1022
6,CHE,1400
7,CHN,4163
8,CYP,26
9,CZE,784
10,DEU,12817
11,DNK,952
12,EST,49
13,ESP,3391
14,FIN,671
15,FRA,14045
16,GBR,5971
17,GRC,515
18,HRV,76
19,HUN,578
20,IDN,291
21,IRL,1361
22,IND,1041
23,ITA,4640
24,JPN,1591
25,KOR,1253
26,LTU,54
27,LUX,177
28,LVA,46
29,MLT,29
30,MEX,548
31,NLD,5698
32,NOR,520
33,POL,983
34,PRT,499
35,ROU,201
36,RUS,864
37,SWE,1739
38,SVN,127
39,SVK,179
40,TUR,930
41,TWN,173
42,USA,5277
43,AFG,1945
44,ASM,1945
45,ATA,1945
46,ARM,1945
47,AZE,1945
48,BGD,1945
49,BTN,1945
50,BVT,1945
51,IOT,1945
52,BRN,1945
53,KHM,1945
54,CXR,1945
55,CCK,1945
56,COK,1945
57,FJI,1945
58,PYF,1945
59,GEO,1945
60,GUM,1945
61,HMD,1945
62,HKG,1945
63,KAZ,1945
64,KIR,1945
65,KGZ,1945
66,LAO,1945
67,MAC,1945
68,MYS,1945
69,MDV,1945
70,MHL,1945
71,FSM,1945
72,MNG,1945
73,MMR,1945
74,NRU,1945
75,NPL,1945
76,NCL,1945
77,NZL,1945
78,NIU,1945
79,NFK,1945
80,PRK,1945
81,MNP,1945
82,PAK,1945
83,PLW,1945
84,PNG,1945
85,PHL,1945
86,PCN,1945
87,WSM,1945
88,SGP,1945
89,SLB,1945
90,SGS,1945
91,LKA,1945
92,TJK,1945
93,THA,1945
94,TLS,1945
95,TKL,1945
96,TON,1945
97,TKM,1945
98,TUV,1945
99,UMI,1945
100,UZB,1945
101,VUT,1945
102,VNM,1945
103,WLF,1945
104,ALA,574
105,ALB,574
106,AND,574
107,BLR,574
108,BIH,574
109,FRO,574
110,GIB,574
111,GGY,574
112,ISL,574
113,IMN,574
114,JEY,574
115,XKX,574
116,LIE,574
117,MKD,574
118,MDA,574
119,MCO,574
120,MNE,574
121,SMR,574
122,SRB,574
123,SJM,574
124,UKR,574
125,VAT,574
126,DZA,1137
127,AGO,1137
128,BEN,1137
129,BWA,1137
130,BFA,1137
131,BDI,1137
132,CPV,1137
133,CMR,1137
134,CAF,1137
135,TCD,1137
136,COM,1137
137,COG,1137
138,CIV,1137
139,DJI,1137
140,COD,1137
141,GNQ,1137
142,ERI,1137
143,SWZ,1137
144,ETH,1137
145,ATF,1137
146,GAB,1137
147,GMB,1137
148,GHA,1137
149,GIN,1137
150,GNB,1137
151,KEN,1137
152,LSO,1137
153,LBR,1137
154,LBY,1137
155,MDG,1137
156,MWI,1137
157,MLI,1137
158,MRT,1137
159,MUS,1137
160,MYT,1137
161,MAR,1137
162,MOZ,1137
163,NAM,1137
164,NER,1137
165,NGA,1137
166,REU,1137
167,RWA,1137
168,STP,1137
169,SEN,1137
170,SYC,1137
171,SLE,1137
172,SOM,1137
173,SSD,1137
174,SHN,1137
175,SDN,1137
176,TZA,1137
177,TGO,1137
178,TUN,1137
179,UGA,1137
180,ESH,1137
181,ZMB,1137
182,ZWE,1137
183,AIA,1467
184,ATG,1467
185,ARG,1467
186,ABW,1467
187,BHS,1467
188,BRB,1467
189,BLZ,1467
190,BMU,1467
191,BOL,1467
192,BES,1467
193,VGB,1467
194,CYM,1467
195,CHL,1467
196,COL,1467
197,CRI,1467
198,CUB,1467
199,CUW,1467
200,DMA,1467
201,DOM,1467
202,ECU,1467
203,SLV,1467
204,FLK,1467
205,GUF,1467
206,GRL,1467
207,GRD,1467
208,GLP,1467
209,GTM,1467
210,GUY,1467
211,HTI,1467
212,HND,1467
213,JAM,1467
214,MTQ,1467
215,MSR,1467
216,NIC,1467
217,PAN,1467
218,PRY,1467
219,PER,1467
220,PRI,1467
221,MAF,1467
222,SXM,1467
223,BLM,1467
224,KNA,1467
225,LCA,1467
226,SPM,1467
227,VCT,1467
228,SUR,1467
229,TTO,1467
230,TCA,1467
231,VIR,1467
232,URY,1467
233,VEN,1467
234,BHR,2348
235,EGY,2348
236,IRN,2348
237,IRQ,2348
238,ISR,2348
239,JOR,2348
240,KWT,2348
241,LBN,2348
242,OMN,2348
243,PSE,2348
244,QAT,2348
245,SAU,2348
246,SYR,2348
247,ARE,2348
248,YEM,2348
249,ZAF,556
