,country,emission,emission_log
0,AUT,1812,7.502186486602924
1,AUS,2291,7.736743682453495
2,BEL,9761,9.186150133174966
3,BGR,333,5.808142489980444
4,BRA,3244,8.084562415235304
5,CAN,2848,7.954372272531867
6,CHE,7256,8.889583991794973
7,CHN,25894,10.161766560618593
8,CYP,70,4.248495242049359
9,CZE,1747,7.465655310134056
10,DEU,34637,10.452677753845103
11,DNK,1430,7.265429723253953
12,EST,78,4.356708826689592
13,ESP,15374,9.640433049909078
14,FIN,968,6.875232087276577
15,FRA,1412364,14.160775454181369
16,GBR,15143,9.625293657956655
17,GRC,1211,7.099201743553092
18,HRV,156,5.049856007249537
19,HUN,1742,7.462789157412448
20,IDN,843,6.736966958001855
21,IRL,4272,8.35983738064003
22,IND,4143,8.329175442077402
23,ITA,17522,9.77121251322631
24,JPN,5318,8.578852571802965
25,KOR,5599,8.630343289348893
26,LTU,108,4.68213122712422
27,LUX,558,6.324358962381311
28,LVA,63,4.143134726391533
29,MLT,110,4.700480365792417
30,MEX,1522,7.3277805384216315
31,NLD,2984,8.001019961323651
32,NOR,1156,7.052721049232323
33,POL,2993,8.0040315078527
34,PRT,2021,7.611347717403621
35,ROU,1089,6.9930151229329605
36,RUS,3597,8.187855443695623
37,SWE,3087,8.034955024502159
38,SVN,444,6.095824562432225
39,SVK,1177,7.0707241072602764
40,TUR,3359,8.119398589612294
41,TWN,2477,7.814803429489359
42,USA,24620,10.111314399738445
43,AFG,10367,9.246382963323112
44,ASM,10367,9.246382963323112
45,ATA,10367,9.246382963323112
46,ARM,10367,9.246382963323112
47,AZE,10367,9.246382963323112
48,BGD,10367,9.246382963323112
49,BTN,10367,9.246382963323112
50,BVT,10367,9.246382963323112
51,IOT,10367,9.246382963323112
52,BRN,10367,9.246382963323112
53,KHM,10367,9.246382963323112
54,CXR,10367,9.246382963323112
55,CCK,10367,9.246382963323112
56,COK,10367,9.246382963323112
57,FJI,10367,9.246382963323112
58,PYF,10367,9.246382963323112
59,GEO,10367,9.246382963323112
60,GUM,10367,9.246382963323112
61,HMD,10367,9.246382963323112
62,HKG,10367,9.246382963323112
63,KAZ,10367,9.246382963323112
64,KIR,10367,9.246382963323112
65,KGZ,10367,9.246382963323112
66,LAO,10367,9.246382963323112
67,MAC,10367,9.246382963323112
68,MYS,10367,9.246382963323112
69,MDV,10367,9.246382963323112
70,MHL,10367,9.246382963323112
71,FSM,10367,9.246382963323112
72,MNG,10367,9.246382963323112
73,MMR,10367,9.246382963323112
74,NRU,10367,9.246382963323112
75,NPL,10367,9.246382963323112
76,NCL,10367,9.246382963323112
77,NZL,10367,9.246382963323112
78,NIU,10367,9.246382963323112
79,NFK,10367,9.246382963323112
80,PRK,10367,9.246382963323112
81,MNP,10367,9.246382963323112
82,PAK,10367,9.246382963323112
83,PLW,10367,9.246382963323112
84,PNG,10367,9.246382963323112
85,PHL,10367,9.246382963323112
86,PCN,10367,9.246382963323112
87,WSM,10367,9.246382963323112
88,SGP,10367,9.246382963323112
89,SLB,10367,9.246382963323112
90,SGS,10367,9.246382963323112
91,LKA,10367,9.246382963323112
92,TJK,10367,9.246382963323112
93,THA,10367,9.246382963323112
94,TLS,10367,9.246382963323112
95,TKL,10367,9.246382963323112
96,TON,10367,9.246382963323112
97,TKM,10367,9.246382963323112
98,TUV,10367,9.246382963323112
99,UMI,10367,9.246382963323112
100,UZB,10367,9.246382963323112
101,VUT,10367,9.246382963323112
102,VNM,10367,9.246382963323112
103,WLF,10367,9.246382963323112
104,ALA,2076,7.638198244285779
105,ALB,2076,7.638198244285779
106,AND,2076,7.638198244285779
107,BLR,2076,7.638198244285779
108,BIH,2076,7.638198244285779
109,FRO,2076,7.638198244285779
110,GIB,2076,7.638198244285779
111,GGY,2076,7.638198244285779
112,ISL,2076,7.638198244285779
113,IMN,2076,7.638198244285779
114,JEY,2076,7.638198244285779
115,XKX,2076,7.638198244285779
116,LIE,2076,7.638198244285779
117,MKD,2076,7.638198244285779
118,MDA,2076,7.638198244285779
119,MCO,2076,7.638198244285779
120,MNE,2076,7.638198244285779
121,SMR,2076,7.638198244285779
122,SRB,2076,7.638198244285779
123,SJM,2076,7.638198244285779
124,UKR,2076,7.638198244285779
125,VAT,2076,7.638198244285779
126,DZA,11726,9.369563877524161
127,AGO,11726,9.369563877524161
128,BEN,11726,9.369563877524161
129,BWA,11726,9.369563877524161
130,BFA,11726,9.369563877524161
131,BDI,11726,9.369563877524161
132,CPV,11726,9.369563877524161
133,CMR,11726,9.369563877524161
134,CAF,11726,9.369563877524161
135,TCD,11726,9.369563877524161
136,COM,11726,9.369563877524161
137,COG,11726,9.369563877524161
138,CIV,11726,9.369563877524161
139,DJI,11726,9.369563877524161
140,COD,11726,9.369563877524161
141,GNQ,11726,9.369563877524161
142,ERI,11726,9.369563877524161
143,SWZ,11726,9.369563877524161
144,ETH,11726,9.369563877524161
145,ATF,11726,9.369563877524161
146,GAB,11726,9.369563877524161
147,GMB,11726,9.369563877524161
148,GHA,11726,9.369563877524161
149,GIN,11726,9.369563877524161
150,GNB,11726,9.369563877524161
151,KEN,11726,9.369563877524161
152,LSO,11726,9.369563877524161
153,LBR,11726,9.369563877524161
154,LBY,11726,9.369563877524161
155,MDG,11726,9.369563877524161
156,MWI,11726,9.369563877524161
157,MLI,11726,9.369563877524161
158,MRT,11726,9.369563877524161
159,MUS,11726,9.369563877524161
160,MYT,11726,9.369563877524161
161,MAR,11726,9.369563877524161
162,MOZ,11726,9.369563877524161
163,NAM,11726,9.369563877524161
164,NER,11726,9.369563877524161
165,NGA,11726,9.369563877524161
166,REU,11726,9.369563877524161
167,RWA,11726,9.369563877524161
168,STP,11726,9.369563877524161
169,SEN,11726,9.369563877524161
170,SYC,11726,9.369563877524161
171,SLE,11726,9.369563877524161
172,SOM,11726,9.369563877524161
173,SSD,11726,9.369563877524161
174,SHN,11726,9.369563877524161
175,SDN,11726,9.369563877524161
176,TZA,11726,9.369563877524161
177,TGO,11726,9.369563877524161
178,TUN,11726,9.369563877524161
179,UGA,11726,9.369563877524161
180,ESH,11726,9.369563877524161
181,ZMB,11726,9.369563877524161
182,ZWE,11726,9.369563877524161
183,AIA,4981,8.513385953073284
184,ATG,4981,8.513385953073284
185,ARG,4981,8.513385953073284
186,ABW,4981,8.513385953073284
187,BHS,4981,8.513385953073284
188,BRB,4981,8.513385953073284
189,BLZ,4981,8.513385953073284
190,BMU,4981,8.513385953073284
191,BOL,4981,8.513385953073284
192,BES,4981,8.513385953073284
193,VGB,4981,8.513385953073284
194,CYM,4981,8.513385953073284
195,CHL,4981,8.513385953073284
196,COL,4981,8.513385953073284
197,CRI,4981,8.513385953073284
198,CUB,4981,8.513385953073284
199,CUW,4981,8.513385953073284
200,DMA,4981,8.513385953073284
201,DOM,4981,8.513385953073284
202,ECU,4981,8.513385953073284
203,SLV,4981,8.513385953073284
204,FLK,4981,8.513385953073284
205,GUF,4981,8.513385953073284
206,GRL,4981,8.513385953073284
207,GRD,4981,8.513385953073284
208,GLP,4981,8.513385953073284
209,GTM,4981,8.513385953073284
210,GUY,4981,8.513385953073284
211,HTI,4981,8.513385953073284
212,HND,4981,8.513385953073284
213,JAM,4981,8.513385953073284
214,MTQ,4981,8.513385953073284
215,MSR,4981,8.513385953073284
216,NIC,4981,8.513385953073284
217,PAN,4981,8.513385953073284
218,PRY,4981,8.513385953073284
219,PER,4981,8.513385953073284
220,PRI,4981,8.513385953073284
221,MAF,4981,8.513385953073284
222,SXM,4981,8.513385953073284
223,BLM,4981,8.513385953073284
224,KNA,4981,8.513385953073284
225,LCA,4981,8.513385953073284
226,SPM,4981,8.513385953073284
227,VCT,4981,8.513385953073284
228,SUR,4981,8.513385953073284
229,TTO,4981,8.513385953073284
230,TCA,4981,8.513385953073284
231,VIR,4981,8.513385953073284
232,URY,4981,8.513385953073284
233,VEN,4981,8.513385953073284
234,BHR,12062,9.397815294010933
235,EGY,12062,9.397815294010933
236,IRN,12062,9.397815294010933
237,IRQ,12062,9.397815294010933
238,ISR,12062,9.397815294010933
239,JOR,12062,9.397815294010933
240,KWT,12062,9.397815294010933
241,LBN,12062,9.397815294010933
242,OMN,12062,9.397815294010933
243,PSE,12062,9.397815294010933
244,QAT,12062,9.397815294010933
245,SAU,12062,9.397815294010933
246,SYR,12062,9.397815294010933
247,ARE,12062,9.397815294010933
248,YEM,12062,9.397815294010933
249,ZAF,802,6.687108607866515
