,country,emission
0,AUT,3109
1,AUS,1856
2,BEL,2903
3,BGR,717
4,BRA,2431
5,CAN,1691
6,CHE,7819
7,CHN,13769
8,CYP,98
9,CZE,2062
10,DEU,21562
11,DNK,1085
12,EST,132
13,ESP,9265
14,FIN,826
15,FRA,19482
16,GBR,8014
17,GRC,2182
18,HRV,881
19,HUN,2059
20,IDN,541
21,IRL,1382
22,IND,3570
23,ITA,1382011
24,JPN,2372
25,KOR,3042
26,LTU,223
27,LUX,156
28,LVA,81
29,MLT,175
30,MEX,1929
31,NLD,1289
32,NOR,993
33,POL,3764
34,PRT,1546
35,ROU,2474
36,RUS,2597
37,SWE,1923
38,SVN,1744
39,SVK,1191
40,TUR,3808
41,TWN,1651
42,USA,12341
43,AFG,7511
44,ASM,7511
45,ATA,7511
46,ARM,7511
47,AZE,7511
48,BGD,7511
49,BTN,7511
50,BVT,7511
51,IOT,7511
52,BRN,7511
53,KHM,7511
54,CXR,7511
55,CCK,7511
56,COK,7511
57,FJI,7511
58,PYF,7511
59,GEO,7511
60,GUM,7511
61,HMD,7511
62,HKG,7511
63,KAZ,7511
64,KIR,7511
65,KGZ,7511
66,LAO,7511
67,MAC,7511
68,MYS,7511
69,MDV,7511
70,MHL,7511
71,FSM,7511
72,MNG,7511
73,MMR,7511
74,NRU,7511
75,NPL,7511
76,NCL,7511
77,NZL,7511
78,NIU,7511
79,NFK,7511
80,PRK,7511
81,MNP,7511
82,PAK,7511
83,PLW,7511
84,PNG,7511
85,PHL,7511
86,PCN,7511
87,WSM,7511
88,SGP,7511
89,SLB,7511
90,SGS,7511
91,LKA,7511
92,TJK,7511
93,THA,7511
94,TLS,7511
95,TKL,7511
96,TON,7511
97,TKM,7511
98,TUV,7511
99,UMI,7511
100,UZB,7511
101,VUT,7511
102,VNM,7511
103,WLF,7511
104,ALA,2753
105,ALB,2753
106,AND,2753
107,BLR,2753
108,BIH,2753
109,FRO,2753
110,GIB,2753
111,GGY,2753
112,ISL,2753
113,IMN,2753
114,JEY,2753
115,XKX,2753
116,LIE,2753
117,MKD,2753
118,MDA,2753
119,MCO,2753
120,MNE,2753
121,SMR,2753
122,SRB,2753
123,SJM,2753
124,UKR,2753
125,VAT,2753
126,DZA,5583
127,AGO,5583
128,BEN,5583
129,BWA,5583
130,BFA,5583
131,BDI,5583
132,CPV,5583
133,CMR,5583
134,CAF,5583
135,TCD,5583
136,COM,5583
137,COG,5583
138,CIV,5583
139,DJI,5583
140,COD,5583
141,GNQ,5583
142,ERI,5583
143,SWZ,5583
144,ETH,5583
145,ATF,5583
146,GAB,5583
147,GMB,5583
148,GHA,5583
149,GIN,5583
150,GNB,5583
151,KEN,5583
152,LSO,5583
153,LBR,5583
154,LBY,5583
155,MDG,5583
156,MWI,5583
157,MLI,5583
158,MRT,5583
159,MUS,5583
160,MYT,5583
161,MAR,5583
162,MOZ,5583
163,NAM,5583
164,NER,5583
165,NGA,5583
166,REU,5583
167,RWA,5583
168,STP,5583
169,SEN,5583
170,SYC,5583
171,SLE,5583
172,SOM,5583
173,SSD,5583
174,SHN,5583
175,SDN,5583
176,TZA,5583
177,TGO,5583
178,TUN,5583
179,UGA,5583
180,ESH,5583
181,ZMB,5583
182,ZWE,5583
183,AIA,3832
184,ATG,3832
185,ARG,3832
186,ABW,3832
187,BHS,3832
188,BRB,3832
189,BLZ,3832
190,BMU,3832
191,BOL,3832
192,BES,3832
193,VGB,3832
194,CYM,3832
195,CHL,3832
196,COL,3832
197,CRI,3832
198,CUB,3832
199,CUW,3832
200,DMA,3832
201,DOM,3832
202,ECU,3832
203,SLV,3832
204,FLK,3832
205,GUF,3832
206,GRL,3832
207,GRD,3832
208,GLP,3832
209,GTM,3832
210,GUY,3832
211,HTI,3832
212,HND,3832
213,JAM,3832
214,MTQ,3832
215,MSR,3832
216,NIC,3832
217,PAN,3832
218,PRY,3832
219,PER,3832
220,PRI,3832
221,MAF,3832
222,SXM,3832
223,BLM,3832
224,KNA,3832
225,LCA,3832
226,SPM,3832
227,VCT,3832
228,SUR,3832
229,TTO,3832
230,TCA,3832
231,VIR,3832
232,URY,3832
233,VEN,3832
234,BHR,12856
235,EGY,12856
236,IRN,12856
237,IRQ,12856
238,ISR,12856
239,JOR,12856
240,KWT,12856
241,LBN,12856
242,OMN,12856
243,PSE,12856
244,QAT,12856
245,SAU,12856
246,SYR,12856
247,ARE,12856
248,YEM,12856
249,ZAF,416
