,country,emission
0,AUT,620
1,AUS,304
2,BEL,1442
3,BGR,2578
4,BRA,390
5,CAN,928
6,CHE,435
7,CHN,4549
8,CYP,252
9,CZE,558
10,DEU,9378
11,DNK,626
12,EST,55
13,ESP,2939
14,FIN,231
15,FRA,4142
16,GBR,4258
17,GRC,1673
18,HRV,135
19,HUN,637
20,IDN,209
21,IRL,941
22,IND,1416
23,ITA,4640
24,JPN,294
25,KOR,863
26,LTU,109
27,LUX,272
28,LVA,41
29,MLT,149
30,MEX,379
31,NLD,1430
32,NOR,174
33,POL,1664
34,PRT,645
35,ROU,2279
36,RUS,4067
37,SWE,427
38,SVN,346
39,SVK,290
40,TUR,540316
41,TWN,435
42,USA,4512
43,AFG,6258
44,ASM,6258
45,ATA,6258
46,ARM,6258
47,AZE,6258
48,BGD,6258
49,BTN,6258
50,BVT,6258
51,IOT,6258
52,BRN,6258
53,KHM,6258
54,CXR,6258
55,CCK,6258
56,COK,6258
57,FJI,6258
58,PYF,6258
59,GEO,6258
60,GUM,6258
61,HMD,6258
62,HKG,6258
63,KAZ,6258
64,KIR,6258
65,KGZ,6258
66,LAO,6258
67,MAC,6258
68,MYS,6258
69,MDV,6258
70,MHL,6258
71,FSM,6258
72,MNG,6258
73,MMR,6258
74,NRU,6258
75,NPL,6258
76,NCL,6258
77,NZL,6258
78,NIU,6258
79,NFK,6258
80,PRK,6258
81,MNP,6258
82,PAK,6258
83,PLW,6258
84,PNG,6258
85,PHL,6258
86,PCN,6258
87,WSM,6258
88,SGP,6258
89,SLB,6258
90,SGS,6258
91,LKA,6258
92,TJK,6258
93,THA,6258
94,TLS,6258
95,TKL,6258
96,TON,6258
97,TKM,6258
98,TUV,6258
99,UMI,6258
100,UZB,6258
101,VUT,6258
102,VNM,6258
103,WLF,6258
104,ALA,2451
105,ALB,2451
106,AND,2451
107,BLR,2451
108,BIH,2451
109,FRO,2451
110,GIB,2451
111,GGY,2451
112,ISL,2451
113,IMN,2451
114,JEY,2451
115,XKX,2451
116,LIE,2451
117,MKD,2451
118,MDA,2451
119,MCO,2451
120,MNE,2451
121,SMR,2451
122,SRB,2451
123,SJM,2451
124,UKR,2451
125,VAT,2451
126,DZA,6251
127,AGO,6251
128,BEN,6251
129,BWA,6251
130,BFA,6251
131,BDI,6251
132,CPV,6251
133,CMR,6251
134,CAF,6251
135,TCD,6251
136,COM,6251
137,COG,6251
138,CIV,6251
139,DJI,6251
140,COD,6251
141,GNQ,6251
142,ERI,6251
143,SWZ,6251
144,ETH,6251
145,ATF,6251
146,GAB,6251
147,GMB,6251
148,GHA,6251
149,GIN,6251
150,GNB,6251
151,KEN,6251
152,LSO,6251
153,LBR,6251
154,LBY,6251
155,MDG,6251
156,MWI,6251
157,MLI,6251
158,MRT,6251
159,MUS,6251
160,MYT,6251
161,MAR,6251
162,MOZ,6251
163,NAM,6251
164,NER,6251
165,NGA,6251
166,REU,6251
167,RWA,6251
168,STP,6251
169,SEN,6251
170,SYC,6251
171,SLE,6251
172,SOM,6251
173,SSD,6251
174,SHN,6251
175,SDN,6251
176,TZA,6251
177,TGO,6251
178,TUN,6251
179,UGA,6251
180,ESH,6251
181,ZMB,6251
182,ZWE,6251
183,AIA,1929
184,ATG,1929
185,ARG,1929
186,ABW,1929
187,BHS,1929
188,BRB,1929
189,BLZ,1929
190,BMU,1929
191,BOL,1929
192,BES,1929
193,VGB,1929
194,CYM,1929
195,CHL,1929
196,COL,1929
197,CRI,1929
198,CUB,1929
199,CUW,1929
200,DMA,1929
201,DOM,1929
202,ECU,1929
203,SLV,1929
204,FLK,1929
205,GUF,1929
206,GRL,1929
207,GRD,1929
208,GLP,1929
209,GTM,1929
210,GUY,1929
211,HTI,1929
212,HND,1929
213,JAM,1929
214,MTQ,1929
215,MSR,1929
216,NIC,1929
217,PAN,1929
218,PRY,1929
219,PER,1929
220,PRI,1929
221,MAF,1929
222,SXM,1929
223,BLM,1929
224,KNA,1929
225,LCA,1929
226,SPM,1929
227,VCT,1929
228,SUR,1929
229,TTO,1929
230,TCA,1929
231,VIR,1929
232,URY,1929
233,VEN,1929
234,BHR,24191
235,EGY,24191
236,IRN,24191
237,IRQ,24191
238,ISR,24191
239,JOR,24191
240,KWT,24191
241,LBN,24191
242,OMN,24191
243,PSE,24191
244,QAT,24191
245,SAU,24191
246,SYR,24191
247,ARE,24191
248,YEM,24191
249,ZAF,240
