,country,emission
0,AUT,3009
1,AUS,214
2,BEL,2549
3,BGR,664
4,BRA,333
5,CAN,793
6,CHE,2680
7,CHN,3302
8,CYP,56
9,CZE,8049
10,DEU,39976
11,DNK,1960
12,EST,621
13,ESP,3338
14,FIN,1344
15,FRA,8252
16,GBR,7361
17,GRC,435
18,HRV,345
19,HUN,4095
20,IDN,92
21,IRL,2123
22,IND,821
23,ITA,5639
24,JPN,482
25,KOR,754
26,LTU,1457
27,LUX,388
28,LVA,395
29,MLT,52
30,MEX,556
31,NLD,3329
32,NOR,1898
33,POL,403199
34,PRT,581
35,ROU,2593
36,RUS,2888
37,SWE,3521
38,SVN,507
39,SVK,3865
40,TUR,1743
41,TWN,370
42,USA,4319
43,AFG,1758
44,ASM,1758
45,ATA,1758
46,ARM,1758
47,AZE,1758
48,BGD,1758
49,BTN,1758
50,BVT,1758
51,IOT,1758
52,BRN,1758
53,KHM,1758
54,CXR,1758
55,CCK,1758
56,COK,1758
57,FJI,1758
58,PYF,1758
59,GEO,1758
60,GUM,1758
61,HMD,1758
62,HKG,1758
63,KAZ,1758
64,KIR,1758
65,KGZ,1758
66,LAO,1758
67,MAC,1758
68,MYS,1758
69,MDV,1758
70,MHL,1758
71,FSM,1758
72,MNG,1758
73,MMR,1758
74,NRU,1758
75,NPL,1758
76,NCL,1758
77,NZL,1758
78,NIU,1758
79,NFK,1758
80,PRK,1758
81,MNP,1758
82,PAK,1758
83,PLW,1758
84,PNG,1758
85,PHL,1758
86,PCN,1758
87,WSM,1758
88,SGP,1758
89,SLB,1758
90,SGS,1758
91,LKA,1758
92,TJK,1758
93,THA,1758
94,TLS,1758
95,TKL,1758
96,TON,1758
97,TKM,1758
98,TUV,1758
99,UMI,1758
100,UZB,1758
101,VUT,1758
102,VNM,1758
103,WLF,1758
104,ALA,4934
105,ALB,4934
106,AND,4934
107,BLR,4934
108,BIH,4934
109,FRO,4934
110,GIB,4934
111,GGY,4934
112,ISL,4934
113,IMN,4934
114,JEY,4934
115,XKX,4934
116,LIE,4934
117,MKD,4934
118,MDA,4934
119,MCO,4934
120,MNE,4934
121,SMR,4934
122,SRB,4934
123,SJM,4934
124,UKR,4934
125,VAT,4934
126,DZA,778
127,AGO,778
128,BEN,778
129,BWA,778
130,BFA,778
131,BDI,778
132,CPV,778
133,CMR,778
134,CAF,778
135,TCD,778
136,COM,778
137,COG,778
138,CIV,778
139,DJI,778
140,COD,778
141,GNQ,778
142,ERI,778
143,SWZ,778
144,ETH,778
145,ATF,778
146,GAB,778
147,GMB,778
148,GHA,778
149,GIN,778
150,GNB,778
151,KEN,778
152,LSO,778
153,LBR,778
154,LBY,778
155,MDG,778
156,MWI,778
157,MLI,778
158,MRT,778
159,MUS,778
160,MYT,778
161,MAR,778
162,MOZ,778
163,NAM,778
164,NER,778
165,NGA,778
166,REU,778
167,RWA,778
168,STP,778
169,SEN,778
170,SYC,778
171,SLE,778
172,SOM,778
173,SSD,778
174,SHN,778
175,SDN,778
176,TZA,778
177,TGO,778
178,TUN,778
179,UGA,778
180,ESH,778
181,ZMB,778
182,ZWE,778
183,AIA,998
184,ATG,998
185,ARG,998
186,ABW,998
187,BHS,998
188,BRB,998
189,BLZ,998
190,BMU,998
191,BOL,998
192,BES,998
193,VGB,998
194,CYM,998
195,CHL,998
196,COL,998
197,CRI,998
198,CUB,998
199,CUW,998
200,DMA,998
201,DOM,998
202,ECU,998
203,SLV,998
204,FLK,998
205,GUF,998
206,GRL,998
207,GRD,998
208,GLP,998
209,GTM,998
210,GUY,998
211,HTI,998
212,HND,998
213,JAM,998
214,MTQ,998
215,MSR,998
216,NIC,998
217,PAN,998
218,PRY,998
219,PER,998
220,PRI,998
221,MAF,998
222,SXM,998
223,BLM,998
224,KNA,998
225,LCA,998
226,SPM,998
227,VCT,998
228,SUR,998
229,TTO,998
230,TCA,998
231,VIR,998
232,URY,998
233,VEN,998
234,BHR,2759
235,EGY,2759
236,IRN,2759
237,IRQ,2759
238,ISR,2759
239,JOR,2759
240,KWT,2759
241,LBN,2759
242,OMN,2759
243,PSE,2759
244,QAT,2759
245,SAU,2759
246,SYR,2759
247,ARE,2759
248,YEM,2759
249,ZAF,317
