,country,emission
0,AUT,838
1,AUS,81
2,BEL,184
3,BGR,67
4,BRA,178
5,CAN,80
6,CHE,245
7,CHN,620
8,CYP,26
9,CZE,229
10,DEU,1760
11,DNK,80
12,EST,26
13,ESP,191
14,FIN,61
15,FRA,359
16,GBR,181
17,GRC,117
18,HRV,531
19,HUN,343
20,IDN,33
21,IRL,204
22,IND,215
23,ITA,1398
24,JPN,81
25,KOR,404
26,LTU,23
27,LUX,80
28,LVA,22
29,MLT,37
30,MEX,35
31,NLD,190
32,NOR,67
33,POL,317
34,PRT,54
35,ROU,155
36,RUS,153
37,SWE,113
38,SVN,26113
39,SVK,210
40,TUR,265
41,TWN,132
42,USA,232
43,AFG,545
44,ASM,545
45,ATA,545
46,ARM,545
47,AZE,545
48,BGD,545
49,BTN,545
50,BVT,545
51,IOT,545
52,BRN,545
53,KHM,545
54,CXR,545
55,CCK,545
56,COK,545
57,FJI,545
58,PYF,545
59,GEO,545
60,GUM,545
61,HMD,545
62,HKG,545
63,KAZ,545
64,KIR,545
65,KGZ,545
66,LAO,545
67,MAC,545
68,MYS,545
69,MDV,545
70,MHL,545
71,FSM,545
72,MNG,545
73,MMR,545
74,NRU,545
75,NPL,545
76,NCL,545
77,NZL,545
78,NIU,545
79,NFK,545
80,PRK,545
81,MNP,545
82,PAK,545
83,PLW,545
84,PNG,545
85,PHL,545
86,PCN,545
87,WSM,545
88,SGP,545
89,SLB,545
90,SGS,545
91,LKA,545
92,TJK,545
93,THA,545
94,TLS,545
95,TKL,545
96,TON,545
97,TKM,545
98,TUV,545
99,UMI,545
100,UZB,545
101,VUT,545
102,VNM,545
103,WLF,545
104,ALA,584
105,ALB,584
106,AND,584
107,BLR,584
108,BIH,584
109,FRO,584
110,GIB,584
111,GGY,584
112,ISL,584
113,IMN,584
114,JEY,584
115,XKX,584
116,LIE,584
117,MKD,584
118,MDA,584
119,MCO,584
120,MNE,584
121,SMR,584
122,SRB,584
123,SJM,584
124,UKR,584
125,VAT,584
126,DZA,161
127,AGO,161
128,BEN,161
129,BWA,161
130,BFA,161
131,BDI,161
132,CPV,161
133,CMR,161
134,CAF,161
135,TCD,161
136,COM,161
137,COG,161
138,CIV,161
139,DJI,161
140,COD,161
141,GNQ,161
142,ERI,161
143,SWZ,161
144,ETH,161
145,ATF,161
146,GAB,161
147,GMB,161
148,GHA,161
149,GIN,161
150,GNB,161
151,KEN,161
152,LSO,161
153,LBR,161
154,LBY,161
155,MDG,161
156,MWI,161
157,MLI,161
158,MRT,161
159,MUS,161
160,MYT,161
161,MAR,161
162,MOZ,161
163,NAM,161
164,NER,161
165,NGA,161
166,REU,161
167,RWA,161
168,STP,161
169,SEN,161
170,SYC,161
171,SLE,161
172,SOM,161
173,SSD,161
174,SHN,161
175,SDN,161
176,TZA,161
177,TGO,161
178,TUN,161
179,UGA,161
180,ESH,161
181,ZMB,161
182,ZWE,161
183,AIA,124
184,ATG,124
185,ARG,124
186,ABW,124
187,BHS,124
188,BRB,124
189,BLZ,124
190,BMU,124
191,BOL,124
192,BES,124
193,VGB,124
194,CYM,124
195,CHL,124
196,COL,124
197,CRI,124
198,CUB,124
199,CUW,124
200,DMA,124
201,DOM,124
202,ECU,124
203,SLV,124
204,FLK,124
205,GUF,124
206,GRL,124
207,GRD,124
208,GLP,124
209,GTM,124
210,GUY,124
211,HTI,124
212,HND,124
213,JAM,124
214,MTQ,124
215,MSR,124
216,NIC,124
217,PAN,124
218,PRY,124
219,PER,124
220,PRI,124
221,MAF,124
222,SXM,124
223,BLM,124
224,KNA,124
225,LCA,124
226,SPM,124
227,VCT,124
228,SUR,124
229,TTO,124
230,TCA,124
231,VIR,124
232,URY,124
233,VEN,124
234,BHR,517
235,EGY,517
236,IRN,517
237,IRQ,517
238,ISR,517
239,JOR,517
240,KWT,517
241,LBN,517
242,OMN,517
243,PSE,517
244,QAT,517
245,SAU,517
246,SYR,517
247,ARE,517
248,YEM,517
249,ZAF,21
