,country,emission
0,AUT,37
1,AUS,6
2,BEL,59
3,BGR,9
4,BRA,3
5,CAN,49
6,CHE,20
7,CHN,93
8,CYP,33
9,CZE,11
10,DEU,207
11,DNK,22
12,EST,1
13,ESP,87
14,FIN,23
15,FRA,395
16,GBR,477
17,GRC,54
18,HRV,18
19,HUN,11
20,IDN,2
21,IRL,97
22,IND,83
23,ITA,497
24,JPN,7
25,KOR,66
26,LTU,1
27,LUX,41
28,LVA,7
29,MLT,8819
30,MEX,0
31,NLD,51
32,NOR,25
33,POL,36
34,PRT,10
35,ROU,11
36,RUS,214
37,SWE,31
38,SVN,6
39,SVK,4
40,TUR,79
41,TWN,16
42,USA,77
43,AFG,481
44,ASM,481
45,ATA,481
46,ARM,481
47,AZE,481
48,BGD,481
49,BTN,481
50,BVT,481
51,IOT,481
52,BRN,481
53,KHM,481
54,CXR,481
55,CCK,481
56,COK,481
57,FJI,481
58,PYF,481
59,GEO,481
60,GUM,481
61,HMD,481
62,HKG,481
63,KAZ,481
64,KIR,481
65,KGZ,481
66,LAO,481
67,MAC,481
68,MYS,481
69,MDV,481
70,MHL,481
71,FSM,481
72,MNG,481
73,MMR,481
74,NRU,481
75,NPL,481
76,NCL,481
77,NZL,481
78,NIU,481
79,NFK,481
80,PRK,481
81,MNP,481
82,PAK,481
83,PLW,481
84,PNG,481
85,PHL,481
86,PCN,481
87,WSM,481
88,SGP,481
89,SLB,481
90,SGS,481
91,LKA,481
92,TJK,481
93,THA,481
94,TLS,481
95,TKL,481
96,TON,481
97,TKM,481
98,TUV,481
99,UMI,481
100,UZB,481
101,VUT,481
102,VNM,481
103,WLF,481
104,ALA,123
105,ALB,123
106,AND,123
107,BLR,123
108,BIH,123
109,FRO,123
110,GIB,123
111,GGY,123
112,ISL,123
113,IMN,123
114,JEY,123
115,XKX,123
116,LIE,123
117,MKD,123
118,MDA,123
119,MCO,123
120,MNE,123
121,SMR,123
122,SRB,123
123,SJM,123
124,UKR,123
125,VAT,123
126,DZA,154
127,AGO,154
128,BEN,154
129,BWA,154
130,BFA,154
131,BDI,154
132,CPV,154
133,CMR,154
134,CAF,154
135,TCD,154
136,COM,154
137,COG,154
138,CIV,154
139,DJI,154
140,COD,154
141,GNQ,154
142,ERI,154
143,SWZ,154
144,ETH,154
145,ATF,154
146,GAB,154
147,GMB,154
148,GHA,154
149,GIN,154
150,GNB,154
151,KEN,154
152,LSO,154
153,LBR,154
154,LBY,154
155,MDG,154
156,MWI,154
157,MLI,154
158,MRT,154
159,MUS,154
160,MYT,154
161,MAR,154
162,MOZ,154
163,NAM,154
164,NER,154
165,NGA,154
166,REU,154
167,RWA,154
168,STP,154
169,SEN,154
170,SYC,154
171,SLE,154
172,SOM,154
173,SSD,154
174,SHN,154
175,SDN,154
176,TZA,154
177,TGO,154
178,TUN,154
179,UGA,154
180,ESH,154
181,ZMB,154
182,ZWE,154
183,AIA,364
184,ATG,364
185,ARG,364
186,ABW,364
187,BHS,364
188,BRB,364
189,BLZ,364
190,BMU,364
191,BOL,364
192,BES,364
193,VGB,364
194,CYM,364
195,CHL,364
196,COL,364
197,CRI,364
198,CUB,364
199,CUW,364
200,DMA,364
201,DOM,364
202,ECU,364
203,SLV,364
204,FLK,364
205,GUF,364
206,GRL,364
207,GRD,364
208,GLP,364
209,GTM,364
210,GUY,364
211,HTI,364
212,HND,364
213,JAM,364
214,MTQ,364
215,MSR,364
216,NIC,364
217,PAN,364
218,PRY,364
219,PER,364
220,PRI,364
221,MAF,364
222,SXM,364
223,BLM,364
224,KNA,364
225,LCA,364
226,SPM,364
227,VCT,364
228,SUR,364
229,TTO,364
230,TCA,364
231,VIR,364
232,URY,364
233,VEN,364
234,BHR,759
235,EGY,759
236,IRN,759
237,IRQ,759
238,ISR,759
239,JOR,759
240,KWT,759
241,LBN,759
242,OMN,759
243,PSE,759
244,QAT,759
245,SAU,759
246,SYR,759
247,ARE,759
248,YEM,759
249,ZAF,5
