,country,emission
0,AUT,187
1,AUS,250
2,BEL,343
3,BGR,47
4,BRA,275
5,CAN,283
6,CHE,538
7,CHN,887
8,CYP,18
9,CZE,154
10,DEU,1589
11,DNK,186
12,EST,14
13,ESP,634
14,FIN,174
15,FRA,1501
16,GBR,1494
17,GRC,133
18,HRV,30
19,HUN,167
20,IDN,123
21,IRL,587
22,IND,405
23,ITA,784
24,JPN,399
25,KOR,317
26,LTU,12
27,LUX,42913
28,LVA,18
29,MLT,19
30,MEX,182
31,NLD,664
32,NOR,166
33,POL,190
34,PRT,122
35,ROU,93
36,RUS,353
37,SWE,319
38,SVN,35
39,SVK,63
40,TUR,196
41,TWN,113
42,USA,2032
43,AFG,1320
44,ASM,1320
45,ATA,1320
46,ARM,1320
47,AZE,1320
48,BGD,1320
49,BTN,1320
50,BVT,1320
51,IOT,1320
52,BRN,1320
53,KHM,1320
54,CXR,1320
55,CCK,1320
56,COK,1320
57,FJI,1320
58,PYF,1320
59,GEO,1320
60,GUM,1320
61,HMD,1320
62,HKG,1320
63,KAZ,1320
64,KIR,1320
65,KGZ,1320
66,LAO,1320
67,MAC,1320
68,MYS,1320
69,MDV,1320
70,MHL,1320
71,FSM,1320
72,MNG,1320
73,MMR,1320
74,NRU,1320
75,NPL,1320
76,NCL,1320
77,NZL,1320
78,NIU,1320
79,NFK,1320
80,PRK,1320
81,MNP,1320
82,PAK,1320
83,PLW,1320
84,PNG,1320
85,PHL,1320
86,PCN,1320
87,WSM,1320
88,SGP,1320
89,SLB,1320
90,SGS,1320
91,LKA,1320
92,TJK,1320
93,THA,1320
94,TLS,1320
95,TKL,1320
96,TON,1320
97,TKM,1320
98,TUV,1320
99,UMI,1320
100,UZB,1320
101,VUT,1320
102,VNM,1320
103,WLF,1320
104,ALA,423
105,ALB,423
106,AND,423
107,BLR,423
108,BIH,423
109,FRO,423
110,GIB,423
111,GGY,423
112,ISL,423
113,IMN,423
114,JEY,423
115,XKX,423
116,LIE,423
117,MKD,423
118,MDA,423
119,MCO,423
120,MNE,423
121,SMR,423
122,SRB,423
123,SJM,423
124,UKR,423
125,VAT,423
126,DZA,696
127,AGO,696
128,BEN,696
129,BWA,696
130,BFA,696
131,BDI,696
132,CPV,696
133,CMR,696
134,CAF,696
135,TCD,696
136,COM,696
137,COG,696
138,CIV,696
139,DJI,696
140,COD,696
141,GNQ,696
142,ERI,696
143,SWZ,696
144,ETH,696
145,ATF,696
146,GAB,696
147,GMB,696
148,GHA,696
149,GIN,696
150,GNB,696
151,KEN,696
152,LSO,696
153,LBR,696
154,LBY,696
155,MDG,696
156,MWI,696
157,MLI,696
158,MRT,696
159,MUS,696
160,MYT,696
161,MAR,696
162,MOZ,696
163,NAM,696
164,NER,696
165,NGA,696
166,REU,696
167,RWA,696
168,STP,696
169,SEN,696
170,SYC,696
171,SLE,696
172,SOM,696
173,SSD,696
174,SHN,696
175,SDN,696
176,TZA,696
177,TGO,696
178,TUN,696
179,UGA,696
180,ESH,696
181,ZMB,696
182,ZWE,696
183,AIA,771
184,ATG,771
185,ARG,771
186,ABW,771
187,BHS,771
188,BRB,771
189,BLZ,771
190,BMU,771
191,BOL,771
192,BES,771
193,VGB,771
194,CYM,771
195,CHL,771
196,COL,771
197,CRI,771
198,CUB,771
199,CUW,771
200,DMA,771
201,DOM,771
202,ECU,771
203,SLV,771
204,FLK,771
205,GUF,771
206,GRL,771
207,GRD,771
208,GLP,771
209,GTM,771
210,GUY,771
211,HTI,771
212,HND,771
213,JAM,771
214,MTQ,771
215,MSR,771
216,NIC,771
217,PAN,771
218,PRY,771
219,PER,771
220,PRI,771
221,MAF,771
222,SXM,771
223,BLM,771
224,KNA,771
225,LCA,771
226,SPM,771
227,VCT,771
228,SUR,771
229,TTO,771
230,TCA,771
231,VIR,771
232,URY,771
233,VEN,771
234,BHR,1161
235,EGY,1161
236,IRN,1161
237,IRQ,1161
238,ISR,1161
239,JOR,1161
240,KWT,1161
241,LBN,1161
242,OMN,1161
243,PSE,1161
244,QAT,1161
245,SAU,1161
246,SYR,1161
247,ARE,1161
248,YEM,1161
249,ZAF,389
