,country,emission
0,AUT,730
1,AUS,7062
2,BEL,1544
3,BGR,23
4,BRA,1250
5,CAN,2238
6,CHE,2198
7,CHN,18221
8,CYP,72
9,CZE,121
10,DEU,7002
11,DNK,1101
12,EST,27
13,ESP,1122
14,FIN,922
15,FRA,3696
16,GBR,4960
17,GRC,150
18,HRV,91
19,HUN,168
20,IDN,5267
21,IRL,1716
22,IND,918
23,ITA,2277
24,JPN,3600889
25,KOR,7175
26,LTU,23
27,LUX,336
28,LVA,25
29,MLT,47
30,MEX,651
31,NLD,3451
32,NOR,1660
33,POL,142
34,PRT,117
35,ROU,47
36,RUS,2470
37,SWE,1500
38,SVN,38
39,SVK,106
40,TUR,198
41,TWN,9909
42,USA,38216
43,AFG,37579
44,ASM,37579
45,ATA,37579
46,ARM,37579
47,AZE,37579
48,BGD,37579
49,BTN,37579
50,BVT,37579
51,IOT,37579
52,BRN,37579
53,KHM,37579
54,CXR,37579
55,CCK,37579
56,COK,37579
57,FJI,37579
58,PYF,37579
59,GEO,37579
60,GUM,37579
61,HMD,37579
62,HKG,37579
63,KAZ,37579
64,KIR,37579
65,KGZ,37579
66,LAO,37579
67,MAC,37579
68,MYS,37579
69,MDV,37579
70,MHL,37579
71,FSM,37579
72,MNG,37579
73,MMR,37579
74,NRU,37579
75,NPL,37579
76,NCL,37579
77,NZL,37579
78,NIU,37579
79,NFK,37579
80,PRK,37579
81,MNP,37579
82,PAK,37579
83,PLW,37579
84,PNG,37579
85,PHL,37579
86,PCN,37579
87,WSM,37579
88,SGP,37579
89,SLB,37579
90,SGS,37579
91,LKA,37579
92,TJK,37579
93,THA,37579
94,TLS,37579
95,TKL,37579
96,TON,37579
97,TKM,37579
98,TUV,37579
99,UMI,37579
100,UZB,37579
101,VUT,37579
102,VNM,37579
103,WLF,37579
104,ALA,143
105,ALB,143
106,AND,143
107,BLR,143
108,BIH,143
109,FRO,143
110,GIB,143
111,GGY,143
112,ISL,143
113,IMN,143
114,JEY,143
115,XKX,143
116,LIE,143
117,MKD,143
118,MDA,143
119,MCO,143
120,MNE,143
121,SMR,143
122,SRB,143
123,SJM,143
124,UKR,143
125,VAT,143
126,DZA,2056
127,AGO,2056
128,BEN,2056
129,BWA,2056
130,BFA,2056
131,BDI,2056
132,CPV,2056
133,CMR,2056
134,CAF,2056
135,TCD,2056
136,COM,2056
137,COG,2056
138,CIV,2056
139,DJI,2056
140,COD,2056
141,GNQ,2056
142,ERI,2056
143,SWZ,2056
144,ETH,2056
145,ATF,2056
146,GAB,2056
147,GMB,2056
148,GHA,2056
149,GIN,2056
150,GNB,2056
151,KEN,2056
152,LSO,2056
153,LBR,2056
154,LBY,2056
155,MDG,2056
156,MWI,2056
157,MLI,2056
158,MRT,2056
159,MUS,2056
160,MYT,2056
161,MAR,2056
162,MOZ,2056
163,NAM,2056
164,NER,2056
165,NGA,2056
166,REU,2056
167,RWA,2056
168,STP,2056
169,SEN,2056
170,SYC,2056
171,SLE,2056
172,SOM,2056
173,SSD,2056
174,SHN,2056
175,SDN,2056
176,TZA,2056
177,TGO,2056
178,TUN,2056
179,UGA,2056
180,ESH,2056
181,ZMB,2056
182,ZWE,2056
183,AIA,3364
184,ATG,3364
185,ARG,3364
186,ABW,3364
187,BHS,3364
188,BRB,3364
189,BLZ,3364
190,BMU,3364
191,BOL,3364
192,BES,3364
193,VGB,3364
194,CYM,3364
195,CHL,3364
196,COL,3364
197,CRI,3364
198,CUB,3364
199,CUW,3364
200,DMA,3364
201,DOM,3364
202,ECU,3364
203,SLV,3364
204,FLK,3364
205,GUF,3364
206,GRL,3364
207,GRD,3364
208,GLP,3364
209,GTM,3364
210,GUY,3364
211,HTI,3364
212,HND,3364
213,JAM,3364
214,MTQ,3364
215,MSR,3364
216,NIC,3364
217,PAN,3364
218,PRY,3364
219,PER,3364
220,PRI,3364
221,MAF,3364
222,SXM,3364
223,BLM,3364
224,KNA,3364
225,LCA,3364
226,SPM,3364
227,VCT,3364
228,SUR,3364
229,TTO,3364
230,TCA,3364
231,VIR,3364
232,URY,3364
233,VEN,3364
234,BHR,23804
235,EGY,23804
236,IRN,23804
237,IRQ,23804
238,ISR,23804
239,JOR,23804
240,KWT,23804
241,LBN,23804
242,OMN,23804
243,PSE,23804
244,QAT,23804
245,SAU,23804
246,SYR,23804
247,ARE,23804
248,YEM,23804
249,ZAF,814
