,country,emission
0,AUT,9134
1,AUS,1000
2,BEL,10888
3,BGR,128
4,BRA,1283
5,CAN,1561
6,CHE,9394
7,CHN,5614
8,CYP,71
9,CZE,4979
10,DEU,1434589
11,DNK,4588
12,EST,113
13,ESP,7140
14,FIN,3260
15,FRA,23910
16,GBR,18744
17,GRC,698
18,HRV,274
19,HUN,4959
20,IDN,623
21,IRL,6858
22,IND,1419
23,ITA,14553
24,JPN,6335
25,KOR,1977
26,LTU,182
27,LUX,1064
28,LVA,147
29,MLT,80
30,MEX,533
31,NLD,16642
32,NOR,3561
33,POL,6662
34,PRT,1765
35,ROU,712
36,RUS,5629
37,SWE,5264
38,SVN,1075
39,SVK,1258
40,TUR,2172
41,TWN,2823
42,USA,45480
43,AFG,14719
44,ASM,14719
45,ATA,14719
46,ARM,14719
47,AZE,14719
48,BGD,14719
49,BTN,14719
50,BVT,14719
51,IOT,14719
52,BRN,14719
53,KHM,14719
54,CXR,14719
55,CCK,14719
56,COK,14719
57,FJI,14719
58,PYF,14719
59,GEO,14719
60,GUM,14719
61,HMD,14719
62,HKG,14719
63,KAZ,14719
64,KIR,14719
65,KGZ,14719
66,LAO,14719
67,MAC,14719
68,MYS,14719
69,MDV,14719
70,MHL,14719
71,FSM,14719
72,MNG,14719
73,MMR,14719
74,NRU,14719
75,NPL,14719
76,NCL,14719
77,NZL,14719
78,NIU,14719
79,NFK,14719
80,PRK,14719
81,MNP,14719
82,PAK,14719
83,PLW,14719
84,PNG,14719
85,PHL,14719
86,PCN,14719
87,WSM,14719
88,SGP,14719
89,SLB,14719
90,SGS,14719
91,LKA,14719
92,TJK,14719
93,THA,14719
94,TLS,14719
95,TKL,14719
96,TON,14719
97,TKM,14719
98,TUV,14719
99,UMI,14719
100,UZB,14719
101,VUT,14719
102,VNM,14719
103,WLF,14719
104,ALA,1130
105,ALB,1130
106,AND,1130
107,BLR,1130
108,BIH,1130
109,FRO,1130
110,GIB,1130
111,GGY,1130
112,ISL,1130
113,IMN,1130
114,JEY,1130
115,XKX,1130
116,LIE,1130
117,MKD,1130
118,MDA,1130
119,MCO,1130
120,MNE,1130
121,SMR,1130
122,SRB,1130
123,SJM,1130
124,UKR,1130
125,VAT,1130
126,DZA,4066
127,AGO,4066
128,BEN,4066
129,BWA,4066
130,BFA,4066
131,BDI,4066
132,CPV,4066
133,CMR,4066
134,CAF,4066
135,TCD,4066
136,COM,4066
137,COG,4066
138,CIV,4066
139,DJI,4066
140,COD,4066
141,GNQ,4066
142,ERI,4066
143,SWZ,4066
144,ETH,4066
145,ATF,4066
146,GAB,4066
147,GMB,4066
148,GHA,4066
149,GIN,4066
150,GNB,4066
151,KEN,4066
152,LSO,4066
153,LBR,4066
154,LBY,4066
155,MDG,4066
156,MWI,4066
157,MLI,4066
158,MRT,4066
159,MUS,4066
160,MYT,4066
161,MAR,4066
162,MOZ,4066
163,NAM,4066
164,NER,4066
165,NGA,4066
166,REU,4066
167,RWA,4066
168,STP,4066
169,SEN,4066
170,SYC,4066
171,SLE,4066
172,SOM,4066
173,SSD,4066
174,SHN,4066
175,SDN,4066
176,TZA,4066
177,TGO,4066
178,TUN,4066
179,UGA,4066
180,ESH,4066
181,ZMB,4066
182,ZWE,4066
183,AIA,3600
184,ATG,3600
185,ARG,3600
186,ABW,3600
187,BHS,3600
188,BRB,3600
189,BLZ,3600
190,BMU,3600
191,BOL,3600
192,BES,3600
193,VGB,3600
194,CYM,3600
195,CHL,3600
196,COL,3600
197,CRI,3600
198,CUB,3600
199,CUW,3600
200,DMA,3600
201,DOM,3600
202,ECU,3600
203,SLV,3600
204,FLK,3600
205,GUF,3600
206,GRL,3600
207,GRD,3600
208,GLP,3600
209,GTM,3600
210,GUY,3600
211,HTI,3600
212,HND,3600
213,JAM,3600
214,MTQ,3600
215,MSR,3600
216,NIC,3600
217,PAN,3600
218,PRY,3600
219,PER,3600
220,PRI,3600
221,MAF,3600
222,SXM,3600
223,BLM,3600
224,KNA,3600
225,LCA,3600
226,SPM,3600
227,VCT,3600
228,SUR,3600
229,TTO,3600
230,TCA,3600
231,VIR,3600
232,URY,3600
233,VEN,3600
234,BHR,7817
235,EGY,7817
236,IRN,7817
237,IRQ,7817
238,ISR,7817
239,JOR,7817
240,KWT,7817
241,LBN,7817
242,OMN,7817
243,PSE,7817
244,QAT,7817
245,SAU,7817
246,SYR,7817
247,ARE,7817
248,YEM,7817
249,ZAF,851
