,country,emission
0,AUT,336
1,AUS,112
2,BEL,492
3,BGR,89
4,BRA,80
5,CAN,128
6,CHE,584
7,CHN,552
8,CYP,20
9,CZE,171
10,DEU,2149
11,DNK,281
12,EST,29
13,ESP,684
14,FIN,234
15,FRA,761
16,GBR,1582
17,GRC,385
18,HRV,378
19,HUN,285
20,IDN,38
21,IRL,542
22,IND,175
23,ITA,1066
24,JPN,304
25,KOR,220
26,LTU,116
27,LUX,291
28,LVA,46
29,MLT,2
30,MEX,12
31,NLD,931
32,NOR,332
33,POL,704
34,PRT,49
35,ROU,173
36,RUS,8607
37,SWE,575
38,SVN,211
39,SVK,100
40,TUR,386
41,TWN,163
42,USA,1551
43,AFG,3024
44,ASM,3024
45,ATA,3024
46,ARM,3024
47,AZE,3024
48,BGD,3024
49,BTN,3024
50,BVT,3024
51,IOT,3024
52,BRN,3024
53,KHM,3024
54,CXR,3024
55,CCK,3024
56,COK,3024
57,FJI,3024
58,PYF,3024
59,GEO,3024
60,GUM,3024
61,HMD,3024
62,HKG,3024
63,KAZ,3024
64,KIR,3024
65,KGZ,3024
66,LAO,3024
67,MAC,3024
68,MYS,3024
69,MDV,3024
70,MHL,3024
71,FSM,3024
72,MNG,3024
73,MMR,3024
74,NRU,3024
75,NPL,3024
76,NCL,3024
77,NZL,3024
78,NIU,3024
79,NFK,3024
80,PRK,3024
81,MNP,3024
82,PAK,3024
83,PLW,3024
84,PNG,3024
85,PHL,3024
86,PCN,3024
87,WSM,3024
88,SGP,3024
89,SLB,3024
90,SGS,3024
91,LKA,3024
92,TJK,3024
93,THA,3024
94,TLS,3024
95,TKL,3024
96,TON,3024
97,TKM,3024
98,TUV,3024
99,UMI,3024
100,UZB,3024
101,VUT,3024
102,VNM,3024
103,WLF,3024
104,ALA,163892
105,ALB,163892
106,AND,163892
107,BLR,163892
108,BIH,163892
109,FRO,163892
110,GIB,163892
111,GGY,163892
112,ISL,163892
113,IMN,163892
114,JEY,163892
115,XKX,163892
116,LIE,163892
117,MKD,163892
118,MDA,163892
119,MCO,163892
120,MNE,163892
121,SMR,163892
122,SRB,163892
123,SJM,163892
124,UKR,163892
125,VAT,163892
126,DZA,363
127,AGO,363
128,BEN,363
129,BWA,363
130,BFA,363
131,BDI,363
132,CPV,363
133,CMR,363
134,CAF,363
135,TCD,363
136,COM,363
137,COG,363
138,CIV,363
139,DJI,363
140,COD,363
141,GNQ,363
142,ERI,363
143,SWZ,363
144,ETH,363
145,ATF,363
146,GAB,363
147,GMB,363
148,GHA,363
149,GIN,363
150,GNB,363
151,KEN,363
152,LSO,363
153,LBR,363
154,LBY,363
155,MDG,363
156,MWI,363
157,MLI,363
158,MRT,363
159,MUS,363
160,MYT,363
161,MAR,363
162,MOZ,363
163,NAM,363
164,NER,363
165,NGA,363
166,REU,363
167,RWA,363
168,STP,363
169,SEN,363
170,SYC,363
171,SLE,363
172,SOM,363
173,SSD,363
174,SHN,363
175,SDN,363
176,TZA,363
177,TGO,363
178,TUN,363
179,UGA,363
180,ESH,363
181,ZMB,363
182,ZWE,363
183,AIA,235
184,ATG,235
185,ARG,235
186,ABW,235
187,BHS,235
188,BRB,235
189,BLZ,235
190,BMU,235
191,BOL,235
192,BES,235
193,VGB,235
194,CYM,235
195,CHL,235
196,COL,235
197,CRI,235
198,CUB,235
199,CUW,235
200,DMA,235
201,DOM,235
202,ECU,235
203,SLV,235
204,FLK,235
205,GUF,235
206,GRL,235
207,GRD,235
208,GLP,235
209,GTM,235
210,GUY,235
211,HTI,235
212,HND,235
213,JAM,235
214,MTQ,235
215,MSR,235
216,NIC,235
217,PAN,235
218,PRY,235
219,PER,235
220,PRI,235
221,MAF,235
222,SXM,235
223,BLM,235
224,KNA,235
225,LCA,235
226,SPM,235
227,VCT,235
228,SUR,235
229,TTO,235
230,TCA,235
231,VIR,235
232,URY,235
233,VEN,235
234,BHR,967
235,EGY,967
236,IRN,967
237,IRQ,967
238,ISR,967
239,JOR,967
240,KWT,967
241,LBN,967
242,OMN,967
243,PSE,967
244,QAT,967
245,SAU,967
246,SYR,967
247,ARE,967
248,YEM,967
249,ZAF,22
