,country,emission
0,AUT,400
1,AUS,24
2,BEL,115
3,BGR,7
4,BRA,28
5,CAN,22
6,CHE,97
7,CHN,110
8,CYP,15
9,CZE,1120
10,DEU,2208
11,DNK,54
12,EST,4
13,ESP,267
14,FIN,58
15,FRA,312
16,GBR,154
17,GRC,27
18,HRV,18
19,HUN,295
20,IDN,26
21,IRL,71
22,IND,36
23,ITA,433
24,JPN,64
25,KOR,38
26,LTU,6
27,LUX,29
28,LVA,6
29,MLT,4
30,MEX,10
31,NLD,143
32,NOR,36
33,POL,450
34,PRT,30
35,ROU,36
36,RUS,910
37,SWE,92
38,SVN,60
39,SVK,26088
40,TUR,48
41,TWN,49
42,USA,124
43,AFG,166
44,ASM,166
45,ATA,166
46,ARM,166
47,AZE,166
48,BGD,166
49,BTN,166
50,BVT,166
51,IOT,166
52,BRN,166
53,KHM,166
54,CXR,166
55,CCK,166
56,COK,166
57,FJI,166
58,PYF,166
59,GEO,166
60,GUM,166
61,HMD,166
62,HKG,166
63,KAZ,166
64,KIR,166
65,KGZ,166
66,LAO,166
67,MAC,166
68,MYS,166
69,MDV,166
70,MHL,166
71,FSM,166
72,MNG,166
73,MMR,166
74,NRU,166
75,NPL,166
76,NCL,166
77,NZL,166
78,NIU,166
79,NFK,166
80,PRK,166
81,MNP,166
82,PAK,166
83,PLW,166
84,PNG,166
85,PHL,166
86,PCN,166
87,WSM,166
88,SGP,166
89,SLB,166
90,SGS,166
91,LKA,166
92,TJK,166
93,THA,166
94,TLS,166
95,TKL,166
96,TON,166
97,TKM,166
98,TUV,166
99,UMI,166
100,UZB,166
101,VUT,166
102,VNM,166
103,WLF,166
104,ALA,254
105,ALB,254
106,AND,254
107,BLR,254
108,BIH,254
109,FRO,254
110,GIB,254
111,GGY,254
112,ISL,254
113,IMN,254
114,JEY,254
115,XKX,254
116,LIE,254
117,MKD,254
118,MDA,254
119,MCO,254
120,MNE,254
121,SMR,254
122,SRB,254
123,SJM,254
124,UKR,254
125,VAT,254
126,DZA,69
127,AGO,69
128,BEN,69
129,BWA,69
130,BFA,69
131,BDI,69
132,CPV,69
133,CMR,69
134,CAF,69
135,TCD,69
136,COM,69
137,COG,69
138,CIV,69
139,DJI,69
140,COD,69
141,GNQ,69
142,ERI,69
143,SWZ,69
144,ETH,69
145,ATF,69
146,GAB,69
147,GMB,69
148,GHA,69
149,GIN,69
150,GNB,69
151,KEN,69
152,LSO,69
153,LBR,69
154,LBY,69
155,MDG,69
156,MWI,69
157,MLI,69
158,MRT,69
159,MUS,69
160,MYT,69
161,MAR,69
162,MOZ,69
163,NAM,69
164,NER,69
165,NGA,69
166,REU,69
167,RWA,69
168,STP,69
169,SEN,69
170,SYC,69
171,SLE,69
172,SOM,69
173,SSD,69
174,SHN,69
175,SDN,69
176,TZA,69
177,TGO,69
178,TUN,69
179,UGA,69
180,ESH,69
181,ZMB,69
182,ZWE,69
183,AIA,61
184,ATG,61
185,ARG,61
186,ABW,61
187,BHS,61
188,BRB,61
189,BLZ,61
190,BMU,61
191,BOL,61
192,BES,61
193,VGB,61
194,CYM,61
195,CHL,61
196,COL,61
197,CRI,61
198,CUB,61
199,CUW,61
200,DMA,61
201,DOM,61
202,ECU,61
203,SLV,61
204,FLK,61
205,GUF,61
206,GRL,61
207,GRD,61
208,GLP,61
209,GTM,61
210,GUY,61
211,HTI,61
212,HND,61
213,JAM,61
214,MTQ,61
215,MSR,61
216,NIC,61
217,PAN,61
218,PRY,61
219,PER,61
220,PRI,61
221,MAF,61
222,SXM,61
223,BLM,61
224,KNA,61
225,LCA,61
226,SPM,61
227,VCT,61
228,SUR,61
229,TTO,61
230,TCA,61
231,VIR,61
232,URY,61
233,VEN,61
234,BHR,120
235,EGY,120
236,IRN,120
237,IRQ,120
238,ISR,120
239,JOR,120
240,KWT,120
241,LBN,120
242,OMN,120
243,PSE,120
244,QAT,120
245,SAU,120
246,SYR,120
247,ARE,120
248,YEM,120
249,ZAF,9
