,country,emission
0,AUT,66
1,AUS,59
2,BEL,149
3,BGR,3
4,BRA,30
5,CAN,48
6,CHE,359
7,CHN,37
8,CYP,23
9,CZE,13
10,DEU,732
11,DNK,77
12,EST,1
13,ESP,121
14,FIN,62
15,FRA,611
16,GBR,936
17,GRC,27
18,HRV,9
19,HUN,22
20,IDN,15
21,IRL,235
22,IND,66
23,ITA,168
24,JPN,48
25,KOR,20
26,LTU,5
27,LUX,24224
28,LVA,3
29,MLT,6
30,MEX,8
31,NLD,992
32,NOR,202
33,POL,64
34,PRT,28
35,ROU,14
36,RUS,133
37,SWE,161
38,SVN,9
39,SVK,8
40,TUR,36
41,TWN,31
42,USA,869
43,AFG,1264
44,ASM,1264
45,ATA,1264
46,ARM,1264
47,AZE,1264
48,BGD,1264
49,BTN,1264
50,BVT,1264
51,IOT,1264
52,BRN,1264
53,KHM,1264
54,CXR,1264
55,CCK,1264
56,COK,1264
57,FJI,1264
58,PYF,1264
59,GEO,1264
60,GUM,1264
61,HMD,1264
62,HKG,1264
63,KAZ,1264
64,KIR,1264
65,KGZ,1264
66,LAO,1264
67,MAC,1264
68,MYS,1264
69,MDV,1264
70,MHL,1264
71,FSM,1264
72,MNG,1264
73,MMR,1264
74,NRU,1264
75,NPL,1264
76,NCL,1264
77,NZL,1264
78,NIU,1264
79,NFK,1264
80,PRK,1264
81,MNP,1264
82,PAK,1264
83,PLW,1264
84,PNG,1264
85,PHL,1264
86,PCN,1264
87,WSM,1264
88,SGP,1264
89,SLB,1264
90,SGS,1264
91,LKA,1264
92,TJK,1264
93,THA,1264
94,TLS,1264
95,TKL,1264
96,TON,1264
97,TKM,1264
98,TUV,1264
99,UMI,1264
100,UZB,1264
101,VUT,1264
102,VNM,1264
103,WLF,1264
104,ALA,36
105,ALB,36
106,AND,36
107,BLR,36
108,BIH,36
109,FRO,36
110,GIB,36
111,GGY,36
112,ISL,36
113,IMN,36
114,JEY,36
115,XKX,36
116,LIE,36
117,MKD,36
118,MDA,36
119,MCO,36
120,MNE,36
121,SMR,36
122,SRB,36
123,SJM,36
124,UKR,36
125,VAT,36
126,DZA,259
127,AGO,259
128,BEN,259
129,BWA,259
130,BFA,259
131,BDI,259
132,CPV,259
133,CMR,259
134,CAF,259
135,TCD,259
136,COM,259
137,COG,259
138,CIV,259
139,DJI,259
140,COD,259
141,GNQ,259
142,ERI,259
143,SWZ,259
144,ETH,259
145,ATF,259
146,GAB,259
147,GMB,259
148,GHA,259
149,GIN,259
150,GNB,259
151,KEN,259
152,LSO,259
153,LBR,259
154,LBY,259
155,MDG,259
156,MWI,259
157,MLI,259
158,MRT,259
159,MUS,259
160,MYT,259
161,MAR,259
162,MOZ,259
163,NAM,259
164,NER,259
165,NGA,259
166,REU,259
167,RWA,259
168,STP,259
169,SEN,259
170,SYC,259
171,SLE,259
172,SOM,259
173,SSD,259
174,SHN,259
175,SDN,259
176,TZA,259
177,TGO,259
178,TUN,259
179,UGA,259
180,ESH,259
181,ZMB,259
182,ZWE,259
183,AIA,195
184,ATG,195
185,ARG,195
186,ABW,195
187,BHS,195
188,BRB,195
189,BLZ,195
190,BMU,195
191,BOL,195
192,BES,195
193,VGB,195
194,CYM,195
195,CHL,195
196,COL,195
197,CRI,195
198,CUB,195
199,CUW,195
200,DMA,195
201,DOM,195
202,ECU,195
203,SLV,195
204,FLK,195
205,GUF,195
206,GRL,195
207,GRD,195
208,GLP,195
209,GTM,195
210,GUY,195
211,HTI,195
212,HND,195
213,JAM,195
214,MTQ,195
215,MSR,195
216,NIC,195
217,PAN,195
218,PRY,195
219,PER,195
220,PRI,195
221,MAF,195
222,SXM,195
223,BLM,195
224,KNA,195
225,LCA,195
226,SPM,195
227,VCT,195
228,SUR,195
229,TTO,195
230,TCA,195
231,VIR,195
232,URY,195
233,VEN,195
234,BHR,454
235,EGY,454
236,IRN,454
237,IRQ,454
238,ISR,454
239,JOR,454
240,KWT,454
241,LBN,454
242,OMN,454
243,PSE,454
244,QAT,454
245,SAU,454
246,SYR,454
247,ARE,454
248,YEM,454
249,ZAF,10
