,country,emission
0,AUT,1801
1,AUS,891
2,BEL,3622
3,BGR,215
4,BRA,1440
5,CAN,1005
6,CHE,3044
7,CHN,8318
8,CYP,28
9,CZE,1200
10,DEU,19641
11,DNK,1418
12,EST,66
13,ESP,876392
14,FIN,1185
15,FRA,19152
16,GBR,9361
17,GRC,464
18,HRV,73
19,HUN,1107
20,IDN,743
21,IRL,2674
22,IND,1765
23,ITA,11467
24,JPN,2333
25,KOR,1306
26,LTU,177
27,LUX,714
28,LVA,88
29,MLT,32
30,MEX,2264
31,NLD,4398
32,NOR,2476
33,POL,2007
34,PRT,4987
35,ROU,466
36,RUS,4520
37,SWE,2218
38,SVN,203
39,SVK,624
40,TUR,1434
41,TWN,1784
42,USA,10067
43,AFG,9560
44,ASM,9560
45,ATA,9560
46,ARM,9560
47,AZE,9560
48,BGD,9560
49,BTN,9560
50,BVT,9560
51,IOT,9560
52,BRN,9560
53,KHM,9560
54,CXR,9560
55,CCK,9560
56,COK,9560
57,FJI,9560
58,PYF,9560
59,GEO,9560
60,GUM,9560
61,HMD,9560
62,HKG,9560
63,KAZ,9560
64,KIR,9560
65,KGZ,9560
66,LAO,9560
67,MAC,9560
68,MYS,9560
69,MDV,9560
70,MHL,9560
71,FSM,9560
72,MNG,9560
73,MMR,9560
74,NRU,9560
75,NPL,9560
76,NCL,9560
77,NZL,9560
78,NIU,9560
79,NFK,9560
80,PRK,9560
81,MNP,9560
82,PAK,9560
83,PLW,9560
84,PNG,9560
85,PHL,9560
86,PCN,9560
87,WSM,9560
88,SGP,9560
89,SLB,9560
90,SGS,9560
91,LKA,9560
92,TJK,9560
93,THA,9560
94,TLS,9560
95,TKL,9560
96,TON,9560
97,TKM,9560
98,TUV,9560
99,UMI,9560
100,UZB,9560
101,VUT,9560
102,VNM,9560
103,WLF,9560
104,ALA,897
105,ALB,897
106,AND,897
107,BLR,897
108,BIH,897
109,FRO,897
110,GIB,897
111,GGY,897
112,ISL,897
113,IMN,897
114,JEY,897
115,XKX,897
116,LIE,897
117,MKD,897
118,MDA,897
119,MCO,897
120,MNE,897
121,SMR,897
122,SRB,897
123,SJM,897
124,UKR,897
125,VAT,897
126,DZA,11708
127,AGO,11708
128,BEN,11708
129,BWA,11708
130,BFA,11708
131,BDI,11708
132,CPV,11708
133,CMR,11708
134,CAF,11708
135,TCD,11708
136,COM,11708
137,COG,11708
138,CIV,11708
139,DJI,11708
140,COD,11708
141,GNQ,11708
142,ERI,11708
143,SWZ,11708
144,ETH,11708
145,ATF,11708
146,GAB,11708
147,GMB,11708
148,GHA,11708
149,GIN,11708
150,GNB,11708
151,KEN,11708
152,LSO,11708
153,LBR,11708
154,LBY,11708
155,MDG,11708
156,MWI,11708
157,MLI,11708
158,MRT,11708
159,MUS,11708
160,MYT,11708
161,MAR,11708
162,MOZ,11708
163,NAM,11708
164,NER,11708
165,NGA,11708
166,REU,11708
167,RWA,11708
168,STP,11708
169,SEN,11708
170,SYC,11708
171,SLE,11708
172,SOM,11708
173,SSD,11708
174,SHN,11708
175,SDN,11708
176,TZA,11708
177,TGO,11708
178,TUN,11708
179,UGA,11708
180,ESH,11708
181,ZMB,11708
182,ZWE,11708
183,AIA,6775
184,ATG,6775
185,ARG,6775
186,ABW,6775
187,BHS,6775
188,BRB,6775
189,BLZ,6775
190,BMU,6775
191,BOL,6775
192,BES,6775
193,VGB,6775
194,CYM,6775
195,CHL,6775
196,COL,6775
197,CRI,6775
198,CUB,6775
199,CUW,6775
200,DMA,6775
201,DOM,6775
202,ECU,6775
203,SLV,6775
204,FLK,6775
205,GUF,6775
206,GRL,6775
207,GRD,6775
208,GLP,6775
209,GTM,6775
210,GUY,6775
211,HTI,6775
212,HND,6775
213,JAM,6775
214,MTQ,6775
215,MSR,6775
216,NIC,6775
217,PAN,6775
218,PRY,6775
219,PER,6775
220,PRI,6775
221,MAF,6775
222,SXM,6775
223,BLM,6775
224,KNA,6775
225,LCA,6775
226,SPM,6775
227,VCT,6775
228,SUR,6775
229,TTO,6775
230,TCA,6775
231,VIR,6775
232,URY,6775
233,VEN,6775
234,BHR,13106
235,EGY,13106
236,IRN,13106
237,IRQ,13106
238,ISR,13106
239,JOR,13106
240,KWT,13106
241,LBN,13106
242,OMN,13106
243,PSE,13106
244,QAT,13106
245,SAU,13106
246,SYR,13106
247,ARE,13106
248,YEM,13106
249,ZAF,758
