,country,emission
0,AUT,1765
1,AUS,178
2,BEL,918
3,BGR,113
4,BRA,125
5,CAN,239
6,CHE,650
7,CHN,3161
8,CYP,15
9,CZE,195858
10,DEU,12469
11,DNK,374
12,EST,44
13,ESP,814
14,FIN,289
15,FRA,2045
16,GBR,1338
17,GRC,158
18,HRV,85
19,HUN,1433
20,IDN,144
21,IRL,543
22,IND,316
23,ITA,2006
24,JPN,909
25,KOR,332
26,LTU,68
27,LUX,175
28,LVA,44
29,MLT,20
30,MEX,91
31,NLD,846
32,NOR,1272
33,POL,3170
34,PRT,193
35,ROU,276
36,RUS,5357
37,SWE,612
38,SVN,284
39,SVK,2441
40,TUR,330
41,TWN,549
42,USA,846
43,AFG,2475
44,ASM,2475
45,ATA,2475
46,ARM,2475
47,AZE,2475
48,BGD,2475
49,BTN,2475
50,BVT,2475
51,IOT,2475
52,BRN,2475
53,KHM,2475
54,CXR,2475
55,CCK,2475
56,COK,2475
57,FJI,2475
58,PYF,2475
59,GEO,2475
60,GUM,2475
61,HMD,2475
62,HKG,2475
63,KAZ,2475
64,KIR,2475
65,KGZ,2475
66,LAO,2475
67,MAC,2475
68,MYS,2475
69,MDV,2475
70,MHL,2475
71,FSM,2475
72,MNG,2475
73,MMR,2475
74,NRU,2475
75,NPL,2475
76,NCL,2475
77,NZL,2475
78,NIU,2475
79,NFK,2475
80,PRK,2475
81,MNP,2475
82,PAK,2475
83,PLW,2475
84,PNG,2475
85,PHL,2475
86,PCN,2475
87,WSM,2475
88,SGP,2475
89,SLB,2475
90,SGS,2475
91,LKA,2475
92,TJK,2475
93,THA,2475
94,TLS,2475
95,TKL,2475
96,TON,2475
97,TKM,2475
98,TUV,2475
99,UMI,2475
100,UZB,2475
101,VUT,2475
102,VNM,2475
103,WLF,2475
104,ALA,563
105,ALB,563
106,AND,563
107,BLR,563
108,BIH,563
109,FRO,563
110,GIB,563
111,GGY,563
112,ISL,563
113,IMN,563
114,JEY,563
115,XKX,563
116,LIE,563
117,MKD,563
118,MDA,563
119,MCO,563
120,MNE,563
121,SMR,563
122,SRB,563
123,SJM,563
124,UKR,563
125,VAT,563
126,DZA,564
127,AGO,564
128,BEN,564
129,BWA,564
130,BFA,564
131,BDI,564
132,CPV,564
133,CMR,564
134,CAF,564
135,TCD,564
136,COM,564
137,COG,564
138,CIV,564
139,DJI,564
140,COD,564
141,GNQ,564
142,ERI,564
143,SWZ,564
144,ETH,564
145,ATF,564
146,GAB,564
147,GMB,564
148,GHA,564
149,GIN,564
150,GNB,564
151,KEN,564
152,LSO,564
153,LBR,564
154,LBY,564
155,MDG,564
156,MWI,564
157,MLI,564
158,MRT,564
159,MUS,564
160,MYT,564
161,MAR,564
162,MOZ,564
163,NAM,564
164,NER,564
165,NGA,564
166,REU,564
167,RWA,564
168,STP,564
169,SEN,564
170,SYC,564
171,SLE,564
172,SOM,564
173,SSD,564
174,SHN,564
175,SDN,564
176,TZA,564
177,TGO,564
178,TUN,564
179,UGA,564
180,ESH,564
181,ZMB,564
182,ZWE,564
183,AIA,341
184,ATG,341
185,ARG,341
186,ABW,341
187,BHS,341
188,BRB,341
189,BLZ,341
190,BMU,341
191,BOL,341
192,BES,341
193,VGB,341
194,CYM,341
195,CHL,341
196,COL,341
197,CRI,341
198,CUB,341
199,CUW,341
200,DMA,341
201,DOM,341
202,ECU,341
203,SLV,341
204,FLK,341
205,GUF,341
206,GRL,341
207,GRD,341
208,GLP,341
209,GTM,341
210,GUY,341
211,HTI,341
212,HND,341
213,JAM,341
214,MTQ,341
215,MSR,341
216,NIC,341
217,PAN,341
218,PRY,341
219,PER,341
220,PRI,341
221,MAF,341
222,SXM,341
223,BLM,341
224,KNA,341
225,LCA,341
226,SPM,341
227,VCT,341
228,SUR,341
229,TTO,341
230,TCA,341
231,VIR,341
232,URY,341
233,VEN,341
234,BHR,1164
235,EGY,1164
236,IRN,1164
237,IRQ,1164
238,ISR,1164
239,JOR,1164
240,KWT,1164
241,LBN,1164
242,OMN,1164
243,PSE,1164
244,QAT,1164
245,SAU,1164
246,SYR,1164
247,ARE,1164
248,YEM,1164
249,ZAF,64
