,country,emission
0,AUT,593
1,AUS,604
2,BEL,1965
3,BGR,302
4,BRA,1704
5,CAN,837
6,CHE,1357
7,CHN,9136
8,CYP,22
9,CZE,264
10,DEU,4491
11,DNK,447
12,EST,46
13,ESP,4165
14,FIN,577
15,FRA,9597
16,GBR,6167
17,GRC,875
18,HRV,94
19,HUN,249
20,IDN,656
21,IRL,1376
22,IND,4574
23,ITA,6131
24,JPN,1876
25,KOR,1898
26,LTU,156
27,LUX,757
28,LVA,59
29,MLT,52
30,MEX,372
31,NLD,2574
32,NOR,585
33,POL,489
34,PRT,1343
35,ROU,361
36,RUS,3555
37,SWE,1369
38,SVN,115
39,SVK,104
40,TUR,2281
41,TWN,2136
42,USA,6944
43,AFG,8034
44,ASM,8034
45,ATA,8034
46,ARM,8034
47,AZE,8034
48,BGD,8034
49,BTN,8034
50,BVT,8034
51,IOT,8034
52,BRN,8034
53,KHM,8034
54,CXR,8034
55,CCK,8034
56,COK,8034
57,FJI,8034
58,PYF,8034
59,GEO,8034
60,GUM,8034
61,HMD,8034
62,HKG,8034
63,KAZ,8034
64,KIR,8034
65,KGZ,8034
66,LAO,8034
67,MAC,8034
68,MYS,8034
69,MDV,8034
70,MHL,8034
71,FSM,8034
72,MNG,8034
73,MMR,8034
74,NRU,8034
75,NPL,8034
76,NCL,8034
77,NZL,8034
78,NIU,8034
79,NFK,8034
80,PRK,8034
81,MNP,8034
82,PAK,8034
83,PLW,8034
84,PNG,8034
85,PHL,8034
86,PCN,8034
87,WSM,8034
88,SGP,8034
89,SLB,8034
90,SGS,8034
91,LKA,8034
92,TJK,8034
93,THA,8034
94,TLS,8034
95,TKL,8034
96,TON,8034
97,TKM,8034
98,TUV,8034
99,UMI,8034
100,UZB,8034
101,VUT,8034
102,VNM,8034
103,WLF,8034
104,ALA,1125
105,ALB,1125
106,AND,1125
107,BLR,1125
108,BIH,1125
109,FRO,1125
110,GIB,1125
111,GGY,1125
112,ISL,1125
113,IMN,1125
114,JEY,1125
115,XKX,1125
116,LIE,1125
117,MKD,1125
118,MDA,1125
119,MCO,1125
120,MNE,1125
121,SMR,1125
122,SRB,1125
123,SJM,1125
124,UKR,1125
125,VAT,1125
126,DZA,516552
127,AGO,516552
128,BEN,516552
129,BWA,516552
130,BFA,516552
131,BDI,516552
132,CPV,516552
133,CMR,516552
134,CAF,516552
135,TCD,516552
136,COM,516552
137,COG,516552
138,CIV,516552
139,DJI,516552
140,COD,516552
141,GNQ,516552
142,ERI,516552
143,SWZ,516552
144,ETH,516552
145,ATF,516552
146,GAB,516552
147,GMB,516552
148,GHA,516552
149,GIN,516552
150,GNB,516552
151,KEN,516552
152,LSO,516552
153,LBR,516552
154,LBY,516552
155,MDG,516552
156,MWI,516552
157,MLI,516552
158,MRT,516552
159,MUS,516552
160,MYT,516552
161,MAR,516552
162,MOZ,516552
163,NAM,516552
164,NER,516552
165,NGA,516552
166,REU,516552
167,RWA,516552
168,STP,516552
169,SEN,516552
170,SYC,516552
171,SLE,516552
172,SOM,516552
173,SSD,516552
174,SHN,516552
175,SDN,516552
176,TZA,516552
177,TGO,516552
178,TUN,516552
179,UGA,516552
180,ESH,516552
181,ZMB,516552
182,ZWE,516552
183,AIA,3902
184,ATG,3902
185,ARG,3902
186,ABW,3902
187,BHS,3902
188,BRB,3902
189,BLZ,3902
190,BMU,3902
191,BOL,3902
192,BES,3902
193,VGB,3902
194,CYM,3902
195,CHL,3902
196,COL,3902
197,CRI,3902
198,CUB,3902
199,CUW,3902
200,DMA,3902
201,DOM,3902
202,ECU,3902
203,SLV,3902
204,FLK,3902
205,GUF,3902
206,GRL,3902
207,GRD,3902
208,GLP,3902
209,GTM,3902
210,GUY,3902
211,HTI,3902
212,HND,3902
213,JAM,3902
214,MTQ,3902
215,MSR,3902
216,NIC,3902
217,PAN,3902
218,PRY,3902
219,PER,3902
220,PRI,3902
221,MAF,3902
222,SXM,3902
223,BLM,3902
224,KNA,3902
225,LCA,3902
226,SPM,3902
227,VCT,3902
228,SUR,3902
229,TTO,3902
230,TCA,3902
231,VIR,3902
232,URY,3902
233,VEN,3902
234,BHR,16250
235,EGY,16250
236,IRN,16250
237,IRQ,16250
238,ISR,16250
239,JOR,16250
240,KWT,16250
241,LBN,16250
242,OMN,16250
243,PSE,16250
244,QAT,16250
245,SAU,16250
246,SYR,16250
247,ARE,16250
248,YEM,16250
249,ZAF,3316
