,country,emission
0,AUT,520
1,AUS,590844
2,BEL,745
3,BGR,58
4,BRA,519
5,CAN,855
6,CHE,952
7,CHN,9436
8,CYP,23
9,CZE,227
10,DEU,2703
11,DNK,436
12,EST,36
13,ESP,917
14,FIN,413
15,FRA,1792
16,GBR,2374
17,GRC,215
18,HRV,55
19,HUN,222
20,IDN,2259
21,IRL,890
22,IND,943
23,ITA,1499
24,JPN,3957
25,KOR,2200
26,LTU,38
27,LUX,220
28,LVA,23
29,MLT,23
30,MEX,321
31,NLD,805
32,NOR,421
33,POL,256
34,PRT,177
35,ROU,94
36,RUS,762
37,SWE,909
38,SVN,51
39,SVK,78
40,TUR,292
41,TWN,1922
42,USA,7668
43,AFG,21768
44,ASM,21768
45,ATA,21768
46,ARM,21768
47,AZE,21768
48,BGD,21768
49,BTN,21768
50,BVT,21768
51,IOT,21768
52,BRN,21768
53,KHM,21768
54,CXR,21768
55,CCK,21768
56,COK,21768
57,FJI,21768
58,PYF,21768
59,GEO,21768
60,GUM,21768
61,HMD,21768
62,HKG,21768
63,KAZ,21768
64,KIR,21768
65,KGZ,21768
66,LAO,21768
67,MAC,21768
68,MYS,21768
69,MDV,21768
70,MHL,21768
71,FSM,21768
72,MNG,21768
73,MMR,21768
74,NRU,21768
75,NPL,21768
76,NCL,21768
77,NZL,21768
78,NIU,21768
79,NFK,21768
80,PRK,21768
81,MNP,21768
82,PAK,21768
83,PLW,21768
84,PNG,21768
85,PHL,21768
86,PCN,21768
87,WSM,21768
88,SGP,21768
89,SLB,21768
90,SGS,21768
91,LKA,21768
92,TJK,21768
93,THA,21768
94,TLS,21768
95,TKL,21768
96,TON,21768
97,TKM,21768
98,TUV,21768
99,UMI,21768
100,UZB,21768
101,VUT,21768
102,VNM,21768
103,WLF,21768
104,ALA,235
105,ALB,235
106,AND,235
107,BLR,235
108,BIH,235
109,FRO,235
110,GIB,235
111,GGY,235
112,ISL,235
113,IMN,235
114,JEY,235
115,XKX,235
116,LIE,235
117,MKD,235
118,MDA,235
119,MCO,235
120,MNE,235
121,SMR,235
122,SRB,235
123,SJM,235
124,UKR,235
125,VAT,235
126,DZA,847
127,AGO,847
128,BEN,847
129,BWA,847
130,BFA,847
131,BDI,847
132,CPV,847
133,CMR,847
134,CAF,847
135,TCD,847
136,COM,847
137,COG,847
138,CIV,847
139,DJI,847
140,COD,847
141,GNQ,847
142,ERI,847
143,SWZ,847
144,ETH,847
145,ATF,847
146,GAB,847
147,GMB,847
148,GHA,847
149,GIN,847
150,GNB,847
151,KEN,847
152,LSO,847
153,LBR,847
154,LBY,847
155,MDG,847
156,MWI,847
157,MLI,847
158,MRT,847
159,MUS,847
160,MYT,847
161,MAR,847
162,MOZ,847
163,NAM,847
164,NER,847
165,NGA,847
166,REU,847
167,RWA,847
168,STP,847
169,SEN,847
170,SYC,847
171,SLE,847
172,SOM,847
173,SSD,847
174,SHN,847
175,SDN,847
176,TZA,847
177,TGO,847
178,TUN,847
179,UGA,847
180,ESH,847
181,ZMB,847
182,ZWE,847
183,AIA,1002
184,ATG,1002
185,ARG,1002
186,ABW,1002
187,BHS,1002
188,BRB,1002
189,BLZ,1002
190,BMU,1002
191,BOL,1002
192,BES,1002
193,VGB,1002
194,CYM,1002
195,CHL,1002
196,COL,1002
197,CRI,1002
198,CUB,1002
199,CUW,1002
200,DMA,1002
201,DOM,1002
202,ECU,1002
203,SLV,1002
204,FLK,1002
205,GUF,1002
206,GRL,1002
207,GRD,1002
208,GLP,1002
209,GTM,1002
210,GUY,1002
211,HTI,1002
212,HND,1002
213,JAM,1002
214,MTQ,1002
215,MSR,1002
216,NIC,1002
217,PAN,1002
218,PRY,1002
219,PER,1002
220,PRI,1002
221,MAF,1002
222,SXM,1002
223,BLM,1002
224,KNA,1002
225,LCA,1002
226,SPM,1002
227,VCT,1002
228,SUR,1002
229,TTO,1002
230,TCA,1002
231,VIR,1002
232,URY,1002
233,VEN,1002
234,BHR,3429
235,EGY,3429
236,IRN,3429
237,IRQ,3429
238,ISR,3429
239,JOR,3429
240,KWT,3429
241,LBN,3429
242,OMN,3429
243,PSE,3429
244,QAT,3429
245,SAU,3429
246,SYR,3429
247,ARE,3429
248,YEM,3429
249,ZAF,320
