,country,emission
0,AUT,1513
1,AUS,3600
2,BEL,6851
3,BGR,880
4,BRA,3862
5,CAN,2864
6,CHE,3319
7,CHN,111434
8,CYP,1718
9,CZE,1705
10,DEU,13734
11,DNK,3206
12,EST,106
13,ESP,11081
14,FIN,474
15,FRA,16754
16,GBR,10941
17,GRC,5940
18,HRV,443
19,HUN,1585
20,IDN,5995
21,IRL,1330
22,IND,72673
23,ITA,18829
24,JPN,45593
25,KOR,49782
26,LTU,345
27,LUX,1450
28,LVA,115
29,MLT,759
30,MEX,2935
31,NLD,10874
32,NOR,584
33,POL,2761
34,PRT,1362
35,ROU,1474
36,RUS,7858
37,SWE,1032
38,SVN,574
39,SVK,451
40,TUR,12973
41,TWN,13002
42,USA,82119
43,AFG,72007
44,ASM,72007
45,ATA,72007
46,ARM,72007
47,AZE,72007
48,BGD,72007
49,BTN,72007
50,BVT,72007
51,IOT,72007
52,BRN,72007
53,KHM,72007
54,CXR,72007
55,CCK,72007
56,COK,72007
57,FJI,72007
58,PYF,72007
59,GEO,72007
60,GUM,72007
61,HMD,72007
62,HKG,72007
63,KAZ,72007
64,KIR,72007
65,KGZ,72007
66,LAO,72007
67,MAC,72007
68,MYS,72007
69,MDV,72007
70,MHL,72007
71,FSM,72007
72,MNG,72007
73,MMR,72007
74,NRU,72007
75,NPL,72007
76,NCL,72007
77,NZL,72007
78,NIU,72007
79,NFK,72007
80,PRK,72007
81,MNP,72007
82,PAK,72007
83,PLW,72007
84,PNG,72007
85,PHL,72007
86,PCN,72007
87,WSM,72007
88,SGP,72007
89,SLB,72007
90,SGS,72007
91,LKA,72007
92,TJK,72007
93,THA,72007
94,TLS,72007
95,TKL,72007
96,TON,72007
97,TKM,72007
98,TUV,72007
99,UMI,72007
100,UZB,72007
101,VUT,72007
102,VNM,72007
103,WLF,72007
104,ALA,1823
105,ALB,1823
106,AND,1823
107,BLR,1823
108,BIH,1823
109,FRO,1823
110,GIB,1823
111,GGY,1823
112,ISL,1823
113,IMN,1823
114,JEY,1823
115,XKX,1823
116,LIE,1823
117,MKD,1823
118,MDA,1823
119,MCO,1823
120,MNE,1823
121,SMR,1823
122,SRB,1823
123,SJM,1823
124,UKR,1823
125,VAT,1823
126,DZA,22618
127,AGO,22618
128,BEN,22618
129,BWA,22618
130,BFA,22618
131,BDI,22618
132,CPV,22618
133,CMR,22618
134,CAF,22618
135,TCD,22618
136,COM,22618
137,COG,22618
138,CIV,22618
139,DJI,22618
140,COD,22618
141,GNQ,22618
142,ERI,22618
143,SWZ,22618
144,ETH,22618
145,ATF,22618
146,GAB,22618
147,GMB,22618
148,GHA,22618
149,GIN,22618
150,GNB,22618
151,KEN,22618
152,LSO,22618
153,LBR,22618
154,LBY,22618
155,MDG,22618
156,MWI,22618
157,MLI,22618
158,MRT,22618
159,MUS,22618
160,MYT,22618
161,MAR,22618
162,MOZ,22618
163,NAM,22618
164,NER,22618
165,NGA,22618
166,REU,22618
167,RWA,22618
168,STP,22618
169,SEN,22618
170,SYC,22618
171,SLE,22618
172,SOM,22618
173,SSD,22618
174,SHN,22618
175,SDN,22618
176,TZA,22618
177,TGO,22618
178,TUN,22618
179,UGA,22618
180,ESH,22618
181,ZMB,22618
182,ZWE,22618
183,AIA,3635
184,ATG,3635
185,ARG,3635
186,ABW,3635
187,BHS,3635
188,BRB,3635
189,BLZ,3635
190,BMU,3635
191,BOL,3635
192,BES,3635
193,VGB,3635
194,CYM,3635
195,CHL,3635
196,COL,3635
197,CRI,3635
198,CUB,3635
199,CUW,3635
200,DMA,3635
201,DOM,3635
202,ECU,3635
203,SLV,3635
204,FLK,3635
205,GUF,3635
206,GRL,3635
207,GRD,3635
208,GLP,3635
209,GTM,3635
210,GUY,3635
211,HTI,3635
212,HND,3635
213,JAM,3635
214,MTQ,3635
215,MSR,3635
216,NIC,3635
217,PAN,3635
218,PRY,3635
219,PER,3635
220,PRI,3635
221,MAF,3635
222,SXM,3635
223,BLM,3635
224,KNA,3635
225,LCA,3635
226,SPM,3635
227,VCT,3635
228,SUR,3635
229,TTO,3635
230,TCA,3635
231,VIR,3635
232,URY,3635
233,VEN,3635
234,BHR,1478428
235,EGY,1478428
236,IRN,1478428
237,IRQ,1478428
238,ISR,1478428
239,JOR,1478428
240,KWT,1478428
241,LBN,1478428
242,OMN,1478428
243,PSE,1478428
244,QAT,1478428
245,SAU,1478428
246,SYR,1478428
247,ARE,1478428
248,YEM,1478428
249,ZAF,4708
