,country,emission
0,AUT,1276
1,AUS,16949
2,BEL,4740
3,BGR,498
4,BRA,13451
5,CAN,15495
6,CHE,3342
7,CHN,16814476
8,CYP,47
9,CZE,5667
10,DEU,32018
11,DNK,1956
12,EST,430
13,ESP,9357
14,FIN,1887
15,FRA,13260
16,GBR,15361
17,GRC,1005
18,HRV,315
19,HUN,3175
20,IDN,15933
21,IRL,2032
22,IND,46528
23,ITA,11972
24,JPN,66506
25,KOR,74340
26,LTU,312
27,LUX,11
28,LVA,107
29,MLT,93
30,MEX,28528
31,NLD,4297
32,NOR,2779
33,POL,7288
34,PRT,1118
35,ROU,1294
36,RUS,7661
37,SWE,2237
38,SVN,733
39,SVK,1623
40,TUR,8525
41,TWN,0
42,USA,139065
43,AFG,224028
44,ASM,224028
45,ATA,224028
46,ARM,224028
47,AZE,224028
48,BGD,224028
49,BTN,224028
50,BVT,224028
51,IOT,224028
52,BRN,224028
53,KHM,224028
54,CXR,224028
55,CCK,224028
56,COK,224028
57,FJI,224028
58,PYF,224028
59,GEO,224028
60,GUM,224028
61,HMD,224028
62,HKG,224028
63,KAZ,224028
64,KIR,224028
65,KGZ,224028
66,LAO,224028
67,MAC,224028
68,MYS,224028
69,MDV,224028
70,MHL,224028
71,FSM,224028
72,MNG,224028
73,MMR,224028
74,NRU,224028
75,NPL,224028
76,NCL,224028
77,NZL,224028
78,NIU,224028
79,NFK,224028
80,PRK,224028
81,MNP,224028
82,PAK,224028
83,PLW,224028
84,PNG,224028
85,PHL,224028
86,PCN,224028
87,WSM,224028
88,SGP,224028
89,SLB,224028
90,SGS,224028
91,LKA,224028
92,TJK,224028
93,THA,224028
94,TLS,224028
95,TKL,224028
96,TON,224028
97,TKM,224028
98,TUV,224028
99,UMI,224028
100,UZB,224028
101,VUT,224028
102,VNM,224028
103,WLF,224028
104,ALA,4123
105,ALB,4123
106,AND,4123
107,BLR,4123
108,BIH,4123
109,FRO,4123
110,GIB,4123
111,GGY,4123
112,ISL,4123
113,IMN,4123
114,JEY,4123
115,XKX,4123
116,LIE,4123
117,MKD,4123
118,MDA,4123
119,MCO,4123
120,MNE,4123
121,SMR,4123
122,SRB,4123
123,SJM,4123
124,UKR,4123
125,VAT,4123
126,DZA,21169
127,AGO,21169
128,BEN,21169
129,BWA,21169
130,BFA,21169
131,BDI,21169
132,CPV,21169
133,CMR,21169
134,CAF,21169
135,TCD,21169
136,COM,21169
137,COG,21169
138,CIV,21169
139,DJI,21169
140,COD,21169
141,GNQ,21169
142,ERI,21169
143,SWZ,21169
144,ETH,21169
145,ATF,21169
146,GAB,21169
147,GMB,21169
148,GHA,21169
149,GIN,21169
150,GNB,21169
151,KEN,21169
152,LSO,21169
153,LBR,21169
154,LBY,21169
155,MDG,21169
156,MWI,21169
157,MLI,21169
158,MRT,21169
159,MUS,21169
160,MYT,21169
161,MAR,21169
162,MOZ,21169
163,NAM,21169
164,NER,21169
165,NGA,21169
166,REU,21169
167,RWA,21169
168,STP,21169
169,SEN,21169
170,SYC,21169
171,SLE,21169
172,SOM,21169
173,SSD,21169
174,SHN,21169
175,SDN,21169
176,TZA,21169
177,TGO,21169
178,TUN,21169
179,UGA,21169
180,ESH,21169
181,ZMB,21169
182,ZWE,21169
183,AIA,48261
184,ATG,48261
185,ARG,48261
186,ABW,48261
187,BHS,48261
188,BRB,48261
189,BLZ,48261
190,BMU,48261
191,BOL,48261
192,BES,48261
193,VGB,48261
194,CYM,48261
195,CHL,48261
196,COL,48261
197,CRI,48261
198,CUB,48261
199,CUW,48261
200,DMA,48261
201,DOM,48261
202,ECU,48261
203,SLV,48261
204,FLK,48261
205,GUF,48261
206,GRL,48261
207,GRD,48261
208,GLP,48261
209,GTM,48261
210,GUY,48261
211,HTI,48261
212,HND,48261
213,JAM,48261
214,MTQ,48261
215,MSR,48261
216,NIC,48261
217,PAN,48261
218,PRY,48261
219,PER,48261
220,PRI,48261
221,MAF,48261
222,SXM,48261
223,BLM,48261
224,KNA,48261
225,LCA,48261
226,SPM,48261
227,VCT,48261
228,SUR,48261
229,TTO,48261
230,TCA,48261
231,VIR,48261
232,URY,48261
233,VEN,48261
234,BHR,66164
235,EGY,66164
236,IRN,66164
237,IRQ,66164
238,ISR,66164
239,JOR,66164
240,KWT,66164
241,LBN,66164
242,OMN,66164
243,PSE,66164
244,QAT,66164
245,SAU,66164
246,SYR,66164
247,ARE,66164
248,YEM,66164
249,ZAF,5210
