,country,emission,emission_log
0,AUT,1196,7.086737934510577
1,AUS,477,6.1675164908883415
2,BEL,323747,12.687717625543685
3,BGR,280,5.634789603169249
4,BRA,1274,7.149916836132109
5,CAN,814,6.70196036600254
6,CHE,9351,9.143238568435446
7,CHN,8368,9.032170186304704
8,CYP,81,4.394449154672439
9,CZE,1160,7.05617528410041
10,DEU,22980,10.042379551402746
11,DNK,1061,6.966967138613983
12,EST,102,4.624972813284271
13,ESP,3631,8.197263371414335
14,FIN,1283,7.1569563646156364
15,FRA,29891,10.305312710723697
16,GBR,10998,9.30546871706776
17,GRC,525,6.263398262591624
18,HRV,114,4.736198448394496
19,HUN,807,6.693323668269949
20,IDN,261,5.564520407322694
21,IRL,4472,8.405591014834934
22,IND,1566,7.356279876550748
23,ITA,5515,8.615226931687603
24,JPN,1731,7.456454555176209
25,KOR,709,6.5638555265321274
26,LTU,140,4.941642422609304
27,LUX,2487,7.818832443803404
28,LVA,66,4.189654742026425
29,MLT,59,4.07753744390572
30,MEX,497,6.208590026096629
31,NLD,15332,9.637697426500445
32,NOR,832,6.723832440821209
33,POL,2627,7.87359778968554
34,PRT,799,6.683360945766275
35,ROU,758,6.630683385642372
36,RUS,1131,7.030857476116121
37,SWE,3091,8.036249942132116
38,SVN,177,5.176149732573829
39,SVK,514,6.2422232654551655
40,TUR,1898,7.5485559791698735
41,TWN,167,5.117993812416755
42,USA,10567,9.265491216441031
43,AFG,2980,7.9996785794994505
44,ASM,2980,7.9996785794994505
45,ATA,2980,7.9996785794994505
46,ARM,2980,7.9996785794994505
47,AZE,2980,7.9996785794994505
48,BGD,2980,7.9996785794994505
49,BTN,2980,7.9996785794994505
50,BVT,2980,7.9996785794994505
51,IOT,2980,7.9996785794994505
52,BRN,2980,7.9996785794994505
53,KHM,2980,7.9996785794994505
54,CXR,2980,7.9996785794994505
55,CCK,2980,7.9996785794994505
56,COK,2980,7.9996785794994505
57,FJI,2980,7.9996785794994505
58,PYF,2980,7.9996785794994505
59,GEO,2980,7.9996785794994505
60,GUM,2980,7.9996785794994505
61,HMD,2980,7.9996785794994505
62,HKG,2980,7.9996785794994505
63,KAZ,2980,7.9996785794994505
64,KIR,2980,7.9996785794994505
65,KGZ,2980,7.9996785794994505
66,LAO,2980,7.9996785794994505
67,MAC,2980,7.9996785794994505
68,MYS,2980,7.9996785794994505
69,MDV,2980,7.9996785794994505
70,MHL,2980,7.9996785794994505
71,FSM,2980,7.9996785794994505
72,MNG,2980,7.9996785794994505
73,MMR,2980,7.9996785794994505
74,NRU,2980,7.9996785794994505
75,NPL,2980,7.9996785794994505
76,NCL,2980,7.9996785794994505
77,NZL,2980,7.9996785794994505
78,NIU,2980,7.9996785794994505
79,NFK,2980,7.9996785794994505
80,PRK,2980,7.9996785794994505
81,MNP,2980,7.9996785794994505
82,PAK,2980,7.9996785794994505
83,PLW,2980,7.9996785794994505
84,PNG,2980,7.9996785794994505
85,PHL,2980,7.9996785794994505
86,PCN,2980,7.9996785794994505
87,WSM,2980,7.9996785794994505
88,SGP,2980,7.9996785794994505
89,SLB,2980,7.9996785794994505
90,SGS,2980,7.9996785794994505
91,LKA,2980,7.9996785794994505
92,TJK,2980,7.9996785794994505
93,THA,2980,7.9996785794994505
94,TLS,2980,7.9996785794994505
95,TKL,2980,7.9996785794994505
96,TON,2980,7.9996785794994505
97,TKM,2980,7.9996785794994505
98,TUV,2980,7.9996785794994505
