,country,emission
0,AUT,2879
1,AUS,82
2,BEL,671
3,BGR,451
4,BRA,145
5,CAN,182
6,CHE,661
7,CHN,2925
8,CYP,22
9,CZE,1609
10,DEU,12807
11,DNK,314
12,EST,54
13,ESP,1599
14,FIN,243
15,FRA,1876
16,GBR,1581
17,GRC,191
18,HRV,455
19,HUN,72448
20,IDN,59
21,IRL,291
22,IND,169
23,ITA,3395
24,JPN,667
25,KOR,604
26,LTU,45
27,LUX,71
28,LVA,30
29,MLT,11
30,MEX,580
31,NLD,621
32,NOR,122
33,POL,2048
34,PRT,244
35,ROU,2814
36,RUS,512
37,SWE,689
38,SVN,391
39,SVK,2505
40,TUR,1072
41,TWN,342
42,USA,2113
43,AFG,705
44,ASM,705
45,ATA,705
46,ARM,705
47,AZE,705
48,BGD,705
49,BTN,705
50,BVT,705
51,IOT,705
52,BRN,705
53,KHM,705
54,CXR,705
55,CCK,705
56,COK,705
57,FJI,705
58,PYF,705
59,GEO,705
60,GUM,705
61,HMD,705
62,HKG,705
63,KAZ,705
64,KIR,705
65,KGZ,705
66,LAO,705
67,MAC,705
68,MYS,705
69,MDV,705
70,MHL,705
71,FSM,705
72,MNG,705
73,MMR,705
74,NRU,705
75,NPL,705
76,NCL,705
77,NZL,705
78,NIU,705
79,NFK,705
80,PRK,705
81,MNP,705
82,PAK,705
83,PLW,705
84,PNG,705
85,PHL,705
86,PCN,705
87,WSM,705
88,SGP,705
89,SLB,705
90,SGS,705
91,LKA,705
92,TJK,705
93,THA,705
94,TLS,705
95,TKL,705
96,TON,705
97,TKM,705
98,TUV,705
99,UMI,705
100,UZB,705
101,VUT,705
102,VNM,705
103,WLF,705
104,ALA,2234
105,ALB,2234
106,AND,2234
107,BLR,2234
108,BIH,2234
109,FRO,2234
110,GIB,2234
111,GGY,2234
112,ISL,2234
113,IMN,2234
114,JEY,2234
115,XKX,2234
116,LIE,2234
117,MKD,2234
118,MDA,2234
119,MCO,2234
120,MNE,2234
121,SMR,2234
122,SRB,2234
123,SJM,2234
124,UKR,2234
125,VAT,2234
126,DZA,230
127,AGO,230
128,BEN,230
129,BWA,230
130,BFA,230
131,BDI,230
132,CPV,230
133,CMR,230
134,CAF,230
135,TCD,230
136,COM,230
137,COG,230
138,CIV,230
139,DJI,230
140,COD,230
141,GNQ,230
142,ERI,230
143,SWZ,230
144,ETH,230
145,ATF,230
146,GAB,230
147,GMB,230
148,GHA,230
149,GIN,230
150,GNB,230
151,KEN,230
152,LSO,230
153,LBR,230
154,LBY,230
155,MDG,230
156,MWI,230
157,MLI,230
158,MRT,230
159,MUS,230
160,MYT,230
161,MAR,230
162,MOZ,230
163,NAM,230
164,NER,230
165,NGA,230
166,REU,230
167,RWA,230
168,STP,230
169,SEN,230
170,SYC,230
171,SLE,230
172,SOM,230
173,SSD,230
174,SHN,230
175,SDN,230
176,TZA,230
177,TGO,230
178,TUN,230
179,UGA,230
180,ESH,230
181,ZMB,230
182,ZWE,230
183,AIA,389
184,ATG,389
185,ARG,389
186,ABW,389
187,BHS,389
188,BRB,389
189,BLZ,389
190,BMU,389
191,BOL,389
192,BES,389
193,VGB,389
194,CYM,389
195,CHL,389
196,COL,389
197,CRI,389
198,CUB,389
199,CUW,389
200,DMA,389
201,DOM,389
202,ECU,389
203,SLV,389
204,FLK,389
205,GUF,389
206,GRL,389
207,GRD,389
208,GLP,389
209,GTM,389
210,GUY,389
211,HTI,389
212,HND,389
213,JAM,389
214,MTQ,389
215,MSR,389
216,NIC,389
217,PAN,389
218,PRY,389
219,PER,389
220,PRI,389
221,MAF,389
222,SXM,389
223,BLM,389
224,KNA,389
225,LCA,389
226,SPM,389
227,VCT,389
228,SUR,389
229,TTO,389
230,TCA,389
231,VIR,389
232,URY,389
233,VEN,389
234,BHR,938
235,EGY,938
236,IRN,938
237,IRQ,938
238,ISR,938
239,JOR,938
240,KWT,938
241,LBN,938
242,OMN,938
243,PSE,938
244,QAT,938
245,SAU,938
246,SYR,938
247,ARE,938
248,YEM,938
249,ZAF,49
