,country,emission
0,AUT,725
1,AUS,210
2,BEL,3424
3,BGR,2098
4,BRA,1721
5,CAN,643
6,CHE,3204
7,CHN,53095
8,CYP,337
9,CZE,3156
10,DEU,12007
11,DNK,1169
12,EST,998
13,ESP,1687
14,FIN,6123
15,FRA,3214
16,GBR,4907
17,GRC,1798
18,HRV,405
19,HUN,2425
20,IDN,917
21,IRL,713
22,IND,5941
23,ITA,11185
24,JPN,6831
25,KOR,10475
26,LTU,1749
27,LUX,484
28,LVA,1456
29,MLT,214
30,MEX,1457
31,NLD,8444
32,NOR,766
33,POL,7098
34,PRT,740
35,ROU,1375
36,RUS,913131
37,SWE,1787
38,SVN,160
39,SVK,1797
40,TUR,12301
41,TWN,5933
42,USA,12335
43,AFG,25210
44,ASM,25210
45,ATA,25210
46,ARM,25210
47,AZE,25210
48,BGD,25210
49,BTN,25210
50,BVT,25210
51,IOT,25210
52,BRN,25210
53,KHM,25210
54,CXR,25210
55,CCK,25210
56,COK,25210
57,FJI,25210
58,PYF,25210
59,GEO,25210
60,GUM,25210
61,HMD,25210
62,HKG,25210
63,KAZ,25210
64,KIR,25210
65,KGZ,25210
66,LAO,25210
67,MAC,25210
68,MYS,25210
69,MDV,25210
70,MHL,25210
71,FSM,25210
72,MNG,25210
73,MMR,25210
74,NRU,25210
75,NPL,25210
76,NCL,25210
77,NZL,25210
78,NIU,25210
79,NFK,25210
80,PRK,25210
81,MNP,25210
82,PAK,25210
83,PLW,25210
84,PNG,25210
85,PHL,25210
86,PCN,25210
87,WSM,25210
88,SGP,25210
89,SLB,25210
90,SGS,25210
91,LKA,25210
92,TJK,25210
93,THA,25210
94,TLS,25210
95,TKL,25210
96,TON,25210
97,TKM,25210
98,TUV,25210
99,UMI,25210
100,UZB,25210
101,VUT,25210
102,VNM,25210
103,WLF,25210
104,ALA,19014
105,ALB,19014
106,AND,19014
107,BLR,19014
108,BIH,19014
109,FRO,19014
110,GIB,19014
111,GGY,19014
112,ISL,19014
113,IMN,19014
114,JEY,19014
115,XKX,19014
116,LIE,19014
117,MKD,19014
118,MDA,19014
119,MCO,19014
120,MNE,19014
121,SMR,19014
122,SRB,19014
123,SJM,19014
124,UKR,19014
125,VAT,19014
126,DZA,4749
127,AGO,4749
128,BEN,4749
129,BWA,4749
130,BFA,4749
131,BDI,4749
132,CPV,4749
133,CMR,4749
134,CAF,4749
135,TCD,4749
136,COM,4749
137,COG,4749
138,CIV,4749
139,DJI,4749
140,COD,4749
141,GNQ,4749
142,ERI,4749
143,SWZ,4749
144,ETH,4749
145,ATF,4749
146,GAB,4749
147,GMB,4749
148,GHA,4749
149,GIN,4749
150,GNB,4749
151,KEN,4749
152,LSO,4749
153,LBR,4749
154,LBY,4749
155,MDG,4749
156,MWI,4749
157,MLI,4749
158,MRT,4749
159,MUS,4749
160,MYT,4749
161,MAR,4749
162,MOZ,4749
163,NAM,4749
164,NER,4749
165,NGA,4749
166,REU,4749
167,RWA,4749
168,STP,4749
169,SEN,4749
170,SYC,4749
171,SLE,4749
172,SOM,4749
173,SSD,4749
174,SHN,4749
175,SDN,4749
176,TZA,4749
177,TGO,4749
178,TUN,4749
179,UGA,4749
180,ESH,4749
181,ZMB,4749
182,ZWE,4749
183,AIA,5617
184,ATG,5617
185,ARG,5617
186,ABW,5617
187,BHS,5617
188,BRB,5617
189,BLZ,5617
190,BMU,5617
191,BOL,5617
192,BES,5617
193,VGB,5617
194,CYM,5617
195,CHL,5617
196,COL,5617
197,CRI,5617
198,CUB,5617
199,CUW,5617
200,DMA,5617
201,DOM,5617
202,ECU,5617
203,SLV,5617
204,FLK,5617
205,GUF,5617
206,GRL,5617
207,GRD,5617
208,GLP,5617
209,GTM,5617
210,GUY,5617
211,HTI,5617
212,HND,5617
213,JAM,5617
214,MTQ,5617
215,MSR,5617
216,NIC,5617
217,PAN,5617
218,PRY,5617
219,PER,5617
220,PRI,5617
221,MAF,5617
222,SXM,5617
223,BLM,5617
224,KNA,5617
225,LCA,5617
226,SPM,5617
227,VCT,5617
228,SUR,5617
229,TTO,5617
230,TCA,5617
231,VIR,5617
232,URY,5617
233,VEN,5617
234,BHR,17629
235,EGY,17629
236,IRN,17629
237,IRQ,17629
238,ISR,17629
239,JOR,17629
240,KWT,17629
241,LBN,17629
242,OMN,17629
243,PSE,17629
244,QAT,17629
245,SAU,17629
246,SYR,17629
247,ARE,17629
248,YEM,17629
249,ZAF,267
