,country,emission
0,AUT,1610
1,AUS,1197
2,BEL,10170
3,BGR,110
4,BRA,1318
5,CAN,1661
6,CHE,4855
7,CHN,6189
8,CYP,60
9,CZE,828
10,DEU,25280
11,DNK,1149
12,EST,26
13,ESP,16236
14,FIN,942
15,FRA,1010727
16,GBR,14257
17,GRC,1413
18,HRV,108
19,HUN,1023
20,IDN,490
21,IRL,2306
22,IND,803
23,ITA,16620
24,JPN,4107
25,KOR,2292
26,LTU,51
27,LUX,498
28,LVA,25
29,MLT,259
30,MEX,1232
31,NLD,5716
32,NOR,700
33,POL,1766
34,PRT,2388
35,ROU,460
36,RUS,880
37,SWE,3145
38,SVN,453
39,SVK,176
40,TUR,1871
41,TWN,1932
42,USA,24156
43,AFG,6566
44,ASM,6566
45,ATA,6566
46,ARM,6566
47,AZE,6566
48,BGD,6566
49,BTN,6566
50,BVT,6566
51,IOT,6566
52,BRN,6566
53,KHM,6566
54,CXR,6566
55,CCK,6566
56,COK,6566
57,FJI,6566
58,PYF,6566
59,GEO,6566
60,GUM,6566
61,HMD,6566
62,HKG,6566
63,KAZ,6566
64,KIR,6566
65,KGZ,6566
66,LAO,6566
67,MAC,6566
68,MYS,6566
69,MDV,6566
70,MHL,6566
71,FSM,6566
72,MNG,6566
73,MMR,6566
74,NRU,6566
75,NPL,6566
76,NCL,6566
77,NZL,6566
78,NIU,6566
79,NFK,6566
80,PRK,6566
81,MNP,6566
82,PAK,6566
83,PLW,6566
84,PNG,6566
85,PHL,6566
86,PCN,6566
87,WSM,6566
88,SGP,6566
89,SLB,6566
90,SGS,6566
91,LKA,6566
92,TJK,6566
93,THA,6566
94,TLS,6566
95,TKL,6566
96,TON,6566
97,TKM,6566
98,TUV,6566
99,UMI,6566
100,UZB,6566
101,VUT,6566
102,VNM,6566
103,WLF,6566
104,ALA,459
105,ALB,459
106,AND,459
107,BLR,459
108,BIH,459
109,FRO,459
110,GIB,459
111,GGY,459
112,ISL,459
113,IMN,459
114,JEY,459
115,XKX,459
116,LIE,459
117,MKD,459
118,MDA,459
119,MCO,459
120,MNE,459
121,SMR,459
122,SRB,459
123,SJM,459
124,UKR,459
125,VAT,459
126,DZA,5416
127,AGO,5416
128,BEN,5416
129,BWA,5416
130,BFA,5416
131,BDI,5416
132,CPV,5416
133,CMR,5416
134,CAF,5416
135,TCD,5416
136,COM,5416
137,COG,5416
138,CIV,5416
139,DJI,5416
140,COD,5416
141,GNQ,5416
142,ERI,5416
143,SWZ,5416
144,ETH,5416
145,ATF,5416
146,GAB,5416
147,GMB,5416
148,GHA,5416
149,GIN,5416
150,GNB,5416
151,KEN,5416
152,LSO,5416
153,LBR,5416
154,LBY,5416
155,MDG,5416
156,MWI,5416
157,MLI,5416
158,MRT,5416
159,MUS,5416
160,MYT,5416
161,MAR,5416
162,MOZ,5416
163,NAM,5416
164,NER,5416
165,NGA,5416
166,REU,5416
167,RWA,5416
168,STP,5416
169,SEN,5416
170,SYC,5416
171,SLE,5416
172,SOM,5416
173,SSD,5416
174,SHN,5416
175,SDN,5416
176,TZA,5416
177,TGO,5416
178,TUN,5416
179,UGA,5416
180,ESH,5416
181,ZMB,5416
182,ZWE,5416
183,AIA,3725
184,ATG,3725
185,ARG,3725
186,ABW,3725
187,BHS,3725
188,BRB,3725
189,BLZ,3725
190,BMU,3725
191,BOL,3725
192,BES,3725
193,VGB,3725
194,CYM,3725
195,CHL,3725
196,COL,3725
197,CRI,3725
198,CUB,3725
199,CUW,3725
200,DMA,3725
201,DOM,3725
202,ECU,3725
203,SLV,3725
204,FLK,3725
205,GUF,3725
206,GRL,3725
207,GRD,3725
208,GLP,3725
209,GTM,3725
210,GUY,3725
211,HTI,3725
212,HND,3725
213,JAM,3725
214,MTQ,3725
215,MSR,3725
216,NIC,3725
217,PAN,3725
218,PRY,3725
219,PER,3725
220,PRI,3725
221,MAF,3725
222,SXM,3725
223,BLM,3725
224,KNA,3725
225,LCA,3725
226,SPM,3725
227,VCT,3725
228,SUR,3725
229,TTO,3725
230,TCA,3725
231,VIR,3725
232,URY,3725
233,VEN,3725
234,BHR,6165
235,EGY,6165
236,IRN,6165
237,IRQ,6165
238,ISR,6165
239,JOR,6165
240,KWT,6165
241,LBN,6165
242,OMN,6165
243,PSE,6165
244,QAT,6165
245,SAU,6165
246,SYR,6165
247,ARE,6165
248,YEM,6165
249,ZAF,275
