,country,emission
0,AUT,691
1,AUS,794
2,BEL,1377
3,BGR,968
4,BRA,939
5,CAN,764
6,CHE,1448
7,CHN,7609
8,CYP,128
9,CZE,806
10,DEU,9218
11,DNK,480
12,EST,199
13,ESP,2969
14,FIN,576
15,FRA,4397
16,GBR,3029
17,GRC,1681
18,HRV,213
19,HUN,836
20,IDN,878
21,IRL,754
22,IND,3081
23,ITA,5193
24,JPN,1230
25,KOR,2362
26,LTU,101
27,LUX,296
28,LVA,124
29,MLT,90
30,MEX,477
31,NLD,1170
32,NOR,848
33,POL,1609
34,PRT,403
35,ROU,1507
36,RUS,10083
37,SWE,1173
38,SVN,222
39,SVK,540
40,TUR,555502
41,TWN,1551
42,USA,7076
43,AFG,11145
44,ASM,11145
45,ATA,11145
46,ARM,11145
47,AZE,11145
48,BGD,11145
49,BTN,11145
50,BVT,11145
51,IOT,11145
52,BRN,11145
53,KHM,11145
54,CXR,11145
55,CCK,11145
56,COK,11145
57,FJI,11145
58,PYF,11145
59,GEO,11145
60,GUM,11145
61,HMD,11145
62,HKG,11145
63,KAZ,11145
64,KIR,11145
65,KGZ,11145
66,LAO,11145
67,MAC,11145
68,MYS,11145
69,MDV,11145
70,MHL,11145
71,FSM,11145
72,MNG,11145
73,MMR,11145
74,NRU,11145
75,NPL,11145
76,NCL,11145
77,NZL,11145
78,NIU,11145
79,NFK,11145
80,PRK,11145
81,MNP,11145
82,PAK,11145
83,PLW,11145
84,PNG,11145
85,PHL,11145
86,PCN,11145
87,WSM,11145
88,SGP,11145
89,SLB,11145
90,SGS,11145
91,LKA,11145
92,TJK,11145
93,THA,11145
94,TLS,11145
95,TKL,11145
96,TON,11145
97,TKM,11145
98,TUV,11145
99,UMI,11145
100,UZB,11145
101,VUT,11145
102,VNM,11145
103,WLF,11145
104,ALA,1969
105,ALB,1969
106,AND,1969
107,BLR,1969
108,BIH,1969
109,FRO,1969
110,GIB,1969
111,GGY,1969
112,ISL,1969
113,IMN,1969
114,JEY,1969
115,XKX,1969
116,LIE,1969
117,MKD,1969
118,MDA,1969
119,MCO,1969
120,MNE,1969
121,SMR,1969
122,SRB,1969
123,SJM,1969
124,UKR,1969
125,VAT,1969
126,DZA,3954
127,AGO,3954
128,BEN,3954
129,BWA,3954
130,BFA,3954
131,BDI,3954
132,CPV,3954
133,CMR,3954
134,CAF,3954
135,TCD,3954
136,COM,3954
137,COG,3954
138,CIV,3954
139,DJI,3954
140,COD,3954
141,GNQ,3954
142,ERI,3954
143,SWZ,3954
144,ETH,3954
145,ATF,3954
146,GAB,3954
147,GMB,3954
148,GHA,3954
149,GIN,3954
150,GNB,3954
151,KEN,3954
152,LSO,3954
153,LBR,3954
154,LBY,3954
155,MDG,3954
156,MWI,3954
157,MLI,3954
158,MRT,3954
159,MUS,3954
160,MYT,3954
161,MAR,3954
162,MOZ,3954
163,NAM,3954
164,NER,3954
165,NGA,3954
166,REU,3954
167,RWA,3954
168,STP,3954
169,SEN,3954
170,SYC,3954
171,SLE,3954
172,SOM,3954
173,SSD,3954
174,SHN,3954
175,SDN,3954
176,TZA,3954
177,TGO,3954
178,TUN,3954
179,UGA,3954
180,ESH,3954
181,ZMB,3954
182,ZWE,3954
183,AIA,1941
184,ATG,1941
185,ARG,1941
186,ABW,1941
187,BHS,1941
188,BRB,1941
189,BLZ,1941
190,BMU,1941
191,BOL,1941
192,BES,1941
193,VGB,1941
194,CYM,1941
195,CHL,1941
196,COL,1941
197,CRI,1941
198,CUB,1941
199,CUW,1941
200,DMA,1941
201,DOM,1941
202,ECU,1941
203,SLV,1941
204,FLK,1941
205,GUF,1941
206,GRL,1941
207,GRD,1941
208,GLP,1941
209,GTM,1941
210,GUY,1941
211,HTI,1941
212,HND,1941
213,JAM,1941
214,MTQ,1941
215,MSR,1941
216,NIC,1941
217,PAN,1941
218,PRY,1941
219,PER,1941
220,PRI,1941
221,MAF,1941
222,SXM,1941
223,BLM,1941
224,KNA,1941
225,LCA,1941
226,SPM,1941
227,VCT,1941
228,SUR,1941
229,TTO,1941
230,TCA,1941
231,VIR,1941
232,URY,1941
233,VEN,1941
234,BHR,14260
235,EGY,14260
236,IRN,14260
237,IRQ,14260
238,ISR,14260
239,JOR,14260
240,KWT,14260
241,LBN,14260
242,OMN,14260
243,PSE,14260
244,QAT,14260
245,SAU,14260
246,SYR,14260
247,ARE,14260
248,YEM,14260
249,ZAF,408
